,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,OP.SHF,LG.DCE,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20250226,-24.740474633429702,-2.4353483680066716,-44.48813307062086,-189.87756375436362,54.10156059156717,37.625129046179055,0.0,37.92827500449032,-200.23986146045144,181.96237574009606,15.03165599130414,-327.18372843246897,161.88788946974074,-18.000632398284342,0.0,77.80931060504702,-280.72988726368493,-84.07164621126351,76.59363221587506,-59.44062059564719,53.2567203145472,-18.496417257032853,0.0
20250227,-44.33815159828,-14.628442768309721,-54.931135291548664,-203.66324645023286,63.78781212877865,-8.67827108952612,0.0,12.396052809506434,-180.44080113793743,184.1123402266117,16.11789354804918,-339.49328350736596,144.88947115806764,-32.684186621771296,0.0,70.79848724705542,-273.6946195459877,-93.0381430991514,83.72018755741541,-93.29679840136176,45.27773239340579,-28.37048085034214,0.0
20250228,-63.47249296031316,-27.230611649569447,-65.74909641980247,-218.47860139350723,71.60895748666337,-58.9688909051071,0.0,-15.08183233638989,-161.88567307580473,186.80573281976325,16.43157762227089,-351.4020256301771,126.55531139745013,-47.41310963463836,0.0,61.36077199309739,-265.31278128354165,-100.52269117668706,91.56095492599636,-133.50972096366613,35.27940526710674,-36.24473019755745,0.0
20250303,-81.9621081612329,-39.74978926102197,-76.37814434929187,-233.39231070944797,78.21480366003445,-110.6241937554017,0.0,-46.164276812758416,-143.7713160033812,187.70049761927743,16.424812986500008,-362.3149951820242,104.75505244287024,-61.18544059001054,0.0,50.88425396572364,-256.66359980251303,-107.65341004683918,98.20664905511262,-178.4055768515092,24.381599593818805,-42.84207559572883,0.0
20250304,-98.89250227159906,-52.484193191958795,-86.15526612392459,-242.54073993014407,83.13335038950363,-165.38011068552353,0.0,-79.1173117272401,-125.96294861594183,187.58518637432863,12.078457230387034,-369.74550749074353,76.86572819719947,-74.64504240596318,0.0,37.446655193430516,-243.07250577016083,-113.83036156054077,103.19284242001281,-222.30291032933854,11.248387537665886,-48.76812302839513,0.0
20250305,-117.07099179066635,-65.37028715363284,-97.02035438029384,-254.0384217764396,86.18921765332706,-236.5343992473645,0.0,-112.6719031187361,-108.91903092502803,186.1038847949473,0.02686989625742058,-377.2768830281698,44.66086437764625,-88.4726430124218,0.0,21.91994450954375,-228.5254173764669,-119.60959055636765,104.79793525672366,-267.5835056980175,-3.6727550677522744,-53.62595002410861,0.0
20250306,-134.48709890306276,-78.06933159036467,-108.55206258668841,-266.2663284047643,87.75819547448411,-304.63635519658266,0.0,-151.6841585642656,-92.3032907873068,182.41159890256276,-16.737993446292204,-383.91269246519266,6.723220919183842,-99.33072571772843,0.0,4.185743311842496,-213.7267958956389,-125.89898177724649,104.00344010403867,-312.2534446051808,-20.389009860802094,-57.57411053432893,0.0
20250307,-149.54825301661785,-90.09886139401314,-120.14299413385406,-278.11054498091335,87.78579318368683,-368.1734640851964,0.0,-189.5323110467546,-76.17740120258571,177.6163223986504,-36.97191398852563,-392.2473213785951,-34.05567863116813,-107.71804504490771,0.0,-16.962258363012875,-196.8411652053298,-130.91146237558033,100.74256698211056,-359.4260813057355,-40.73030203738575,-60.721718377128596,0.0
20250310,-161.4090039063039,-100.02886937931615,-130.67084578095418,-287.64934003991635,85.17647717627638,-426.64579857239244,0.0,-223.05392939364046,-60.5930500100127,171.21975066330253,-58.585268205145795,-398.33138049535796,-72.75721767764544,-114.04252358928584,0.0,-40.505898264360454,-181.97437735804715,-135.14771884970338,94.97859315286577,-406.78716203246825,-62.82762322968176,-63.50090263725929,0.0
20250311,-170.70479556371203,-109.60308552056063,-140.47472134999606,-292.6967486879825,82.08235173579509,-473.06773789617563,0.0,-251.18767395995988,-44.632069766941115,163.9496881425991,-81.97375907987863,-400.17618314895765,-112.21673135901094,-117.41637469405904,0.0,-65.63164562793118,-167.64407124145754,-138.3367553445736,88.15368039555517,-453.03505327601596,-85.77999174330557,-66.78472956351898,0.0
20250312,-177.13367652481003,-117.66942632423225,-148.93765754806785,-295.0873813940817,79.67945289894911,-516.1310530686084,0.0,-270.0412350822175,-29.93436549911318,156.30952507744757,-111.00894553548719,-402.32463771935977,-146.64580821762237,-118.25279661796739,0.0,-90.96821220335657,-153.691715815111,-140.56873879211662,80.20003599100832,-491.6191599995791,-108.6678701462132,-69.74365778827132,0.0
20250313,-181.92525693219653,-125.67732150976727,-155.3038842088103,-294.5688311972508,76.41577663276732,-545.8665991493209,0.0,-285.6417945502375,-18.653831845018487,148.6993220142603,-156.45176266932938,-401.6578817070278,-173.80366947583101,-118.76448042022992,0.0,-116.9032538071375,-144.062297187198,-144.15000634568605,71.35850785513128,-523.3304703861323,-129.94094625103418,-73.84744222037921,0.0
20250314,-184.46574770741347,-132.06036110484905,-160.83013285197154,-294.8903909020598,73.26917766406464,-560.0538975438199,0.0,-296.10225184149465,-9.054021960169932,138.39109422766646,-202.27102154928588,-397.61846466905837,-196.44440743647297,-116.21306177625074,0.0,-140.1279118474656,-132.9434946873649,-147.02133778558402,60.984486525825744,-536.5820835636368,-148.04311050016616,-78.64451107792709,0.0
20250317,-185.31955007603614,-136.83841751680237,-164.7445798388152,-293.53558986961514,68.42188490148222,-567.3105868437717,0.0,-302.86662617327295,-2.6854427396146185,128.42317207525736,-254.62181746755533,-389.6922353696803,-216.38348535617382,-111.9015342804519,0.0,-162.3062560300589,-123.96207400405783,-148.60654785526282,49.69467183898061,-542.8830673813754,-164.3516710435174,-83.14101616945825,0.0
20250318,-185.67340526909297,-140.3838188272786,-167.07102751588417,-293.081566970002,62.98305581513434,-567.4199386434282,0.0,-305.7139954172597,0.6670274444501839,115.47997009240768,-308.90722020613504,-382.4506311591171,-231.55051165886272,-105.17894943227586,0.0,-181.4657801654084,-116.8055733100754,-149.1760814010982,37.612821134158764,-545.5675428500781,-178.16506849753054,-87.93650061506132,0.0
20250319,-182.08048074219468,-142.01495720239032,-167.43180265869756,-286.1299804877617,57.01883714710648,-546.2282786625345,0.0,-306.46694369972687,1.5504549307050255,101.97506852124873,-364.8223430883488,-373.5144306657136,-240.87792890550423,-95.88186005473895,0.0,-197.87102315478108,-111.18340808185751,-147.36280276527464,26.63694932131579,-543.2774690847882,-188.97346416055387,-92.98181042207324,0.0
20250320,-176.15826501094028,-141.03662732253423,-164.6873740766246,-275.21993976436545,51.076766766658,-516.6050498078023,0.0,-300.24983859242445,-1.531582867584477,89.12724073412093,-417.4719674960188,-363.39244497992024,-242.84427754972148,-87.92085461004885,0.0,-210.44031770755555,-105.85167132114186,-144.77350875383758,16.01657105892659,-537.1899930378993,-196.02256079323314,-98.13777106320725,0.0
20250321,-169.2967237157389,-138.26695816180774,-159.75967845665755,-262.56606130960427,45.32074279871697,-478.43389946284196,0.0,-292.8339470012522,-7.749833999972745,75.82599578197807,-466.202791921854,-350.5737772758333,-239.40094611423424,-79.99696236887618,0.0,-218.00405013854052,-101.56794927485609,-141.178361462093,6.04438493324989,-523.1500430348506,-197.99213749474276,-103.45162378272411,0.0
20250324,-162.3557241979666,-136.14935677614577,-154.18920894415766,-249.35381625743767,41.43269047129692,-440.76434029414486,0.0,-287.5520282382176,-13.241946558395536,65.27107737244334,-486.7483051076827,-333.06422122506376,-233.07523769038903,-71.42952998969801,0.0,-220.8389525411607,-96.69274685752687,-132.59413058782917,-2.1999626588636154,-502.24939618793735,-195.7144185830042,-107.71021865880485,0.0
20250325,-154.42552513638748,-132.33982116781954,-146.5010221112754,-234.4678794375912,38.803333621482636,-410.6711494707682,0.0,-281.83564331570955,-19.986640372311154,57.517239068575144,-494.83688670259187,-313.9276067980957,-222.8479543498551,-62.8299100549257,0.0,-219.86820268264768,-92.33705405311676,-122.32885053747876,-9.460352702851651,-475.02183772752704,-190.3569173123025,-110.5899457461896,0.0
20250326,-146.79663991387943,-128.41474674681422,-138.56899515392288,-219.32179435482948,35.09951033565228,-379.71648715911743,0.0,-279.05983163665553,-26.828691489850854,52.49335761282473,-483.50148956880486,-290.5154964793714,-213.35469240448342,-52.96214870173994,0.0,-215.09533776417464,-88.9908385305382,-110.6994398650003,-16.121628165788888,-442.3317176898516,-182.50582383024837,-113.68934176635966,0.0
20250327,-137.72749843606093,-122.28210232232034,-129.43906759111755,-204.57666787694325,32.15967718163709,-351.31993280381016,0.0,-274.17521829266127,-32.9190350254605,49.355985836996695,-446.1389745763996,-268.9797927750885,-206.6659864333336,-40.768429618395096,0.0,-206.600730274922,-84.53917523796966,-96.42511988148728,-23.48502226666583,-408.0598191237645,-173.3030053209489,-115.27436848815441,0.0
20250328,-129.24397188830247,-115.85663007296102,-119.17820369534827,-187.51693033953123,27.566571329716517,-331.4719180160709,0.0,-269.7848402371139,-38.28268534600721,47.71401465981285,-399.8674492712316,-249.516909427136,-200.36317642920804,-29.391380567625525,0.0,-198.04422113960828,-82.12233713945446,-82.77057345757679,-31.505300774554,-382.6143151589263,-164.57513698746104,-119.29926115662424,0.0
20250331,-120.96836957252481,-109.37948461790802,-108.84559086797597,-171.0015166900775,23.07051751928198,-312.3823603860661,0.0,-265.41536646978795,-42.53534999190579,46.39538206247296,-345.6541657762638,-233.61033596867037,-192.7211189314965,-18.51400208615927,0.0,-188.5636452449688,-80.67545208051558,-69.85749421941244,-40.16725441379658,-356.82519758422893,-155.47006193838217,-121.91510411064458,0.0
20250401,-114.17563979193201,-102.74284974238549,-99.2486791108067,-156.1763345325544,18.334372374923426,-297.1767057306184,0.0,-258.7361194317869,-44.34111163708069,47.73358834211372,-277.9690495558666,-214.6396631895283,-182.92172721797726,-8.020198471044093,0.0,-181.4633199671341,-80.13808997900287,-56.41125688016998,-48.29211659392706,-332.70725565198813,-147.01546470453366,-123.41629492944203,0.0
20250402,-107.84526663661555,-96.01847529185753,-89.28706425157796,-143.071544019246,14.218641211562675,-279.7277654249954,0.0,-251.9476596966665,-42.66275401815778,50.6365613122853,-192.1537620280245,-195.81892992474428,-172.4263588518676,2.597088065770111,0.0,-173.8147173269548,-80.25234438460332,-43.974858308171164,-57.72776834333657,-308.8936786178233,-138.40849914718578,-124.21485329093738,0.0
20250403,-102.39599738449878,-90.54574781639936,-80.17389658558277,-133.1779323344957,8.39579526747644,-266.00641312750275,0.0,-245.8678217829583,-37.67077790047655,54.2564957324456,-100.30223424009955,-176.16909889041452,-162.75327906471023,14.803755719963112,0.0,-165.92299590045155,-82.138872230987,-31.634063571558848,-67.24479929690241,-283.00770554178564,-130.41757697594622,-124.43274477035723,0.0
20250407,-94.94381367904971,-84.52560717226062,-71.53036332521015,-121.36691129618737,0.5510555198145177,-257.49131767103523,0.0,-240.21739851842108,-36.18263967189782,55.04171656786205,-28.901252293580704,-155.01842709655043,-151.59098562379205,24.269071836267972,0.0,-155.50002866431282,-85.81423595398168,-19.855018186828964,-77.39858754245616,-254.22552797146213,-120.49719970561394,-123.99019114955745,0.0
20250408,-88.04946679767669,-78.06317996374354,-63.77306244243054,-111.15312891568234,-10.468598922242832,-249.03126666751837,0.0,-231.84807843347608,-40.874359899361515,52.434583365956954,5.878664064463832,-142.37919588645724,-142.59944868051093,30.673033208323528,0.0,-145.65973670020043,-93.23746328127902,-12.692483113142817,-88.50429442030182,-228.71105826868842,-111.62231485442878,-122.58441986767745,0.0
20250409,-82.27617309507562,-72.74602846946465,-57.85661679546221,-103.67835606531105,-24.968805533536635,-237.9328831964452,0.0,-224.01425871424286,-50.580160277798214,45.78261478648626,17.60005809419798,-133.07792864514494,-135.62979291035987,32.198427800579594,0.0,-137.86791584075797,-103.22399354042973,-7.0720328945889745,-100.88983749344092,-206.62774400294796,-104.98486428615824,-121.3622764735514,0.0
20250410,-76.24935109090862,-67.33271909949761,-51.92280726812179,-96.87833985127679,-38.30261971551025,-224.75672874566445,0.0,-220.86791687683257,-59.884460066476585,36.95439085286366,21.90262619108687,-122.62774200503907,-125.71484835080818,31.157209819973616,0.0,-129.7455489016133,-111.64790584736889,-2.7601875645306686,-113.55313477957661,-187.48114402796776,-98.0229983470928,-119.2499434199943,0.0
20250411,-71.12652182516817,-62.921054729072786,-47.17659179415587,-90.95871393096765,-52.34370616209642,-210.71565646816043,0.0,-214.67638940793375,-70.04516732334562,25.689995911951748,15.515458191659741,-113.52651239187534,-116.89025678253458,27.19423771557839,0.0,-123.07280800676094,-120.34178622355073,0.10612766260538838,-125.32498568542694,-170.85521738991528,-92.78506740998546,-116.54591388885983,0.0
20250414,-66.64214952027059,-59.29801569633587,-43.46977318704305,-86.03201266595059,-65.38835839008293,-197.1218693401177,0.0,-208.17213554580894,-80.89958973765621,12.705087959643778,-0.31462958993943174,-105.69194558793829,-108.95164177182667,21.432724508357435,0.0,-117.59106440106572,-130.45724155929548,2.2684213761029004,-135.82538724199384,-156.39632373831301,-88.78312087555864,-110.38665592843651,0.0
20250415,-62.57833731837344,-56.29630083260889,-40.66640128650848,-82.02625353571815,-77.42250806739818,-184.2463953213813,0.0,-201.1657639119443,-92.25722833280281,-1.6508383324856084,-24.697562733274125,-99.09615176481688,-101.54056813484925,13.621070363295885,0.0,-112.58022674879268,-140.1023754995057,3.817146128065508,-145.03987783490615,-143.7862865796331,-85.59150280326122,-105.6909262955608,0.0
20250416,-58.057519205013406,-54.166454784969766,-38.70740093650181,-78.02161943681389,-88.77477098823246,-170.42648844219423,0.0,-196.52122908110636,-105.52401242232725,-18.167717259884864,-63.98818785273871,-96.35047218351478,-96.36431624192468,3.2914740615713542,0.0,-105.90281893113058,-149.28260712621437,4.041470451593451,-153.63045280380965,-133.02387982456108,-82.58316523395767,-100.97483300764296,0.0
20250417,-53.98187771069394,-52.42672487366436,-37.48237212785112,-74.69475196058565,-99.64517571495878,-157.53382368395586,0.0,-191.7860484836888,-120.95710570205063,-36.91694199462771,-117.81412160707796,-94.86413921697859,-91.80040452627549,-8.672727906932364,0.0,-99.61978982611079,-157.97845396078162,3.172375723425173,-159.51444187053457,-123.56452636807902,-80.10390688533961,-95.35845468571185,0.0
20250418,-50.455272561030135,-50.8898902498958,-37.09763300810481,-72.32989959451238,-108.71752997189853,-147.04045447239974,0.0,-187.55742237685592,-137.61895486272266,-57.1944137484983,-177.8640298609565,-94.25524925729938,-87.38860874837849,-22.44198819148492,0.0,-94.51959433850062,-164.67475811067604,1.2662013977500357,-164.13617946517178,-117.81918559234805,-78.28112628333761,-89.49438516685176,0.0
20250421,-49.686605359516456,-50.863432645695895,-37.520850572821736,-72.8085314082736,-114.43068318957424,-139.6945156847688,0.0,-183.40790081692214,-147.91640452149372,-74.3694312995627,-216.65128760267976,-94.80328062076934,-84.89101193303958,-34.00580403873129,0.0,-92.75515630343105,-168.99571640312956,-1.2006375788008121,-166.2464829019521,-115.88036563288055,-78.59857815536695,-83.48554520980694,0.0
20250422,-48.60457255383763,-50.708899620182294,-37.13149574367498,-72.31836382039619,-116.92776971655113,-132.11539076323194,0.0,-177.7881143627131,-153.65419753765386,-94.71969632372955,-247.64733608490457,-93.23369864161415,-80.87385723851067,-43.54385015046612,0.0,-90.93470513078853,-170.92066203734686,-4.984854686452847,-170.28798535040636,-112.61252138887387,-78.71579403076278,-78.95344783232298,0.0
20250423,-46.72549201353762,-49.66340327055489,-35.537430295718636,-70.83870179008595,-115.59614934510357,-125.42700279533975,0.0,-172.36403989074228,-152.4153855346239,-110.66755823937793,-258.7414667811442,-88.72681517497071,-74.94525480772543,-48.23147417371919,0.0,-87.27468607572658,-168.30365055880904,-8.670775883200006,-166.37884273778468,-106.40120036331034,-76.80533394076052,-73.56041827354741,0.0
20250424,-44.860640833145965,-48.559746858064315,-33.650108946872926,-69.1657479544564,-114.1801917259243,-119.95193609936737,0.0,-163.18151531141785,-150.47170160117722,-125.93247304406516,-270.3743592970253,-86.8639494932279,-71.19097506042836,-51.6540267001743,0.0,-84.91947801175004,-166.26298419332187,-12.519872006012658,-160.60694008607325,-102.80333189767919,-75.50003350234536,-67.91783093912677,0.0
20250425,-42.54673661955105,-46.88629270497994,-31.03777107185917,-66.88376306014523,-111.41975547267779,-114.59387950699606,0.0,-157.4941990698027,-147.38203483685587,-140.15511887806372,-280.67463027118833,-85.0562436498092,-67.60731853276138,-53.42553601463318,0.0,-81.97654831979142,-163.1010638670867,-16.347327972656363,-153.53997836816444,-98.78103138368911,-73.3619498672011,-62.230810156897874,0.0
20250428,-39.94797224441535,-44.81144359872114,-27.6900423735334,-63.849268806226334,-107.73777010990239,-109.01765904191761,0.0,-152.71406872001262,-143.41096927055554,-152.23611018202968,-288.2584018180936,-82.77210856005966,-64.29835941958653,-54.01608364622306,0.0,-78.20485490844018,-156.80693310990566,-20.334246250718163,-146.01638999420382,-93.60680177523486,-70.43447003345133,-57.27895153359848,0.0
20250429,-37.355413569265785,-42.54652684158098,-23.997645541464447,-60.29314977311064,-103.17923459732575,-103.72337184591338,0.0,-147.92932611115046,-138.40353976603348,-163.11378087481583,-290.41153424574065,-79.69774773104209,-61.11783659498972,-53.221572057617266,0.0,-73.9925852451237,-150.0221435204071,-24.218886151293212,-137.48227077205246,-87.63634506683087,-67.02998291509456,-52.5903772750132,0.0
20250430,-34.89335659719284,-40.403162102916895,-20.070218614252347,-56.39561502520087,-97.87022727283207,-99.00474842959065,0.0,-145.0424094582368,-132.4007834062724,-172.29010671454142,-288.9327532010245,-76.00055426389827,-58.163226883201034,-51.03496745052655,0.0,-69.36352381833134,-142.35537437196714,-29.831852879767105,-128.36799021105355,-80.94770547775474,-63.21349885954551,-47.61781178138919,0.0
20250506,-32.77384255852201,-38.76320138849569,-16.492591796847012,-52.5036406803898,-91.84585085544364,-94.98155227974624,0.0,-142.67410018898457,-126.74534983490591,-180.01571723849634,-286.8739160190438,-71.89708422740962,-55.610767684822825,-47.466053122688464,0.0,-64.87908100882916,-134.34946707588952,-35.96770304279215,-119.36128918159677,-74.1200941192484,-59.448024408416344,-43.273899835205626,0.0
20250507,-30.760774441540548,-37.259242900234355,-12.747538524063575,-48.053694641787956,-85.47816167465788,-90.95729933239694,0.0,-139.7630986317735,-120.84315196063297,-186.18452209618238,-284.3429456099754,-67.11296248095434,-53.0386042610883,-43.23870333213669,0.0,-60.18973425445277,-126.59404872621562,-42.01223854142016,-110.70145572540397,-66.90199104555819,-55.38767103733659,-38.68477530375172,0.0
20250508,-29.522220712446558,-36.34164230629755,-8.618362313048419,-44.56882842305507,-80.05032078109535,-87.82660442419191,0.0,-137.53432982189963,-122.0206771601981,-195.91377369320682,-289.260331099017,-62.5261807015915,-51.691547590285246,-39.31764838766761,0.0,-55.570177333173774,-121.11066886697651,-48.38508013274704,-102.81025683015847,-59.65142242170511,-51.36706932164317,-33.9838749628996,0.0
20250509,-28.32501211905815,-36.03022491532944,-3.8180609797743807,-40.53572444149413,-75.07815046522867,-84.91471981315526,0.0,-136.56294534627722,-123.32990761113835,-200.6201840655148,-291.6351751873859,-56.78977229951509,-50.435317838440135,-36.14287417770007,0.0,-51.02928101676097,-114.94100733871275,-55.07478068402975,-92.68058609548768,-51.91390573349679,-47.469168708385965,-28.86577298754984,0.0
20250512,-27.418603287176573,-36.08629905248278,1.98988035333864,-36.05820683077231,-70.35102574290678,-83.3119950802292,0.0,-132.57292391762843,-123.80481771351879,-206.0581293600807,-295.28854320469856,-50.00819164068042,-48.360159253141674,-35.38754044449209,0.0,-46.416290999384564,-108.91993530539023,-62.070974803586296,-88.55096476732945,-43.39718277110584,-43.33488618454387,-23.150697770434498,0.0
20250513,-26.449447773277647,-36.50515321361023,9.56040785752982,-30.974746728164767,-66.65004027472627,-82.2405045432443,0.0,-127.58313517074203,-122.91450213345948,-212.36840904454795,-300.2543510662511,-40.22630949882632,-45.400757145058435,-38.049504674648276,0.0,-41.22643377316314,-103.44750532560988,-69.53620978734179,-85.28903200539035,-32.62399016716728,-38.55045773435038,-16.900029624630303,0.0
20250514,-24.82230998325679,-36.500838551497424,18.58613483171796,-24.729324348522944,-61.64841167762519,-79.72846062446175,0.0,-122.63353543245235,-116.3264300195555,-208.44941349979172,-289.99257727328205,-26.304643427846816,-40.22120641875657,-41.6390422784211,0.0,-34.48007638318035,-94.16958616344168,-75.31322779250326,-81.01675455113075,-19.579413615352866,-32.237395233454734,-9.766888195419735,0.0
20250515,-22.866872057290855,-36.27733309463281,28.33340778553538,-18.247402759259977,-55.89807274614291,-76.09972109379221,0.0,-117.30231826685436,-106.95365349954213,-201.62211784733088,-275.0188291059718,-9.215701494499125,-32.9244774536962,-47.45473690741661,0.0,-26.986942790208445,-84.55461420427363,-80.76499062804376,-76.7623574362727,-4.851385733227074,-25.039738818504674,-1.3120367475724648,0.0
20250516,-20.48731085583046,-36.117924846012485,38.89436968485825,-11.035061058279643,-49.84398562300503,-71.49449711540205,0.0,-111.65982877145466,-95.55397635091451,-192.44089442346288,-258.10413549746664,11.167486975107996,-23.880556152794544,-55.66075108735021,0.0,-18.641497839510507,-74.176953730145,-86.06855044407259,-72.99082734659717,11.5633896663112,-16.812981029713413,8.356200773487103,0.0
20250519,-17.214569961515238,-35.501679775665465,50.87476377803649,-2.6357301177965686,-43.023722119731964,-65.16311599838619,0.0,-104.58965193353461,-81.85136837868538,-181.52767295844055,-237.5399982827038,35.2475392063786,-12.441032368366274,-65.25170038250057,0.0,-9.025710363279494,-63.50920414727153,-88.97555230779618,-69.74157234718828,30.289818350081305,-7.16938360605578,18.629976721244088,0.0
20250520,-12.701249883884273,-34.47805571153463,64.94555075904168,7.5849470937696255,-35.97726471423917,-56.75415636394158,0.0,-97.66223618213436,-65.60472808747487,-168.71567024587262,-213.54248799141033,59.52763075217291,-0.11321540303006401,-77.71516490847864,0.0,1.2703557683142734,-52.416766128559445,-90.35269806645202,-66.73592815184901,49.60066027414503,3.11940331857435,29.82078507193059,0.0
20250521,-6.859027098102016,-32.89040453647816,79.40955270310873,19.173677558007892,-28.46486994371611,-47.01818815771769,0.0,-90.91751704143692,-47.97379749495707,-154.1328744946845,-189.0445622304331,83.78413034441607,12.983606508260795,-92.25625442903446,0.0,12.170053200545492,-41.043327928315634,-90.7779836155268,-63.83695136571017,69.51612811986088,14.048295942516072,41.272583054256295,0.0
20250522,0.2460562511115924,-30.645852224650007,92.63351491001548,33.83869334774277,-19.99924124328583,-34.958414716377966,0.0,-84.39032765269977,-23.593327111511634,-134.3862402763993,-158.37909292117033,108.16515315015147,27.180434424996697,-107.6506386369874,0.0,22.98317580876964,-28.209018475330804,-89.80820099620362,-60.872889673235264,88.2070582134764,24.780981528053594,53.25925004436358,0.0
20250523,8.123752781942102,-27.955636330363298,104.74722312961042,49.32255080810656,-10.954831121133491,-21.12772930559909,0.0,-78.9315032335678,0.5745265972989116,-114.4135881310636,-129.81767309582108,131.7604089716946,41.743100374581616,-124.22681150275045,0.0,34.42679458788336,-16.140011649523455,-87.13696584614476,-57.60870940127112,106.46747427151472,36.260341996864284,64.1945057457385,0.0
20250526,17.538712635453116,-24.82904729915804,115.56882771091742,65.95245031035122,-2.169532300750221,-5.52481209393175,0.0,-76.70155857341632,22.27909210538947,-95.16091687216567,-109.3644781025005,153.61463634777917,55.058032076697735,-142.4421644847142,0.0,46.06770924568376,-6.163471453303625,-83.7334837901919,-55.83835725587155,123.54660299466009,47.98391451290839,74.41234060798503,0.0
20250527,27.58837728716253,-21.064513711588635,124.46719353637491,82.99576253111044,7.419769530158874,9.837870935289839,0.0,-75.87442208021723,40.893190714789924,-75.32257885842508,-93.15781767542495,172.9183507664241,67.33431161737646,-157.56412885405626,0.0,57.60923320263564,2.9168865360399856,-78.29691492418827,-54.50161778518536,138.71380877590272,59.588993198611675,83.47918977982178,0.0
20250528,37.83101571288427,-17.615777658470968,130.66279891299146,99.15823479928349,13.575599719622655,23.88954134958663,0.0,-75.50737940729849,52.041706165221626,-66.64972922609586,-97.02136451566915,185.20277709876825,76.72554842186858,-171.88815584732333,0.0,66.88190464175582,6.961255708318791,-73.47873708999717,-55.30914653898725,149.84485429354265,68.88793252722158,91.52340556754666,0.0
20250529,48.771893090592826,-13.525644911949943,134.55126542473062,115.88101131772467,18.143369728125187,37.18536340425232,0.0,-74.86873966858569,59.310940444798405,-63.413463114278386,-109.10893104344484,192.88065852342086,84.04690830108797,-183.52825258239073,0.0,74.87094647939696,9.148018345457407,-68.44668261270742,-57.00780402975563,158.66847064741245,76.73915970050365,98.07278131617143,0.0
20250530,58.09381901577673,-9.38508170607502,135.39090129133632,129.8387078652502,21.014087689985768,51.182890234139315,0.0,-74.09765007424544,63.29001857048043,-63.07328498558176,-126.85482405676669,195.93903814421128,89.2605883055018,-190.7396549214695,0.0,81.03326196888497,10.433180495809628,-63.05544254384171,-59.57105091429882,163.07482651906773,82.7260776764229,103.25824005245559,0.0
20250603,67.16161762223308,-4.551877289754185,134.30755649254056,142.33985141432635,22.236500064037855,64.00372592169734,0.0,-73.01350218922022,64.4804766997581,-65.16064803063675,-148.5346822839288,193.8840364025347,91.60055649777216,-194.61404613989316,0.0,84.9646376560213,11.691109299612553,-58.359419414362854,-62.69706394894668,163.61394873028746,86.45913339257244,105.67942060435139,0.0
20250604,76.10647055539214,1.4143097026951026,131.03120056004312,153.79359630462142,22.374177469194784,76.23527356677191,0.0,-71.7082560865549,64.76115868839842,-67.08511994797509,-167.04158557318345,190.4373260507736,92.85958012088292,-196.14266280627308,0.0,88.06728830123919,14.335395732255723,-53.17993513512776,-64.55276681398777,162.67378371365413,89.27166411831166,106.07911204239034,0.0
20250605,84.10194955965639,7.744810412247685,126.98349364827502,164.4777846460752,21.61664845815756,87.66044143455417,0.0,-71.168502608657,64.24604509978391,-70.67517847955013,-185.93765674999264,185.64633797043595,92.83282132195438,-195.58480277052504,0.0,90.04034991770477,17.69441911675983,-48.08279289869415,-66.32287985685733,159.8011718195183,90.90810543823338,104.77123887031053,0.0
20250606,91.51818715777651,14.888352038193611,123.43790621818884,173.76550112150585,20.096428432780357,97.49999235595676,0.0,-68.39089192235058,64.47860460530883,-74.42045819684361,-201.86632614303386,179.3084685215756,92.40093308983718,-193.21060419313125,0.0,91.76459515068892,22.634830479702515,-42.4409337147066,-67.93699219517377,157.50728900486214,92.41860998838008,102.04175298749472,0.0
20250609,98.61017848401607,23.327442109771408,120.07140364045893,183.35137817493447,18.53921876916819,105.63797526424601,0.0,-63.12654540648077,66.75561299830645,-76.37645283294515,-211.68207649645856,171.61563962604447,91.41640933783462,-187.87428344000855,0.0,92.07792231278884,29.595514996935055,-36.099080623063486,-69.42981230884766,154.00268876859707,92.62573086963167,99.14697372764047,0.0
20250610,104.33695030884141,32.78843091350178,116.47272451426745,190.88891161168544,17.415606180110125,113.35159824342198,0.0,-55.61909491437574,71.80131438532688,-76.97831613621379,-214.55896075189426,163.87918860739626,91.91946282907203,-178.51414544774622,0.0,91.75338451814825,38.77911718631714,-29.58790545454783,-69.53200308539928,150.46614146763048,91.90930303395801,96.08277383039893,0.0
20250611,109.15949941387017,42.662630524885266,112.71999304992259,195.6316587519579,16.543094052356093,121.22031755248763,0.0,-45.351587883785484,80.93254511760179,-74.81839644624264,-208.11525776739637,155.10445764515825,93.72826094569912,-168.49520811106015,0.0,90.31981720815374,50.0857034959952,-23.56688810112805,-69.26228366028889,145.9880060383049,90.03501575116596,93.05353324201045,0.0
20250612,112.99309471916165,53.13454131259982,110.56419581890945,198.03043882895167,17.578279542415174,128.86606920752138,0.0,-32.14304072393104,98.63833013639295,-70.05995430257116,-194.7217426545306,155.32100687639354,97.5019504363932,-157.51050641494945,0.0,89.79152601101335,67.31764705607729,-17.740938010831254,-70.10037831348856,144.87532816279693,89.0172226192397,89.54825374017948,0.0
