,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,OP.SHF,LG.DCE,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20240925,-7.504725373223839,-5.995572144006935,-7.787592972614573,-18.20032958525457,16.119431805197816,10.379178701954663,0.0,0.0,-7.907127597053336,-5.689187938448613,-24.585074735665962,-21.756722589764657,-2.812716789879843,-17.903748300236884,0.0,-12.116631657521797,-16.98735616217974,-5.4821056699144615,-2.0165450335931268,-9.528720945396909,-12.480394110470364,6.980994095228629,0.0
20240926,-6.9322862906958695,-5.623386506339892,-7.303509416911113,-17.999653367953197,16.42668403148192,9.711825123888548,0.0,0.0,-6.787075410017929,-5.048380485026669,-24.57340823403695,-22.311542719214422,-5.108018274986138,-18.32208394523478,0.0,-11.490303908901213,-16.4505036887993,-5.149625974542819,-1.5587634267416217,-8.75411814069307,-11.754279644738219,6.025174561906888,0.0
20240927,-6.272659426707266,-5.109716870051909,-6.5529005138958185,-17.415801733728784,16.622328830353887,9.21782824885253,0.0,0.0,-5.3692041899874505,-4.120813305956438,-23.984282030211492,-22.413804235246555,-6.736844714105998,-18.544238710025343,0.0,-10.795740075205615,-15.183105948512498,-4.680583869237113,-0.9359750301289056,-8.123931169863544,-11.010792384258757,5.216965151539964,0.0
20240930,-5.616293485874885,-4.480313671668259,-5.536330524274565,-16.41670503450895,16.651867933670257,8.940143755148247,0.0,0.0,-3.5491812457689638,-2.915635900012062,-22.740845940844782,-22.06116679529427,-7.740840329807727,-18.475058412429387,0.0,-10.040263867539693,-13.466737894166535,-4.033318221306715,-0.16207000360915297,-7.401939741092562,-10.258578391035405,4.522081261140403,0.0
20241008,-4.963426405398034,-3.738652936111379,-4.320066976560189,-15.298506560860481,16.366487109157358,8.881277239766996,0.0,0.0,-1.2610383403323668,-1.3731489074720749,-20.642041659322,-20.859911628429117,-7.992185286544049,-17.87485063573538,0.0,-9.14608099003995,-11.296709315769183,-3.181272293460696,0.750911965091492,-6.682774025205911,-9.372927988442667,3.9767493163716225,0.0
20241009,-4.17438972175957,-2.798918281022233,-2.692737633424039,-13.78269392483759,15.78685798902344,8.85105651795792,0.0,0.0,1.8117008627544668,0.4099115738501984,-17.61790706331607,-19.113277252925474,-7.6605396455010135,-16.497369913202107,0.0,-8.120729645440422,-8.588426172516096,-2.1885887739973042,1.5640839252462124,-5.90800634389911,-8.365603586566028,3.605478906376031,0.0
20241010,-3.3018811229618814,-1.7392235295246907,-0.8309192884516374,-12.130613731565088,15.354647601415806,8.907494702816678,0.0,0.0,5.822022721494752,2.427791660777242,-13.821582300886734,-16.95049809539383,-7.0525595360019215,-14.863685458962038,0.0,-6.955560781459399,-5.642808233104663,-1.0433785880796111,2.4320941868387664,-5.015367043413452,-7.2589087012623335,3.581068387789324,0.0
20241011,-2.3896363544076284,-0.621556667584905,1.1662880493089576,-10.420415806080168,14.495712646501843,9.02333250339422,0.0,0.0,10.08950354140716,4.518829780306701,-9.766346185213928,-14.534346286361247,-6.457781949804647,-13.223553459497642,0.0,-5.799604679908907,-2.694232090888103,0.09520493707358425,3.276625658292666,-4.041817675455453,-6.1832787510591265,3.73346506481307,0.0
20241014,-1.4033365183783444,0.6657389204858615,2.9294588136308377,-8.577751272548728,13.507127262608613,9.396676467361296,0.0,0.0,14.837737513743193,6.749144345179281,-4.965539381238387,-11.856554856612522,-5.7751377987989665,-11.387192547506581,0.0,-4.54858767506844,0.47344126902137285,1.316141208672986,4.113394154720312,-2.9604787922572906,-5.051465146774492,4.121075716692532,0.0
20241015,-0.3373560102432577,2.0158938077491517,4.5048579845544605,-6.564219281882807,12.6374067878895,9.861879868101484,0.0,0.0,19.783970539233838,9.063952135955187,0.300082087131101,-8.963990393148771,-4.903129392730949,-9.390651244382276,0.0,-3.2121240683096626,3.8181380627090413,2.5714299117257093,4.931551522628213,-1.7679798803454043,-3.862731361600204,4.727332214820271,0.0
20241016,0.7093268691299445,3.2782877842553244,5.705606980272278,-4.725422440828315,11.881464563236056,10.314490920868558,0.0,0.0,23.972635531225762,11.123181420075984,4.880250053084289,-6.47818167984561,-4.145076601148036,-7.568000467062431,0.0,-1.9830072984597162,6.688429294016442,3.7431170120837356,5.640182813235974,-0.6550025169210654,-2.78830263205474,5.372570104148009,0.0
20241017,1.7892378085747556,4.474274999533199,6.66912126467211,-2.8372132910148475,10.97334860276887,10.518564423078034,0.0,0.0,27.770302100417048,12.958670837655319,9.455924710777067,-3.995374821167442,-3.3402966925614064,-5.597973037140957,0.0,-0.763560511906457,9.342302153449442,4.875349536365885,6.219507521327217,0.41290026360007637,-1.7281676532624808,6.09870406051914,0.0
20241018,2.8802012165353066,5.611448757022102,7.52690350667256,-0.828385156336307,9.97520036066495,10.6465924712799,0.0,0.0,30.721766922629005,14.271197804313621,13.634775056936384,-1.5845131206413847,-2.539066074747226,-3.6384692618764425,0.0,0.4191082680496445,11.697848658742137,5.724254829873735,6.546250575841379,1.4665923552060267,-0.7107788031695975,6.8836740485614465,0.0
20241021,4.026512031388408,6.710200868595195,8.368278644736383,1.2309787676413901,8.918213313659557,10.746843280753833,0.0,0.0,32.99451459216752,15.147654680143594,17.307730577313524,0.6741103241840343,-1.8346661600350762,-1.7983859294102544,0.0,1.5129749561168013,13.633061835810958,6.3745850135355875,6.666897978920618,2.4274036891988318,0.2244404293187342,7.607575386412921,0.0
20241022,5.124274398669915,7.628779394203915,9.022366124267904,3.0979274020623873,7.995923538896938,10.813009003167915,0.0,0.0,34.330753092943816,15.492472428336379,19.916947940276913,2.2242756669507338,-1.5817957400148652,-0.3598700916976084,0.0,2.4383372317948986,14.748780243764966,6.829224670510131,6.605005784465989,3.253450926236889,0.9892450228848109,8.213775813774582,0.0
20241023,6.080969535494767,8.324655426457213,9.307025228758741,4.622008790570305,7.229296227843594,11.000925792114947,0.0,0.0,34.74391301946878,15.479528705346533,21.622238409952732,3.3373067225312694,-1.5527622207230478,0.4398495897663052,0.0,3.2414537361254485,15.179542545169252,7.172636011419548,6.623814728006801,3.92516478068925,1.635182870761649,8.753200441362782,0.0
20241024,6.934649413949658,8.879567756276206,9.399810990543862,6.006655296236634,6.441985428772525,11.218913227314687,0.0,0.0,34.127975451091885,15.237186749327664,22.59314266221915,4.138342890936929,-1.6928264615147894,1.0418790317834796,0.0,4.030560531940332,15.213680527493526,7.3400223091533725,6.547937261936722,4.510351263837203,2.2695192523346535,9.213475484160016,0.0
20241025,7.681694921785691,9.319562749490226,9.301133576518959,7.2745985508530975,5.857760057174187,11.494755940614493,0.0,0.0,32.98550443260485,14.813382388352506,23.020120865498875,4.713649192675595,-1.885557637170181,1.4868107222500073,0.0,4.769525160772188,15.094398828411865,7.410833924675524,6.438720581397236,5.020143727887652,2.874076833219383,9.556012930797506,0.0
20241028,8.241103528930166,9.486155294987226,9.071625057830916,8.341891081517844,5.275619523705784,11.375373655212863,0.0,0.0,31.131430232626254,14.272247944660952,22.686803472961113,5.040138772387059,-2.0918677423406145,1.7213431746224477,0.0,5.425101419842578,14.736820913413085,7.4110057358099155,6.291939311355879,5.4896869423214305,3.423909516669488,9.758768314960644,0.0
20241029,8.569962249527476,9.424742376088247,8.602392253837733,9.174464414311116,4.718933845159179,11.151576986833756,0.0,0.0,29.190253908036027,13.678823239258703,21.960523205477493,5.215751432772127,-2.19867035710778,1.7272522742861949,0.0,6.005020218959377,14.338873527677945,7.327245196456831,6.103103289607455,5.939218004930977,3.923318879300582,9.801860791410384,0.0
20241030,8.776740550346979,9.267177983619726,8.087198403639567,9.868808756189903,4.1604132365495445,10.868683730829703,0.0,0.0,27.719547242597972,13.094994126908878,21.25759119120893,5.18419906486318,-2.31397020487731,1.5354208544826156,0.0,6.511865763476358,14.033461429403893,7.1514923699394695,5.898052271744097,6.36356301102431,4.366155751525014,9.829876438904137,0.0
20241031,8.863164957350252,9.022896268050458,7.520811670716161,10.423204031464252,3.6676060682679945,10.77017186130469,0.0,0.0,26.190734356505466,12.508019140608502,20.31656394340943,4.984043415994999,-2.3174493249425807,1.147349742506629,0.0,6.967659855191155,13.711043198140061,6.886645893741421,5.681979817460514,6.775855966828023,4.7696466082771405,9.766082968096912,0.0
20241101,8.944307692608557,8.747770596266145,7.028677279528229,10.805117207635941,3.197089769857803,10.719557363376994,0.0,0.0,25.073802127161382,12.151049141145112,19.46628691531384,4.747719136470109,-2.2082987694055785,0.6554721743185155,0.0,7.403501824285987,13.426871923637798,6.758340824550871,5.560084558764936,7.244294459551435,5.161668867830219,9.622126527754508,0.0
20241104,8.937892607294744,8.42769705065654,6.5877499125952355,11.061716834179514,2.7185979362761654,10.611019144038012,0.0,0.0,24.182423869340443,11.832613933625002,18.63511359554999,4.453038136600145,-2.113762789521833,0.055602378044291766,0.0,7.858886736956054,13.213146718923701,6.649115142439828,5.454874196686009,7.895105642293144,5.5633435771908655,9.482721086096007,0.0
20241105,8.889274875031417,8.163428270091549,6.251870717331456,11.338272343342522,2.206940494952121,10.423639275958255,0.0,0.0,23.872829062170318,11.942158471197418,18.298762141614993,4.32807644583257,-2.0614491420292005,-0.6047117161447833,0.0,8.525012544718301,13.426632329000755,6.532173972065918,5.403268908549288,8.794653092341804,6.138748869832933,9.208907044936979,0.0
20241106,9.08003046744777,8.147249868492198,6.186324426213286,12.007887245727401,1.6584563175785683,10.217305085756612,0.0,0.0,23.824025458010478,12.153330665970794,18.362750294596577,4.359160731647566,-2.0889814831154516,-1.7121515800073972,0.0,9.3254709635365,13.813641878910023,6.4268816025660005,5.563627065544145,9.997428721326772,6.849667812654548,8.874592419167671,0.0
20241107,9.202009054238298,8.177215031808483,6.2077357257228725,12.62325816363342,1.1125278153351978,9.912602790184396,0.0,0.0,23.84703791481872,12.353971291126465,18.399193702238037,4.385954609979365,-2.2690024248397442,-2.982258573447928,0.0,9.89180907588522,14.30148736258094,6.332392804517541,5.701689752644242,10.964598568294155,7.421689622207315,8.473823471097269,0.0
20241108,9.250669345258636,8.17943223731396,6.286517242082549,13.13263496716238,0.5495719441008967,9.547181603310547,0.0,0.0,23.782605672631032,12.504336416818616,18.32020441926093,4.5507672579551635,-2.4223197690194596,-4.3044716632559865,0.0,10.24884665177621,14.797282419664025,6.25834280291704,5.829783541438954,11.76342031663402,7.857809248096104,8.067980305859532,0.0
20241111,9.30757143746479,8.267287716358604,6.2953538952129575,13.647474100604589,0.04018337367290092,9.457683842477895,0.0,0.0,23.81766241304621,12.58044422779615,18.23468570919203,4.841811293362693,-2.673500572055221,-5.723935020690484,0.0,10.58652470987839,15.243558631750009,6.136822648273668,5.955711946215918,12.60391696727666,8.287979045350117,7.7060811378297345,0.0
20241112,9.420429266513759,8.415684405457142,6.4458064775943384,14.183190640683694,-0.46546813995610525,9.251634941071506,0.0,0.0,23.634668989944675,12.545153080406589,17.958324119588138,5.001402412548883,-3.074827844964871,-7.192638358058125,0.0,10.879527310486447,15.497032866551216,5.987026720710176,6.052833154634248,13.458845541950456,8.67440516444406,7.3089054065078605,0.0
20241113,9.611223449972815,8.640166611375394,6.733069538993937,14.620421487905638,-1.012025646526424,9.02911384933581,0.0,0.0,23.615344246355715,12.41236418863666,17.815120027975183,5.2351898825375,-3.450096656883085,-8.66845772126526,0.0,11.24858089187001,15.782202523751028,5.856243314254956,6.147734192021443,14.515965314309707,9.144843295338509,6.923010465305068,0.0
20241114,9.810286868604184,8.86218252984373,6.999174774265142,15.03877203997176,-1.676505121280257,8.947274614881797,0.0,0.0,23.79682682347379,12.256072992239629,17.80249575543045,5.478067624135961,-3.7391851803306846,-10.013156547964323,0.0,11.62741759879964,16.084038844878652,5.719581808983218,6.233105618567117,15.731807786595024,9.630487879176249,6.521802112649445,0.0
20241115,9.944357079945233,9.049663140532628,7.18573079878255,15.37076926581434,-2.421476757597964,9.016393184779899,0.0,0.0,24.436064167214777,12.20596931010641,17.91938088004074,5.635533564143026,-4.035724822089372,-11.054910959125088,0.0,11.962171961183266,16.37726690709926,5.681218175394493,6.461543756947082,17.040356078146182,10.069722507465565,6.064082713404091,0.0
20241118,10.094852883748446,9.201380491483443,7.232049558452282,15.65037737476441,-3.4065418472891347,9.257327758433304,0.0,0.0,25.075350776854705,12.118341088280873,18.0161477374961,5.71783301257879,-4.308937228297625,-11.962304083472665,0.0,12.19419703431293,16.594708790556222,5.615060537346586,6.644739837537056,18.001073425189066,10.441416041108683,5.598534364685851,0.0
20241119,10.233282149998065,9.284958828251145,7.17776228004992,15.912185754026401,-4.484021905106181,9.676862480867237,0.0,0.0,25.447335606665217,11.728640485834642,17.94308041146131,5.617152593964359,-4.413704551633781,-12.804048808237317,0.0,12.123966653812515,16.757432889593005,5.496898506261383,6.782233772127869,18.65871947662302,10.56318383359146,5.198649324147859,0.0
20241120,10.007575883608956,9.059363967514297,6.883942472159704,15.68552294385456,-5.700521602361884,10.224660271864085,0.0,0.0,25.492841774906033,11.258141190230958,17.55083306475575,5.33672784400026,-4.286601675337092,-12.747693924869555,0.0,11.867079623048948,16.96370066817988,5.326075800416625,6.719175867696924,18.862281530057945,10.500817715961945,4.772814126934745,0.0
20241121,9.985565514958711,8.81979921987619,6.480781495375764,15.669814818876299,-6.928000112986926,11.018964039161558,0.0,0.0,25.47626202070752,10.758431829931695,17.43057167774486,5.1262680470262225,-3.7733788938935184,-12.336869825622207,0.0,11.735648967501275,17.186804132495485,5.133498085453587,6.6607463061365495,19.14957193438805,10.51795588709788,4.389418294101592,0.0
20241122,10.00016285702424,8.590976598718177,6.002647276011022,15.659618571955521,-8.186881304943002,12.027940075366228,0.0,0.0,25.641568475131464,10.310345579482584,17.582626597409615,4.772878225964898,-3.0956004716563856,-11.637438994604054,0.0,11.727478758500718,17.462652676446893,5.017648850669944,6.611182575817463,19.499207973211263,10.63217279796213,4.036556031674108,0.0
20241125,9.957551660702036,8.319331507683048,5.563978029348052,15.657333115895801,-9.567383089851376,13.0576101479158,0.0,0.0,25.864841930928748,9.887089016120578,17.87001397878467,4.329130447861304,-2.105389010375325,-10.639113495279899,0.0,11.677161176939185,17.766276015917494,4.880488377619196,6.571639887055648,19.653917216279787,10.736911498393951,3.675291958410131,0.0
20241126,10.056157242608064,8.189470966116627,5.250154046826707,15.663514317932627,-10.986347774384583,13.984496325713328,0.0,0.0,25.98574801473922,9.557273302342033,18.406192956266516,3.889916732677527,-0.8791298741450093,-9.335257640924942,0.0,11.603781637709126,18.1105805472663,4.803918369935765,6.586272051206912,19.61368694141474,10.85021232157833,3.3393045112783826,0.0
20241127,10.153507374229013,8.084643798435756,4.838068875739612,15.783798382878874,-12.394089937433849,14.846686234990472,0.0,0.0,26.056847086417218,9.34018259609081,19.300189444775384,3.57643663088432,0.6881043290466918,-7.747993935302191,0.0,11.556666761940471,18.65245825389275,4.714264537746229,6.632805249526126,19.416606118903005,11.04005768551728,2.981140638978635,0.0
20241128,10.261539517891668,8.023549928834628,4.391222271096733,15.951428088805788,-13.540669669035147,15.50487667755037,0.0,0.0,26.204014669712386,9.127887354385381,20.492984920145606,3.3838977027797266,2.321572804884212,-5.967219718904992,0.0,11.485203113178134,19.07536954732616,4.614271146837159,6.742550888988418,19.004646384871393,11.223223910604107,2.6363350251788815,0.0
20241129,10.377002632883967,7.997107329488453,3.857725018979857,16.151080897318874,-14.4544469419876,15.81982627563748,0.0,0.0,25.951996694969356,8.735728909906362,21.773849100312095,3.239850004949294,4.045648290800458,-4.280869898099319,0.0,11.369029025718875,19.646090000418166,4.409716827636497,6.693712577634855,18.252401524856623,11.370087289027548,2.2978884110532003,0.0
20241202,10.51977325742213,8.03746783081734,3.314823319757044,16.290151022270535,-14.975978667480994,15.924757403627176,0.0,0.0,25.587796439864753,8.38569971905776,23.15778234619746,3.2534156228465783,5.985298074543156,-2.4686338242011803,0.0,11.240905369366269,20.1993581110385,4.2088331838602295,6.70289260272144,17.571354162173737,11.509015942796093,1.8890726816724706,0.0
20241203,10.714808905098087,8.10072647299267,2.8109989121287957,16.465256106378277,-15.280995886980856,15.880867862880022,0.0,0.0,24.970107122832076,7.989369658206004,24.5733907031163,3.55088524231287,8.177268458376817,-0.3838064093691889,0.0,11.155920679320346,20.524031681047287,4.04012112489664,6.70402185914094,16.908422418529877,11.666724029277576,1.458564889956925,0.0
20241204,10.883514543683837,8.219503399921539,2.2483667255048254,16.773867898939056,-15.061673602938717,15.69514856626645,0.0,0.0,24.245082814336364,7.457750000380418,25.97052290175804,4.010781672080192,10.479851328950465,1.5377293560776493,0.0,11.054592561742345,20.542221553481614,3.9337980584293413,6.683700852021272,16.351142057207518,11.805967622273549,1.0195318896753995,0.0
20241205,10.852540415460235,8.283575852508159,1.7069479083597527,16.913292100402213,-14.715117449157482,15.124239983376686,0.0,0.0,23.56789310846529,6.771800873430558,27.188419591680564,4.559437819169475,13.083546099033251,3.708238079704337,0.0,11.0844259525657,20.31703011659675,3.817651002290816,6.597653387670045,15.958125563165058,12.036864723129273,0.5051514978366243,0.0
20241206,10.55171905353302,8.309425095217186,1.0815538668806144,16.998915055175274,-14.210670453027742,14.127677376923934,0.0,0.0,22.71524138334612,5.959259419015683,28.167928872642843,5.318875765546331,15.887338140907916,5.777592925475211,0.0,11.189928246018072,19.955429027713684,3.5564203839745097,6.505672273845638,15.82313752166181,12.235035644634543,-0.21843432224809292,0.0
20241209,10.21854822565604,8.277765449031511,0.26670371018441397,17.024873982297667,-13.38412994811761,12.84912590661248,0.0,0.0,21.634505405324962,4.951734380414607,28.646153669568253,6.15541395414098,18.58523683358602,7.382314214734496,0.0,11.242256923721815,19.450709508848114,3.3103501829955304,6.395278848456418,15.62303765999507,12.323122504368227,-1.054389641280931,0.0
20241210,9.691000089609277,8.103232424970821,-0.8058740874748275,16.928250794158078,-12.39949370976126,11.665027888480108,0.0,0.0,20.611574771780038,3.7070521584625613,28.67564684011047,7.142149180507877,21.06704063140585,8.7440999101754,0.0,11.232503081613165,18.88468821469492,2.9951604865021118,6.246469390154711,15.341556430289602,12.316726329073393,-2.083993669111362,0.0
20241211,9.103389614788828,7.95613801499816,-1.9786282055305602,16.68209059179124,-11.343452524013452,10.469643882469787,0.0,0.0,19.351028453816543,2.3037800094615983,27.966609422682676,8.160474822958747,23.32943805900041,9.955216556829248,0.0,11.095364307068122,18.059878657895588,2.665626228272204,6.042421240607674,14.883864127635425,12.105837960487646,-3.2568093375356195,0.0
20241212,8.49045578394776,7.804125536647352,-3.1033751105269003,16.296414678808212,-10.30087448736118,9.302836767274464,0.0,0.0,17.94635713455957,0.9291701796755126,26.834249853367133,9.224464311395772,25.57967391668003,11.064331219124846,0.0,10.972353426052,17.388960899186788,2.3506521760250902,5.794730367636015,14.504301770985112,11.866080333636152,-4.528800078712121,0.0
20241213,7.8387873197171505,7.694969743962882,-3.9504523065951123,15.918053525352834,-9.33216905721907,8.109981588374707,0.0,0.0,16.58923268612491,-0.37945691447260604,25.49673649009984,10.468696213130816,27.90250837814552,12.250077304390851,0.0,11.006723852324141,16.638849094614624,2.0597305387351694,5.557188086846706,14.327228718341686,11.772805149851655,-5.869734566232136,0.0
20241216,7.192053939502072,7.633125248978232,-4.673276014735856,15.654250757220867,-8.445203750803685,6.632439575410902,0.0,0.0,15.223771052441288,-1.7078534556071172,23.93461261533003,11.644170804056039,30.00352627319503,13.369996102684494,0.0,11.191711774673413,15.88167921856534,1.7574359038274967,5.275866590184246,14.429535459980881,11.785064346479631,-7.2104366683248955,0.0
20241217,6.5440899738165275,7.671113734758762,-5.28127921528357,15.299994511540389,-7.63845104318939,4.785019090181933,0.0,0.0,14.024929652730489,-2.986088977060735,22.15195979761844,12.688552877089634,31.72831467092555,14.34456099695035,0.0,11.291702745416998,15.316958499665791,1.4296690321587513,4.9535242329485785,14.663462577708264,11.79286619222632,-8.593056645669707,0.0
20241218,6.057384074811103,7.9339403821795615,-5.78507157387626,14.825124520047897,-7.17321219593545,2.6493219517012907,0.0,0.0,13.056809701254053,-4.136847927289609,20.251003971298402,13.65708859575527,33.3277138438554,15.329014751092748,0.0,11.522383073548106,14.903375085603438,1.0371056630574027,4.596533841890128,15.11759782126335,11.944399820985412,-10.004748312160167,0.0
20241219,5.5994634999707955,8.188381070987681,-6.266871590972251,14.147576397895705,-6.841642743666064,0.3889097029757341,0.0,0.0,12.158826006806427,-5.139916950551033,18.05491956170871,14.438490335225817,34.19690865142989,15.774800910553369,0.0,11.698701494386684,14.590995244904487,0.649825531941838,4.2646176513070415,15.619831757570536,12.071400508010825,-11.566115858723254,0.0
20241220,5.432931209107839,8.53520601339484,-6.675849217587535,13.452705565102681,-6.67060028639553,-2.1893944556718004,0.0,0.0,11.210129735829065,-6.1214843632234,15.488863898850166,14.734816756150012,34.45037307378556,16.077414591119183,0.0,11.835713129630472,14.290487084477274,0.30719111983512976,3.921053095087377,15.873604107729191,12.214594965265533,-12.467087450944987,0.0
20241223,5.358242762026533,8.968056860088298,-7.056217198515588,12.726687048186196,-6.8064899072624625,-5.109351377830399,0.0,0.0,10.153403176822382,-6.961628931545442,12.613701945940184,14.68272972915773,34.18450842530742,16.53642966842604,0.0,12.074433723064018,14.10981972878631,-0.045564130803714575,3.5643008028818355,16.18713647981405,12.46903756200112,-13.217674258792293,0.0
20241224,5.354160264582685,9.464066032781533,-7.16544027581565,12.020683685624912,-7.096104564365964,-8.467171184948382,0.0,0.0,9.008321411239674,-7.573301715251662,9.802065097789738,14.48440761098632,33.743754179628326,16.958559971344503,0.0,12.476921317416785,13.926760334384653,-0.40848146549152725,3.1803729329052497,16.680079245061037,12.878292678458202,-13.701039384632617,0.0
20241225,5.397338086837854,10.094310343863352,-7.114518090331989,11.31621525678898,-7.415848117383692,-10.811474801729055,0.0,0.0,7.74627013395793,-8.116464031860705,7.006931852035153,14.231529952331085,33.235907156974086,17.336615956824982,0.0,13.02756751803727,13.860270332825658,-0.7646179388723545,2.795838010897768,17.031914367323942,13.440998625369284,-13.9294883031604,0.0
20241226,5.488358371490035,10.810289627745407,-6.888318316419771,10.641381405776267,-7.854703786435402,-12.807110685972512,0.0,0.0,6.276504002342534,-8.712009283208308,3.9167038684495337,13.98276079043229,31.976497846410016,17.663389232199478,0.0,13.649486103928947,13.932847584194848,-1.1444852807203312,2.3713088869660193,17.2632007810706,14.108684252905267,-13.999105060228194,0.0
20241227,5.644194280071141,11.643611524576906,-6.714056263733954,9.935078577895815,-8.360113371969616,-14.299561647876564,0.0,0.0,4.586574215416048,-9.387285213137346,0.31540828365938267,13.747886602804378,30.167764767083476,17.902556161292566,0.0,14.168082286711115,14.044135098232173,-1.5817815452398751,1.9125065197880489,17.306067671159493,14.732148317840759,-13.899059498267789,0.0
20241230,5.762564688481,12.522645236393483,-6.5100198823487405,9.278541027157397,-8.885525307199247,-14.901546497254829,0.0,15.185692756985073,2.6098900797878155,-10.10572495010181,-4.300017317684414,13.533226033096792,27.941748580197814,18.05097242356101,0.0,14.577158855534103,14.155788276093112,-2.066610538605654,1.4309544506261258,16.922548452511695,15.1959799006431,-13.695227677086612,0.0
20241231,5.874779562878625,13.492981719313612,-6.260696110476264,8.595151368572374,-9.322926564936477,-14.86761545800494,0.0,14.861914523623993,-0.03232431370973115,-10.645341559227578,-9.885635628634864,13.616204202212888,25.348853513830324,18.19784920759131,0.0,15.065724222729182,14.126954230857613,-2.6072685282992514,0.9427887522090347,16.139410881183284,15.670456541745743,-13.277277383081929,0.0
20250102,6.004799927400347,14.420913615744931,-5.793631705187218,8.051274708822993,-9.910541258843805,-14.225076245408212,0.0,14.717578502403727,-2.867583301960717,-11.112811095947496,-14.380916053173733,14.097986432602621,21.894395225634593,17.736696946535602,0.0,15.447214783199456,14.30049134074447,-3.183130563496985,0.4213765579152225,14.893528069503345,16.02783097402736,-12.484173838577398,0.0
20250103,6.162578820899077,15.724004801624597,-5.176225937132159,7.712116689153142,-10.44876702656846,-12.418743834121207,0.0,14.627214999903076,-5.918691821582726,-11.573833482488505,-17.955885973623513,14.968005464189199,18.279440962576423,17.487190839149513,0.0,15.75834163272569,14.75890531910681,-3.8025092718705857,-0.1292539319022883,13.444045077247814,16.362608610494675,-11.335493985442351,0.0
20250106,6.658262166967678,17.52734305663023,-4.263910455949144,7.610622516300532,-10.779407551777139,-9.45837887828409,0.0,14.57082875024175,-9.172656694337546,-11.954907883338857,-21.014748575812654,15.230346722152223,14.645577842337191,17.21335967745455,0.0,16.31832001951437,14.869423592692689,-4.583095426812781,-0.764141079171679,11.954537652925973,16.944144664856857,-10.531915678965547,0.0
20250107,7.214574615598202,19.669741974739992,-2.8758737833036054,7.354026158460608,-11.201502237627421,-5.249851750831452,0.0,14.673305977552655,-12.402882373404738,-12.428308718432877,-23.8190255784843,15.17248832557237,11.174772261813589,17.182002988409778,0.0,16.89459639167301,14.431339232099043,-5.3693972691159715,-1.4918020780780152,10.455217733137905,17.58773762615332,-9.549460645432669,0.0
20250108,7.769771537792165,21.958656878074176,-1.3920419272186844,6.9511046254905065,-11.667415135776487,-0.7016063544176206,0.0,15.03665017411876,-16.085232068198387,-12.997538141652772,-27.075525183174282,14.61574094488252,7.696699470744728,17.078097965844837,0.0,17.19707783663111,13.806581441338935,-6.149578650861557,-2.3134579167522866,8.729213933353158,17.99734548149021,-8.458340447125227,0.0
20250109,8.359020038200894,24.18038743015979,0.5085253733384503,6.4940791359853085,-12.113105332738082,2.8563282973195414,0.0,15.579389237209808,-20.10878725855465,-13.771800581994823,-30.687383865104824,13.588757663550386,3.9787884431338405,16.938101848141162,0.0,17.381891525380063,12.889720725823835,-6.923567097479512,-3.2854587128338344,7.025743282532209,18.320268124424295,-7.348835502192049,0.0
20250110,8.917867136506075,25.903424524439686,2.4397472222741126,5.995172550989455,-12.59671612981869,5.603298333940473,0.0,16.029511452056063,-24.256696661876465,-14.245432479852145,-33.81749369300626,12.352241125633519,0.8552291327077751,16.801160759925406,0.0,17.311679796147562,11.60417415217731,-7.606478225852599,-4.2513224953956215,5.65388472273826,18.286277987606677,-6.189323389904519,0.0
20250113,10.082624733117704,27.491867938061333,4.688754081674955,5.523831277628771,-13.007077454402785,7.569721758327152,0.0,16.461827069195866,-28.160848834985416,-14.585546245793514,-36.25442008364094,10.75497730281264,-1.5967717690314116,16.581904447012768,0.0,17.324787889875925,10.023920778109945,-8.271136216354789,-5.273022914842032,4.496743315432187,18.280188512505386,-4.9506008165511615,0.0
20250114,10.867630523477724,27.86956510980478,7.03236422152501,5.186982100589082,-13.387470874008594,9.085085123126726,0.0,17.268354902903695,-31.651743769646096,-14.466166294681127,-36.45935726948559,9.186272338964603,-3.1685468889013704,16.34600534617993,0.0,17.38443154429708,8.44345012979997,-8.675067702024835,-6.236413674899376,3.903705794901175,18.316651899237783,-3.614217018980919,0.0
20250115,11.844777596328512,28.05486212006579,9.356592379100755,4.921642383080361,-13.639537880925454,10.589409959060104,0.0,18.01482325879335,-34.680851123562704,-14.235219495361937,-35.0666651397578,7.268700750578759,-4.033605269866567,16.07423254287059,0.0,17.748433183712265,6.813280937879077,-8.873274869922671,-6.995617651261635,3.935989172287395,18.567145457273995,-2.284233652924951,0.0
20250116,12.808090587549854,28.045463948548132,11.575983643910885,4.664917817684909,-13.637357247438615,11.899052187164818,0.0,18.572457854499564,-37.364481127610446,-13.675536920340148,-34.06663789306914,5.150702947724231,-3.8929467414376147,16.208943566553295,0.0,18.19526546109216,4.9713572425631405,-8.927027154203564,-7.5914629671810046,4.616709985871441,18.875204632182957,-1.1027466957754966,0.0
