,AD.SHF,AO.SHF,NI.SHF,PB.SHF,SN.SHF,ZN.SHF
20240222,0.0,11.381158711892478,-35.92585402639717,51.07591460571206,15.773611683395979,-15.217157708718702
20240223,0.0,9.151028130098803,-36.726181964330664,51.100978256301545,12.755793449916888,-21.728541384370075
20240226,0.0,7.326355691797444,-36.68379475215188,41.60299634280853,10.283155565598985,-27.06615070152371
20240227,0.0,5.849549754434011,-29.88446157436896,33.83111479863222,8.26120931155107,-32.141186473464685
20240228,0.0,4.64289363034142,-24.329599230971482,27.46486285893785,6.607394331907165,-36.153715826896516
20240229,0.0,3.6515538265473833,-19.780186549658342,22.258045103195748,12.242179034946433,-39.260219770157796
20240301,0.0,2.8441300329111385,-22.464960438772245,17.947906045709175,17.56041144003293,-42.048978717741626
20240304,0.0,2.1654620923471755,-18.50993899623772,14.42330001593295,21.66067052399394,-45.7998489563408
20240305,0.0,1.6075839058638217,-15.273247022003185,11.458725799788688,25.059020044840604,-49.18874943566719
20240306,0.0,1.1456607205698441,-12.62460848723296,9.02907305532148,27.854694972642115,-51.92068141683318
20240307,0.0,0.76798278314754,-10.459360681319312,7.040318251594989,30.140688568369566,-54.08996679681617
20240308,0.0,0.4584642424507487,-8.691975749692674,5.415205156476242,32.19603600195717,-55.68203742654583
20240311,0.0,0.20146982899083946,-7.246168607669494,4.080345536471294,33.83230823477122,-45.32511512648972
20240312,0.0,0.011891072051938721,-6.061734331059881,17.515940333663334,35.29850891246365,-36.81984596835535
20240313,0.0,-0.14501384550226637,-5.090809232748343,14.645865304109245,28.71233925805857,-29.852122328628724
20240314,0.0,-0.27321464007689295,-4.2982446764752575,12.298589277201694,23.308610724511524,-24.135899339274822
20240315,0.0,-0.3783283108578896,-3.649528062964347,10.374855451374232,18.881018149058562,-19.459001266855076
20240318,0.0,-0.46447568658922583,-3.115776607502447,8.797648717732061,15.269930643131609,-15.631701614408993
20240319,0.0,-0.5335009835160985,-2.6810081457069685,7.51053027699533,12.237203952872841,-12.496408804854916
20240320,0.0,-0.5821384731627698,-2.320272190166825,6.704101352220064,9.766441735299276,-9.904799035809871
20240321,0.0,-0.6168055369669261,-2.017715755602581,6.065021270300854,7.743966813933666,-7.810639701741357
20240322,0.0,-0.6584452017307698,-1.7701016716396147,5.5450511013552,6.1154215980613955,-6.080647780860796
20240325,0.0,-0.6843835990700128,4.168119822854466,5.109699843103671,4.803896178873542,-4.697015249899298
20240326,0.0,-0.7144013949046452,9.317665270540822,29.903721634234458,12.587787056966723,7.069721741627052
20240327,0.0,-0.7357387432059015,7.48562776192377,50.16333125791607,19.035492889307278,16.647561319552032
20240328,0.0,-0.7530141764364805,5.987907678213451,65.03379192321681,23.479457798764003,24.40723771344408
20240329,0.0,-0.772930044629725,4.767297336852821,77.22081600280825,27.055538388840084,30.35221524530532
20240401,0.0,-0.7883082390683595,3.7546754344887248,79.4615944627453,30.225609705127766,35.23384092609532
20240402,0.0,-0.8011224733221795,2.9267535190739866,77.30806157844741,24.56420542726711,39.23496199955217
20240403,0.0,6.101930502488076,8.870110055220227,73.15538777040074,27.438766542569837,42.45713913250241
20240408,0.0,4.844689439935664,13.646897228798426,69.76183376536089,29.768731738942094,45.07240191570855
20240409,0.0,3.816146035142091,17.55875598303694,66.94474474361384,31.68025494178397,47.13097232404363
20240410,0.0,2.9754823928273093,20.280607797768372,64.63771589448734,32.33916904605442,47.84947115575627
20240411,0.0,2.2708785370727576,16.456090174123855,62.97977252219371,32.77270432862995,48.73028896317089
20240412,0.0,1.6817001835959957,19.362978012044188,61.15376737838267,31.446502184871594,47.06109931005287
20240415,0.0,1.203715033038255,22.050629000781626,59.393234511466204,30.205710087388194,45.65380505878024
20240416,0.0,8.714263646975875,24.339865987795505,57.94251890138304,29.08964679661918,44.484946437303975
20240417,0.0,13.563126355866878,26.285624064604775,56.819184030472535,28.186147299307542,43.26893390275685
20240418,0.0,17.365819568509703,27.15314039471785,55.627547787632025,27.23004475286643,41.58642039850921
20240419,0.0,20.52766908149516,27.83596735834506,54.666465601027376,26.456990962520653,40.17800440491305
20240422,0.0,23.308367340551957,28.384785320985298,53.72561017652659,25.648122759405773,39.129593763669924
20240423,0.0,25.436536895543565,28.6451948298469,52.60511312249343,24.998981372795264,38.2106003019228
20240424,0.0,27.182789337659372,28.802054471161792,50.43070556842922,24.490655106697233,37.475983291834616
20240425,0.0,28.85155422827088,29.09110806224565,48.572908384238794,22.94777305021355,36.93061264393792
20240426,0.0,30.40810377289011,29.355244081614785,46.91725755573037,21.692449463056484,36.4334860974698
20240429,0.0,30.150954641747326,29.73841471886421,45.608471177535684,20.72618102044403,36.07515689399238
20240430,0.0,29.658417403888908,30.385100669473363,44.43550712845752,19.93400384470539,36.018344693169865
20240506,0.0,29.156212212430447,30.40829683615062,43.59493625163493,19.241341018995005,35.972410703592516
20240507,0.0,28.746162939793027,30.424737695123643,43.49291606086269,18.692198924446718,35.66848818600928
20240508,0.0,28.26790987440272,30.38973191134116,43.585790387027444,18.26269184063944,35.23295353785443
20240509,0.0,27.67085403551827,30.29599648879286,43.657445380712474,17.89528500922702,34.84513213364569
20240510,0.0,27.05536988523138,29.89073814174121,43.755383267779074,17.56305735123434,34.4303796406255
20240513,0.0,26.45897388401564,29.813260537631983,43.780312354212654,17.346909229087686,34.361310893047566
20240514,0.0,25.987351055935655,29.550263323310485,43.80575131679853,17.098767582788582,33.9738713688862
20240515,0.0,25.490031976969394,29.42831225692174,43.93579807903781,17.191744490998012,34.58801006645221
20240516,0.0,24.939181852291867,29.31636680570242,44.331910309016926,17.17491635814503,35.12246696726616
20240517,0.0,24.464622440108414,29.299641405527886,43.94363671832328,17.19510858987709,35.526313399450494
20240520,0.0,24.258219934902773,29.20042641435117,43.35981288263747,17.200405165348958,35.77405911673099
20240521,0.0,24.164870918654323,28.946992335990732,42.92717349472304,17.2648610273025,36.85287720351985
20240522,0.0,23.949680251491262,28.576060606198418,42.69144003027879,17.31527276502198,37.651155785509545
20240523,0.0,23.317147259160627,28.314889861004485,42.21818982074757,17.469701715153523,37.8545101067558
20240524,0.0,22.85178656206614,28.151599883232745,41.983610809129395,17.707110158929634,38.12680966171263
20240527,0.0,22.129766006705836,27.368231782930785,42.167907386992354,17.821229586261328,37.65222877657248
20240528,0.0,21.472961388865247,26.870506618350355,42.499410639744724,19.632247659500297,37.41901080645965
20240529,0.0,20.902647368624788,26.498046655146837,42.87191664645044,21.114082565288268,37.25531420921919
20240530,0.0,20.688312551977223,26.16167677411076,42.91931308568506,22.28061045345621,37.152127606795474
20240531,0.0,20.634014816998043,25.92562113714687,43.01200757239992,23.180726551691087,36.7322245754988
20240603,0.0,20.518004314921946,25.50850999009991,42.708236130178726,23.732899613713236,35.66671592381071
20240604,0.0,20.416253984095057,25.16698808290715,42.4663493710219,24.178861260325434,35.035350249480764
20240605,0.0,20.168519948698457,24.67204520158607,42.82207405002169,24.186858049715337,33.96236141551118
20240606,0.0,20.03339473628259,24.267924102356947,42.98814481736696,24.20609922386169,33.06604123148631
20240607,0.0,19.964139253738328,23.79579848549697,42.524277892745495,23.891391959368864,32.22417966155643
20240611,0.0,19.94032582312814,23.403954938817748,42.16349886696625,23.575309746717995,31.53578981404095
20240612,0.0,19.907686215858494,23.19475140203075,41.85061452937452,23.539765936374693,31.25453138728134
20240613,0.0,19.887408198345558,22.92670242776527,41.49611551858148,23.555125356613534,30.78908403703372
20240614,0.0,19.877970170784774,22.721597882095782,41.22879821334839,23.640875615373478,30.414947971495188
20240617,0.0,19.88039350991083,22.5419114771109,42.07834580275343,23.787574747533327,30.14059402882294
20240618,0.0,19.917331233766486,22.460223021394942,42.90383733455844,23.93591668296199,29.990595131021568
20240619,0.0,16.220490829852825,23.266948758655097,43.59540076649105,23.955750563308687,24.420571214473767
20240620,0.0,13.191815300160703,18.914639695394754,43.934879070808414,19.503083496288365,19.860750305135635
20240621,0.0,10.700928749984076,20.9257983346893,42.883150128024106,20.292718150014156,16.127166937394797
20240624,0.0,12.857808167806542,22.452579160030552,40.72520466511657,20.855357066122544,18.727627070172638
20240625,0.0,10.418307512155152,18.237699068597518,39.22538388162872,21.50226108707522,15.192170961836071
20240626,0.0,8.413043468666942,14.78541854656599,37.98324108449991,22.052268300227368,12.294216145879954
20240627,0.0,6.773456176546992,6.14190799212915,30.946125660847578,22.507835035397694,9.923261220190001
20240628,0.0,10.462064827509218,5.163274491474319,31.156593096439636,18.317272512421642,7.991144108296536
20240701,0.0,8.45024706058901,-2.0368060879160046,25.360661890646647,14.885706424322912,6.399358672034821
20240702,0.0,6.8042602760840865,-8.311304295700463,20.615887204187718,16.61852879078229,5.096870185844245
20240703,0.0,5.458424796982511,-13.196320418452018,22.816101376134956,13.498224533122068,4.032541651673986
20240704,0.0,10.095146523335366,-17.652730905807537,24.64470228483988,15.828331072294006,3.14188207653487
20240705,0.0,13.884236488240932,-21.29821432226301,26.057152799417448,17.73671066360737,2.411498672313945
20240708,0.0,11.235764874537608,-25.626942662802218,27.487198361920882,14.389460922890574,1.8065969612424226
20240709,0.0,9.063593450444424,-20.78311651552029,28.710126301330757,17.419060684388565,1.3117847838130003
20240710,0.0,7.285295987771534,-16.821516029525167,29.681767388495047,14.122397046411065,0.9120100535308411
20240711,0.0,11.949388879758,-13.558645203561271,30.58643882536366,11.426026843826715,0.5663322531928852
20240712,0.0,15.284674687118606,-18.83527023244132,31.227514855848575,9.201589443112056,0.28849999141939625
20240715,0.0,7.201222389475366,-23.215130283579406,31.756992263166524,7.390041389231379,0.06786106721124842
20240716,0.0,6.010052099543041,-18.8210208225931,32.150935347991805,5.924848970101316,-0.10613919737743455
20240717,0.0,5.054694942838576,-23.458040988215963,26.16856309185932,4.716411376168289,-0.2579534121921222
20240718,0.0,4.271936617317069,-19.009507547983215,27.632384891347385,3.727896959152438,-0.384029226364532
20240719,0.0,3.634370978601164,-23.38180822844965,29.801736271344645,2.9166109092824404,-0.4773039541830077
20240722,0.0,3.116923676290965,-18.955067666006745,35.41085159014569,2.2581002700152832,-0.5536275576468038
20240723,0.0,-3.6742438036705525,-23.71875151210923,39.73325322871133,1.7311614324139777,-0.612163291659525
20240724,0.0,-9.237878710961004,-27.445292227004106,42.002215482981015,1.3004021311110747,-0.6607357225412649
20240725,0.0,-13.854275683941406,-30.790050917359935,43.77945691287544,0.9548001504762542,-0.6950179832202541
20240726,0.0,-17.39807193253089,-33.518548554528394,46.349823257552586,-4.007915032058493,-0.7388594515492745
20240729,0.0,-20.339892920626983,-34.68516208291344,46.618744004281886,-7.433041529885994,-0.7640948855116851
20240730,0.0,-22.97592684874192,-35.27863387890699,47.17682777977712,-10.261045951917152,-9.028954165788521
20240731,0.0,-24.961196860755905,-35.969709626898926,47.9618692088458,-12.574504198671194,-15.587445961729264
20240801,0.0,-26.89198109068992,-36.722384838098336,48.69324501294612,-14.460432573553026,-20.878380017252155
20240802,0.0,-27.713745754593994,-35.468301143706576,49.616018373213365,-15.833080922359363,-24.636238399128093
20240805,0.0,-28.37356067186241,-34.426050242101496,50.289798098560254,-16.94685773762245,-27.83306631097771
20240806,0.0,-23.096638076901296,-33.56115782171205,49.327447133046974,-17.870419533221973,-30.302170346957247
20240807,0.0,-18.780617866885603,-32.74189619425537,40.205649640608975,-18.567209251945503,-31.25464174892869
20240808,0.0,-20.532277739984124,-32.07548681099247,32.74813602589969,-19.275885120798318,-32.080368485767806
20240809,0.0,-22.58645757540631,-31.886492291482057,26.648311040721527,-19.69007947842365,-32.79420294652044
20240812,0.0,-24.599047764002183,-31.612717142728908,21.656436507684575,-20.198769849584206,-33.87063584842624
20240813,0.0,-25.39314112712775,-30.894275165662208,12.234764760763161,-20.141033708798286,-33.31458280704365
20240814,0.0,-20.661079790755515,-30.157549691654097,4.786848655399031,-20.08668032843125,-32.45414046094047
20240815,0.0,-22.02695865520178,-29.552611336052887,-1.0055631221337038,-20.023433768570865,-31.75039649582854
20240816,0.0,-23.15730464365097,-29.132884670529343,-5.645431340885686,-19.96226991927478,-31.264275133394257
20240819,0.0,-18.833003780723185,-28.658728424797697,-9.320717890557287,-19.943437237716477,-30.73015364105246
20240820,0.0,-15.293842127192383,-28.222190879792873,-12.175307615402497,-20.10675150266197,-30.173007106688953
20240821,0.0,-12.404143789213071,-27.77515933557052,-14.56384453415519,-20.291536168929404,-29.713916470707886
20240822,0.0,-10.046114291223216,-27.39173939126012,-16.51547427047812,-20.681495846739548,-29.44609065470061
20240823,0.0,-8.117732280176472,-26.98059831017192,-18.138122330003483,-21.085624790812282,-29.174195886865675
20240826,0.0,-2.045026223727091,-26.850603144555862,-19.599320991777898,-22.400358891995396,-29.222564113695153
20240827,0.0,2.89136948886158,-26.771797828558665,-20.798416478054353,-18.20734318489947,-29.192677188693295
20240828,0.0,7.129686137942974,-26.709809647371223,-16.916346291086235,-14.777929832193411,-29.16865838672003
20240829,0.0,10.703109141801313,-26.67348896766198,-13.740017887758796,-11.968059302390293,-29.223159259031522
20240830,0.0,13.7208905869233,-27.505954136699124,-15.753460041937245,-9.665496041071814,-29.356423704837617
20240902,0.0,16.18931618994713,-28.17573806625047,-17.390729460248014,-7.783296012041252,-23.897332198490016
20240903,0.0,18.350354847367008,-28.786729945957745,-18.953787551136195,-6.243372314844547,-19.43098445973751
20240904,0.0,19.821074414708484,-28.96701777847659,-20.60539274062237,-4.989699765487606,-22.054806767019993
20240905,0.0,21.12190207156736,-29.072414993258686,-22.18258989296061,-3.9600845447702695,-24.22639932201027
20240906,0.0,17.174363822754717,-28.826275616327152,-23.442025620241683,-3.1245418455264025,-26.070904267552173
20240909,0.0,13.944466601342986,-28.614749959525486,-24.405601950011896,-2.4413411808870467,-26.71350687838299
20240910,0.0,16.74554785516526,-28.992234412269408,-25.965709541592194,-1.8588674927679663,-28.08061681105946
20240911,0.0,19.236649204865355,-29.4837861161885,-27.27991320154086,-1.3831992908645048,-29.795368755577133
20240912,0.0,21.332574437512548,-29.852301807982833,-29.02034562410752,-0.9912194343197027,-31.219710588481032
20240913,0.0,22.94991809845486,-30.044514597672308,-30.883869094897996,-0.6733265605931902,-25.705430452424267
20240918,0.0,24.337127905644227,-30.362056279324094,-32.56347809785856,-0.40767317594422386,-14.422525744373083
20240919,0.0,25.439680418042837,-30.699179572222388,-34.428910687608656,-0.19032403492911373,-4.986899889159354
20240920,0.0,27.217937452540454,-31.341334451724837,-28.002323011537033,-0.013697959260342675,2.7216644738253675
20240923,0.0,28.920798779680858,-31.713959180597428,-22.746884743950826,0.12174449965165023,8.884796726804193
20240924,0.0,30.48825437815781,-25.805129704215975,-18.447696628476557,0.23147001998716207,14.01672159143681
20240925,0.0,31.457221362076087,-20.960988616091434,-14.93004733857035,0.31888629773722976,17.6869258364105
20240926,0.0,31.8578976313289,-16.99751538180284,-12.061814825014476,0.38678197174288764,20.417146571569848
20240927,0.0,32.2155895672649,-13.755587746587759,-17.726964655642337,0.43817984018261324,22.43816976175264
20240930,0.0,32.63065714578684,-11.104511189124002,-14.337678036567407,0.4803870948581874,24.111221428161254
20241008,0.0,32.997389450506134,-8.935260775720227,-11.567932542774832,0.5148393110892796,25.420503039371898
20241009,0.0,33.27782895637123,-7.1768549388941105,-9.30339840178489,0.5328365890000742,26.487019828639987
20241010,0.0,33.346392593053686,-5.738056268070411,-7.452516778344466,0.5475107548385993,27.364786501844076
20241011,0.0,34.388511460364334,-4.5447378559460185,-13.377452421519612,0.5701618954533926,28.280729459927855
20241014,0.0,35.24529179936797,-3.579390792070927,-18.14427006885414,0.5898148068185394,28.942849138671278
20241015,0.0,35.078374222987726,-2.7747500854401617,-21.83651748855847,0.6198991204718307,29.292992495372875
20241016,0.0,34.14581869620974,-2.103433995809932,-24.967313846713477,0.37039758861789973,23.816278307346995
20241017,0.0,32.74864583535225,-1.565092131949092,-27.480634124255786,0.15113939880050592,19.3454354991391
20241018,0.0,31.325831348207057,-8.48223918500239,-30.1092430033765,7.058426182449454,15.688434635668159
20241021,0.0,30.097413066756218,-13.058910830533438,-32.0178602233517,5.643739005980567,12.71603150071988
20241022,0.0,29.02822778324119,-10.822376781147517,-33.58300575085265,4.484160691807112,10.287275956744077
20241023,0.0,28.068217361991337,-8.990384766695003,-35.01080782351863,3.5360271376011245,8.293075448050313
20241024,0.0,27.266631040631275,-7.47739909418567,-36.176560872716635,2.7638374456731802,6.662699738629371
20241025,0.0,26.60033877947562,-6.237719796762741,-37.64693749874888,2.1312257799371537,5.328790913315655
20241028,0.0,25.89588747300536,0.36950942474722737,-38.83262988762838,7.887640604894229,9.349382537058222
20241029,0.0,25.256197924614376,5.776503512377346,-39.71102342818498,12.629788619239795,12.12259370736854
20241030,0.0,24.840794805012454,10.210665127821231,-32.309014243535685,16.54668183219932,14.613858692454604
20241031,0.0,24.410418536332603,13.74957391704323,-34.88008399343339,19.751675700218126,16.819049230112736
20241101,0.0,23.836134922814132,16.639315318861225,-28.347647667727752,22.649905295924178,18.76104732131014
20241104,0.0,23.311710272240507,19.04922911086157,-32.015236482014416,25.02762111068446,20.351852351228022
20241105,0.0,22.848280268832468,21.03806009808959,-34.92868309957537,26.97233724584952,21.57281293968994
20241106,0.0,22.44516608997282,17.07778757449932,-37.48502303916695,28.6229281434272,17.54184024633838
20241107,0.0,22.059339292453267,14.108196667324247,-39.76351291422294,29.97733974916454,14.243385008186905
20241108,0.0,21.792746550753808,5.108749488394077,-41.76725892992847,31.084999962021552,11.543890456891694
20241111,0.0,21.562609366263292,-1.9115683243686827,-43.52266857010818,25.579080508860027,9.334849726570194
20241112,0.0,21.4674445677331,-1.4301291565907865,-45.39172344720787,21.07855584436647,7.522418149707384
20241113,0.0,21.667441269446822,-1.0377338387728674,-36.917571998936005,17.39684248327454,6.039546181329721
20241114,0.0,21.829595860075642,-6.869996113018983,-29.978654669018685,14.373511381888138,4.823873928305821
20241115,0.0,22.34102043551853,-11.626540266731386,-24.28399003402385,11.884547558977227,3.827799672483274
20241118,0.0,22.661012785176926,-16.28160595841745,-19.635946412937624,9.856506690336843,2.999880622378654
20241119,0.0,22.883840053439613,-19.93592285184591,-26.6257104240072,8.195900732721647,2.3151521429540174
20241120,0.0,23.186643425293692,-23.05212831110674,-32.35063834727603,6.836947891972554,1.7537925152649345
20241121,0.0,23.438335540467012,-26.475331214503328,-26.233052946439553,5.726437366047855,1.2940528010658394
20241122,0.0,23.532474336166807,-29.205775358152138,-21.23583012502509,4.819435017422348,0.9217665735163236
20241125,0.0,23.801119342713953,-23.729774720747393,-17.144756163144923,4.079188667574602,0.5808022575954188
20241126,0.0,24.033613020564957,-26.248808439039717,-13.793666425274013,3.472668553526174,0.23080036803072113
20241127,0.0,24.53932737343329,-28.055853465242297,-11.06488351650254,2.979903109377725,11.111439531902981
20241128,0.0,24.982942585066574,-30.068347938651126,1.4515378337063176,2.5802606759640208,19.510031982490304
20241129,0.0,25.539915133243497,-24.44460914163474,11.841257545098049,2.2449072188219947,24.477738150482455
20241202,0.0,25.783203991515432,-19.84175803554861,20.65409425067798,1.9702290242376934,27.825848641787456
20241203,0.0,26.139371869282346,-16.078131202745716,28.530942428814164,1.7312041911799374,31.077450006408178
20241204,0.0,26.306931830377266,-12.998372554386192,34.22369245211996,1.5488161741063573,33.75117287190426
20241205,0.0,26.730547660901255,-10.478577312732972,38.50084054107361,1.396706195745741,27.431766102838907
20241206,0.0,27.034109398374966,-8.422474351091742,41.974667959372354,1.2720946244286162,30.678121888685702
20241209,0.0,27.210474942628377,-6.740156916530903,45.30166164558086,1.1703149179425265,33.43381573634867
20241210,0.0,27.412419295589306,-5.356401404690598,47.82633611472608,1.0867324070418258,35.78215122185638
20241211,0.0,27.542621245640778,-4.221623604740176,49.81841411208221,1.0184004587628905,37.73195389023937
20241212,0.0,27.98292094734731,-3.2899955838395027,51.28566771383682,0.9646250501008057,39.40089824493974
20241213,0.0,28.157561699494835,-2.529275912178179,52.85851598850859,0.9487156969774878,41.26017438336656
20241216,0.0,28.219020864140123,-1.9307433471331794,54.787887796107626,0.9424962213401077,42.995614036974516
20241217,0.0,28.49464775257238,-1.4361294090980272,56.80409931550897,0.9324361803840432,44.264529404677084
20241218,0.0,28.690130645339362,-1.0392204077306566,58.266991676515715,0.9196850532617543,45.19269657030462
20241219,0.0,28.73989823619732,-6.696821648040001,59.46301385049362,0.9112423334124655,45.776948271328
20241220,0.0,28.987737568028933,-11.445148996254543,59.46820995363231,0.9038276685998604,45.760697303375856
20241223,0.0,29.25304560456205,-15.39117198206622,59.5404570573052,0.8864092457479097,45.74248374632854
20241224,0.0,29.406340300590756,-18.978704328836997,59.50429600493279,0.8737269412707378,45.73638728604454
20241225,0.0,29.518736020021848,-21.67740304189256,59.719148503959474,0.8610327902611864,45.76478830424035
20241226,0.0,29.51465390373592,-17.599085910316898,48.627420179279,0.8493547324575033,45.916644161338105
20241227,0.0,29.552272119192942,-20.596211685384247,39.55246143296715,0.8597208990406925,48.026920501895226
20241230,0.0,29.80073450674581,-16.715112705615116,32.128130495644676,0.8734482624822674,51.7141613080934
20241231,0.0,30.09980880601456,-13.541893531237381,26.103320860251653,0.9114223077846945,54.44162970348089
20250102,0.0,30.30514406218754,-10.94554283572999,21.161027332752543,0.9325874788987892,57.14915088313645
20250103,0.0,30.556316843861147,-14.99499529463311,17.113717708147043,0.9493719854866441,59.56589162616417
20250106,0.0,30.830678732179166,-18.501519241563933,13.796425335653804,0.9630384129776992,61.35849175733732
20250107,0.0,25.131644442490934,-21.74504763462446,11.084144897188589,0.9740533053069284,60.039744514841395
20250108,0.0,20.46985175877452,-24.54412224124553,8.857076838062346,0.9784955837002216,58.84513990821002
20250109,0.0,16.65684557357139,-26.85880989931347,7.035471624319087,0.9805317012005821,57.959716849869835
20250110,0.0,9.79137107537206,-28.246480472475103,5.545707926604304,0.9851432518539813,57.49852629128965
20250113,0.0,4.146836772778791,-29.461538478788363,4.334223675896194,0.988865264739297,57.28119487182794
20250114,0.0,-0.6151461709726366,-31.922401665774856,-5.597199644616699,0.999495085606364,57.210723798415174
20250115,0.0,-4.496268414821529,-25.957219784562184,-13.731660112627011,1.015583510498324,56.83466380187223
20250116,0.0,-7.52466107764198,-21.06140540610182,-20.710932373657563,1.0336920933589362,56.32570391793122
20250117,0.0,-9.932215163314348,-25.983677766883773,-26.478936336399872,1.0268231737844777,46.286446062327705
20250120,0.0,-12.027835312092808,-29.99096138407574,-31.380771692374125,1.0118580857376573,38.07471811180343
20250121,0.0,-13.178888058058293,-24.341090360593764,-35.49034827080158,1.018873496660536,31.331046836884543
20250122,0.0,-14.193297418305331,-28.33431910990588,-38.63959900070253,1.0240226674091126,25.81369998649015
20250123,0.0,-15.025610852000883,-32.34476963163428,-41.74527691964874,1.0225294948319668,21.300211275196432
20250124,0.0,-15.684289945335795,-35.09411476835421,-44.29584391375904,8.825814073202203,17.61195084287336
20250127,0.0,-16.21360596569385,-36.44992234259563,-46.426045385327576,15.189946532991183,14.589664953249866
20250205,0.0,-16.669433077956356,-37.735607254704895,-48.14020582006963,20.408174545100337,12.112387381405068
20250206,0.0,-17.013430831977796,-39.07642350322708,-55.23412878804338,24.79095588509261,2.038808220246312
20250207,0.0,-17.344613197883575,-40.07518787519453,-55.871384192122775,27.776027810120976,-6.04453052632569
20250210,0.0,-17.515820396440702,-32.64529038643969,-56.3470258852885,30.22711967330804,-12.051100512737476
20250211,0.0,-17.65092278143422,-26.564702568654234,-56.54547364415356,32.24868955484918,-9.709825045819334
20250212,0.0,-18.219807969425375,-21.586677957919143,-57.11817043103389,33.91403179716827,-7.781246858683496
20250213,0.0,-18.808689935424322,-11.581405782342514,-57.54935405135438,35.27545869267232,-6.202255584293036
20250214,0.0,-19.346471214575764,-3.3937119993986276,-57.90901756404628,36.387949475757694,-4.910526754060414
20250217,0.0,-20.01538162875789,-2.9206826395827425,-58.20004302281374,37.52600376758926,-3.8523503891012334
20250218,0.0,-20.57802249151087,4.076792998928142,-59.78287862523628,37.93905594265751,-2.993394495122573
20250219,0.0,-20.790804576956166,3.192587288214522,-61.16780444794933,38.14302401790431,-2.294428069188257
20250220,0.0,-20.94199688603853,2.764041021989621,-62.2727225510746,38.319223170282534,-1.721381050467887
20250221,0.0,-21.349903400054874,-4.565001213232411,-62.378070837338214,38.705593929777415,-1.24975786477906
20250224,0.0,-21.784292744064718,-3.5925462914966797,-62.02042884531928,39.9405984835866,-0.8533908881455049
20250225,0.0,-22.33151398226275,-2.800034998101336,-61.69765665840383,41.214104000166884,-8.3768554991264
20250226,0.0,-23.911584197647976,-2.155462163977947,-61.43141409684922,42.31230539838521,-15.30404288046477
20250227,0.0,-25.276619861178393,-1.6281963444939955,-61.28423713186004,43.37670468140961,-20.44948655665619
20250228,0.0,-26.348357440138724,-1.1930726415801123,-61.410066353373956,44.4924955749935,-24.660197511452484
20250303,0.0,-27.072495757994176,-0.8375295225633644,-61.6121575457475,43.658368056148575,-28.11457835886468
20250304,0.0,-27.963686568768154,-0.5384765979371273,-61.952427091439425,42.959506952862256,-31.454767487016834
20250305,0.0,-28.70729927793948,-0.29341153504190026,-62.18877377923217,42.38704766113203,-33.91197887620277
20250306,0.0,-29.42340821883542,-6.861591956671629,-51.13867506372649,41.92110680219995,-36.09737130121588
20250307,0.0,-31.58829348476754,-5.467907686435982,-42.21917864271742,42.55434716843829,-38.63936772734772
20250310,0.0,-33.741610694398275,-4.292480186988279,-17.230634424488773,43.371565978976655,-31.405408189714937
20250311,0.0,-35.50198494013233,-11.520337118374389,-14.508044854430665,43.32970926356198,-35.76601069342063
20250312,0.0,-36.34102750937516,-9.266947289477764,-12.276093080517157,43.29968368821934,-39.53644965968238
20250313,0.0,-37.01975742860319,0.686564053404704,-10.435599508247918,43.34070358150136,-42.651958857739565
20250314,0.0,-37.99712912626463,8.875624184471565,8.509362136177229,35.28386038402617,-45.21537001193995
20250317,0.0,-38.75350292847582,15.560027119735548,6.5855455688972695,28.692017316183787,-47.017790617708464
20250318,0.0,-39.30644872933708,21.02789795454136,21.438438975945132,27.26581027538662,-38.228331999286546
20250319,0.0,-41.15564545649038,25.736947769692048,33.161831671858295,26.0519223513825,-31.019832226993135
20250320,0.0,-43.06735063299654,27.55715892865731,42.503743708629216,21.23305838241943,-35.3439245171688
20250321,0.0,-43.956725897967196,28.84540505410523,51.96604126230371,17.29037288344503,-28.698139658903326
20250324,0.0,-46.07632405005542,29.86198189626046,60.666929158255265,14.064712915324883,-23.253130298002283
20250325,0.0,-46.91637198217719,31.004632303881206,64.91173001108316,11.426746116081064,-29.290331870856644
20250326,0.0,-46.33387750005271,32.04777082738599,66.57090539728928,9.268404925792103,-23.76177116378344
20250327,0.0,-45.843377774266784,33.08732467907339,67.51216603950382,7.502747593716858,-19.216349817891782
20250328,0.0,-45.01672398305,33.954747941744884,68.25434250521822,6.057967981109524,-25.868408118790047
20250331,0.0,-44.530430078043416,34.78344090939172,68.85559195583673,8.830436388357993,-31.276390819809112
20250401,0.0,-44.12901286386413,35.384112528136036,68.52425151843,7.138693739717642,-35.040776971392624
20250402,0.0,-42.7669237522766,35.432313909215246,68.33235254183163,5.754486962718134,-38.062073210346306
20250403,0.0,-41.52049702086943,35.40931562661606,68.18740282481897,8.550366118814601,-40.38914692114689
20250407,0.0,-40.37212217472949,35.48192549821627,68.58667785978425,10.676507076317725,-42.01700132740721
20250408,0.0,-39.445767555131155,35.28002378464695,55.86281510600457,8.65945473074297,-43.91551632118461
20250409,0.0,-38.23831737880476,32.99515140007063,54.75106768553175,7.022252526582602,-44.28008630834692
20250410,0.0,-37.42594603319447,31.342504734741002,44.593770043555395,5.682811485938296,-44.42858581076204
20250411,0.0,-36.10063351846403,30.006963370135285,36.28453919136046,4.590577473240354,-44.19543853152076
