,AD.SHF,AO.SHF,NI.SHF,PB.SHF,SN.SHF,ZN.SHF
20240725,0.0,-20.284635354305724,-34.590755997710374,46.491226384116054,-7.411407794513789,-0.7592969688828898
20240726,0.0,-22.913375796893565,-35.18250366234521,47.047763360063094,-10.231904034178795,-9.00202263287671
20240729,0.0,-24.893147864177006,-35.871606164778164,47.83064013226116,-12.539220217885875,-15.542962656103601
20240730,0.0,-26.818594785554833,-36.622154293155575,48.56000102020984,-14.420142160711121,-20.819741774771412
20240731,0.0,-27.63806755199532,-35.371449267661745,49.480237813000684,-15.789160776117184,-24.56758223803753
20240801,0.0,-28.296041604073892,-34.332007032063814,50.15216450137967,-16.89999326647705,-27.755879094583207
20240802,0.0,-23.033895830807104,-33.4694458498604,49.19244107229074,-17.82111242461375,-30.218404182381928
20240805,0.0,-18.729957299433313,-32.65239717334226,40.09607528941568,-18.51606473265666,-31.16841572642255
20240806,0.0,-20.476685020331242,-31.98778772185992,32.65933606272691,-19.222857905995266,-31.99200274143089
20240807,0.0,-22.5251294167532,-31.799290615238146,26.576498034702194,-19.63596530406861,-32.70398183633711
20240808,0.0,-24.53211838001061,-31.526248603895258,21.59852832781283,-20.14330149386548,-33.7775487682799
20240809,0.0,-25.323962897473397,-30.80976004272521,12.202398560798706,-20.085754823943272,-33.22308410549617
20240812,0.0,-20.60514472205751,-30.075040467986064,4.774666687244488,-20.031575942246587,-32.365051399397
20240813,0.0,-21.967170555997274,-29.471749223974975,-1.0020556525066584,-19.968523553608346,-31.663278261710804
20240814,0.0,-23.094329000110143,-29.053164267138165,-5.629359112318214,-19.907544350467536,-31.178523918713335
20240815,0.0,-18.782136361971297,-28.580300066439793,-9.294696566699749,-19.888777302146178,-30.64589426279912
20240816,0.0,-15.252887779026382,-28.14495267196987,-12.141563500793023,-20.051656000491413,-30.09029720836314
20240819,0.0,-12.371265581140308,-27.699140897673953,-14.523636781173435,-20.235944229235823,-29.632483207921837
20240820,0.0,-10.0198076056084,-27.316767311241048,-16.4699852797345,-20.624844074835256,-29.365406818670316
20240821,0.0,-8.09679700795425,-26.90674907329383,-18.08824153268851,-21.027872995439417,-29.094269664926934
20240822,0.0,-2.0404813097937966,-26.77710758193033,-19.54548122014769,-22.339013079356775,-29.14251634793644
20240823,0.0,2.8825922100960244,-26.69851620372947,-20.74132777438333,-18.157845909933243,-29.112720132256122
20240826,0.0,7.109462881715908,-26.636696249027505,-16.870218358351824,-14.73811967344179,-29.088774358520272
20240827,0.0,10.673231607923393,-26.600473796562415,-13.70285837375839,-11.936198005624156,-29.14313198310379
20240828,0.0,13.682856570550316,-27.43065904815403,-15.710705900699647,-9.640159037068942,-29.276036478022377
20240829,0.0,16.144610517433584,-28.098608590790025,-17.34342552524018,-7.763287152881498,-23.83226330950595
20240830,0.0,18.29980340599842,-28.707927177474364,-18.902149281457337,-6.2277225109094685,-19.37844770637327
20240902,0.0,19.76655423347204,-28.887720919953438,-20.549187796114666,-4.97758025656965,-21.994967665409902
20240903,0.0,21.063867794414925,-28.992829161158003,-22.12203020502271,-3.9508758991610997,-24.160517601083694
20240904,0.0,17.12750068288715,-28.747363247445193,-23.377987820489395,-3.1176751159690856,-25.999893122007695
20240905,0.0,13.90674402147855,-28.536416361952067,-24.338901486789677,-2.4363881074040354,-26.640671140138085
20240906,0.0,16.70007504289201,-28.912867182357594,-25.894717877735932,-1.8556158910978962,-28.0039849843721
20240909,0.0,19.18428967453469,-29.40307303060412,-27.205307206561155,-1.3813345947023454,-29.71399887775838
20240910,0.0,21.274422221085572,-29.770579722561347,-28.940961485257436,-0.990505641255284,-31.134405640715404
20240911,0.0,22.887293336468318,-29.962266183638516,-30.79937231171524,-0.6735381311496482,-25.63469914055058
20240912,0.0,24.270668778998502,-30.278938463925943,-32.47437417035119,-0.4086739881458628,-14.382747802011435
20240913,0.0,25.37017288346131,-30.61513876908424,-34.33469256393904,-0.19197056932786405,-4.973006329088544
20240918,0.0,27.14353719170321,-31.255535631149023,-27.92619928807176,-0.01586584805836243,2.7144113662653195
20240919,0.0,28.841716670156156,-31.627140213845543,-22.685550048615017,0.11920246122700796,8.860635668257405
20240920,0.0,30.40486476534841,-25.73492038862047,-18.398457909850194,0.2286281640962076,13.978482119630485
20240923,0.0,31.371165648022473,-20.904424747863192,-14.890706089473612,0.3158127698446829,17.63861486192097
20240924,0.0,31.77073400432003,-16.95211646212689,-12.030514617354317,0.3835398524438223,20.361341740332474
20240925,0.0,32.12743770598757,-13.719318502346418,-17.67984299041068,0.43482378288210083,22.376816131368702
20240926,0.0,32.54136162158239,-11.075703532923411,-14.300084406570534,0.47693692299213447,24.04527452349356
20240927,0.0,32.90708392750443,-8.912559140318521,-11.538115466138672,0.5113126044395327,25.350961102547537
20240930,0.0,33.18675076598843,-7.159054160669987,-9.279934590656165,0.5293061548132789,26.414549405741198
20241008,0.0,33.25512265958732,-5.7242658772255535,-7.434240003681767,0.5439775648758317,27.28990591346473
20241009,0.0,34.29438534216933,-4.534321843553906,-13.342569343458445,0.5665649347164975,28.20333550782315
20241010,0.0,35.148817475701954,-3.571672042039249,-18.096021367028445,0.5861591967403603,28.863637755749576
20241011,0.0,34.982354632535305,-2.7693237788829563,-21.777902352112555,0.6161145935332812,29.21281861747634
20241014,0.0,34.05235023050789,-2.0999582980472185,-24.899916314119235,0.36809166348451455,23.751552463017557
20241015,0.0,32.659000747208026,-1.563149300381469,-27.40618305630427,0.15013061853238494,19.29329055862161
20241016,0.0,31.24008010307555,-8.46093440087941,-30.027454269480536,7.038616396552256,15.64657760590755
20241017,0.0,30.015023711744735,-13.024728725072823,-31.930730608759543,5.6282899779311055,12.682478075412504
20241018,0.0,28.94876458713976,-10.793613199041936,-33.491496607442265,4.472291732541587,10.260497835669769
20241021,0.0,27.991381598497966,-8.96606666049891,-34.91531238080983,3.527083786896728,8.271881422903398
20241022,0.0,27.191989133275865,-7.456799579976132,-36.077810615745435,2.75726722538351,6.646067336755574
20241023,0.0,26.527520449955798,-6.220173064433329,-37.54411004081789,2.1266019510500835,5.315890546769449
20241024,0.0,25.824997265335526,0.36888284356316525,-38.72651401579584,7.8670380775543425,9.325168680373869
20241025,0.0,25.18705861503326,5.761004901921466,-39.602468121611835,12.59602403977395,12.090536941606526
20241028,0.0,24.77279244751841,10.182970413153095,-32.221246996651416,16.502047136969303,14.574776510020799
20241029,0.0,24.34359416530061,13.712144329474455,-34.78515444221699,19.698146553769817,16.773762125819125
20241030,0.0,23.77088253115443,16.59393651999593,-28.271079503216825,22.588343405788976,18.710306358756178
20241031,0.0,23.247893397133048,18.997221633556613,-31.928439748682724,24.959469353816637,20.296643946462336
20241101,0.0,22.785731957331688,20.980582389742626,-34.833756548744326,26.89879566250116,21.514170022812923
20241104,0.0,22.38372124304636,17.03154149175902,-37.38297228480754,28.544813927372353,17.494487511627042
20241105,0.0,21.998950600902354,14.069576150216928,-39.65512150713023,29.89547353459238,14.205271929766276
20241106,0.0,21.73308761610636,5.094765296516003,-41.65329775082889,31.00006528485944,11.513341480219369
20241107,0.0,21.503580399696556,-1.9063341437622487,-43.40383279830659,25.508745371229725,9.310491660286445
20241108,0.0,21.408676081575642,-1.4266203271143112,-45.26771452221322,21.020140828364305,7.5031544681068745
20241111,0.0,21.608125245241336,-1.0356279372792285,-36.81738792084072,17.348177207615237,6.024450478965773
20241112,0.0,21.769835899266575,-6.8517903452643205,-29.89799555080308,14.332886850583657,4.812202337310519
20241113,0.0,22.27986039139192,-11.59520378458196,-24.2194062539987,11.850590404382244,3.8189379101251224
20241114,0.0,22.59897672114254,-16.237436445383832,-19.584450300456346,9.827956211687708,2.993392642430238
20241115,0.0,22.821193969126025,-19.881676194006225,-26.554668660057878,8.171781409353033,2.310648766441576
20241118,0.0,23.123168383061074,-22.989290934435164,-32.263588178851464,6.816455649857451,1.7509194193416948
20241119,0.0,23.37417146322338,-26.403073579391926,-26.163191877624527,5.708904876725547,1.2925161454097212
20241120,0.0,23.468052539190086,-29.12600284955927,-21.17998620454751,4.804314914176375,0.921301036865566
20241121,0.0,23.735962104221166,-23.66546478525857,-17.100394902298323,4.06603166419085,0.5814232481023235
20241122,0.0,23.967819308602554,-26.177483919030834,-13.758722301399096,3.4611227157521216,0.23272081437052633
20241125,0.0,24.47214922782249,-27.979485035161403,-11.037569094847797,2.9696553974684887,11.083109398895127
20241126,0.0,24.914550007452824,-29.98639080137377,1.4451288357133394,2.571054671723089,19.45833042355458
20241127,0.0,25.469997800458,-24.37845923419209,11.80684872910813,2.236601908936511,24.41212649476688
20241128,0.0,25.71262063565158,-19.788550621698278,20.595921940715634,1.9626623687384745,27.750817129404272
20241129,0.0,26.067813476381964,-16.035499566264495,28.451503091859518,1.724324458437193,30.9933090497298
20241202,0.0,26.234914728473274,-12.96439629772356,34.12891132072181,1.5424223166014432,33.65954226428827
20241203,0.0,26.65737087901391,-10.451682688346246,38.394548832998986,1.3907265354156138,27.357852154945046
20241204,0.0,26.960101593418734,-8.401341730120045,41.85902874566357,1.2664547654831693,30.595105813857316
20241205,0.0,27.13598432348456,-6.7237389588791,45.17704737670743,1.1649520657650565,33.34307984687074
20241206,0.0,27.337375838598707,-5.343883165318393,47.6949190463951,1.0815979778440032,35.684842673219336
20241209,0.0,27.467221350898885,-4.21231115106599,49.68163250569223,1.0134526105234616,37.6291898623157
20241210,0.0,27.906315700167042,-3.2833243847183504,51.14494214682068,0.9598175352958624,39.29346901745087
20241211,0.0,28.080478360356913,-2.5247569473339597,52.71354416040842,0.9438606795775257,41.14757642668643
20241212,0.0,28.141769275814937,-1.92784733407832,54.63768287574417,0.9375630576862218,42.87820069464722
20241213,0.0,28.416641615642988,-1.4345896137718774,56.648414718194104,0.9274678078154459,44.14358954676182
20241216,0.0,28.61158935977955,-1.0387453136650295,58.107334908253186,0.9147139949362594,45.069172613749004
20241217,0.0,28.66122070811714,-6.680427584430818,59.30010955995855,0.9062575775891943,45.65178955926022
20241218,0.0,28.90838156189001,-11.415403507498382,59.30531326261618,0.8988346355305409,45.635554177506016
20241219,0.0,29.172963298561132,-15.3503355318101,59.37738044085334,0.8814750413641754,45.617366834292106
20241220,0.0,29.325838339287987,-18.92781075470285,59.34133299155454,0.8688318016433333,45.611267715891294
20241223,0.0,29.437926367311274,-21.618928498174448,59.55560926979642,0.8561830064989685,45.63957515440118
20241224,0.0,29.433855426045792,-17.55203463947935,48.49496587977126,0.8445495239533947,45.791002343510876
20241225,0.0,29.471370658891676,-20.54075057058722,39.44543973188516,0.8548370407691194,47.895491054661335
20241226,0.0,29.719152862827876,-16.670523281163213,32.041913612814874,0.8684697387376116,51.57262910503541
20241227,0.0,30.01740842475632,-13.506186265609632,26.033839221532922,0.9062117887869333,54.29262376667365
20241230,0.0,30.222181560936612,-10.917103255936988,21.105312735958023,0.9272443823865932,56.99272710928566
20241231,0.0,30.47266673911533,-14.955192843874531,17.069287944882042,0.9439234934286457,59.4028471028019
20250102,0.0,30.74627754210329,-18.45189062641141,13.761262466117993,0.9575040716317155,61.190535977472884
20250103,0.0,25.0631289949178,-21.686354061336278,11.056553237465486,0.9684496871455488,59.875395721068585
20250106,0.0,20.414327648542958,-24.47761417332713,8.835725628168378,0.9728616933801143,58.68405882915634
20250107,0.0,16.61194387504437,-26.785840985715414,7.01922310845006,0.9748822801158301,57.80105755180596
20250108,0.0,9.765137266834573,-28.169611074742303,5.533630640453683,0.9794641013447319,57.34112779428967
20250109,0.0,4.135951504483421,-29.381259615561337,4.325516373482934,0.9831620853052974,57.124389910605714
20250110,0.0,-0.6130800780975579,-31.835317975679754,-5.579293136561524,0.9937284161227911,57.05411059126736
20250113,0.0,-4.483646942175796,-25.886900518996047,-13.691954713672692,1.009722181291684,56.67907913226797
20250114,0.0,-7.503806002551062,-21.0048903903178,-20.65250508022496,1.027724736914984,56.171511782211624
20250115,0.0,-9.904815741415865,-25.913480025536085,-26.405033197991703,1.0208943826638672,46.159122805464314
20250116,0.0,-11.994737029441632,-29.90962351937043,-31.29370672959628,1.0060148519222634,37.96936571009849
20250117,0.0,-13.1426698174624,-24.275679455590193,-35.39224356680464,1.0129889657958309,31.243814973017237
20250120,0.0,-14.154327630569822,-28.257753805801084,-38.533045240088356,1.018107761688258,25.741292847722107
20250121,0.0,-14.98438338665083,-32.257043264325944,-41.630362069250786,1.0166227119147433,21.239929387682032
20250122,0.0,-15.641276349718304,-34.9987128255325,-44.174062006591754,8.799110246527382,17.56156306755484
20250123,0.0,-16.169157280317666,-36.350686832441276,-46.2985262379262,15.146282716073571,14.547399048957354
20250124,0.0,-16.62374794747016,-37.63275231521411,-48.00807122204854,20.350603682860008,12.076792638850979
20250127,0.0,-16.96681332193879,-38.96981634930124,-55.082637220466516,24.72169630398,2.0312335699814166
20250205,0.0,-17.29709669334777,-39.9657797408723,-55.71819976241467,27.698849574482864,-6.029614045947991
20250206,0.0,-17.46784145161954,-32.556603905556976,-56.192581627978385,30.143438556596706,-12.019444097989256
20250207,0.0,-17.602579099170956,-26.492979302981745,-56.39052071101084,32.15964373907962,-9.684792133546502
20250210,0.0,-18.16991110824119,-21.52885101278618,-56.96167799962245,33.82056566405671,-7.761708238363716
20250211,0.0,-18.757184391797495,-11.550738416757822,-57.391704378610456,35.17837901837103,-6.187218440539682
20250212,0.0,-19.293496257731753,-3.3852703840846274,-57.75040223143978,36.28791711116826,-4.899171636142639
20250213,0.0,-19.960577773932393,-2.9129436537487035,-58.040646487430756,37.4229318520723,-3.844015392614029
20250214,0.0,-20.521680242451573,4.065422547347505,-59.61916164610189,37.83491541156097,-2.987491067662877
20250217,0.0,-20.733881356128897,3.1841103994045885,-61.000306511431134,38.03837595495234,-2.2904920570589944
20250218,0.0,-20.884661020879093,2.756227436511028,-62.10220831176841,38.21413435027993,-1.7190614764658492
20250219,0.0,-21.29145188878798,-4.552706143585616,-62.20727514560864,38.5994814291323,-1.2487768184899943
20250220,0.0,-21.724652901288064,-3.583309915570766,-61.85061790727954,39.83113291799402,-0.853565641191122
20250221,0.0,-22.270376769785408,-2.793283080867293,-61.52873398216918,41.1011749071339,-8.355977688894694
20250224,0.0,-23.846121992433677,-2.1507207630658467,-61.2632240830985,42.19638854274385,-15.263827865887494
20250225,0.0,-25.207421233417246,-1.6250992645152322,-61.116453138287646,43.257889209354026,-20.3948799037664
20250226,0.0,-26.276225230642606,-1.1913424378749897,-61.24194044005456,44.37063802507033,-24.593813684881017
20250227,0.0,-26.998381476149696,-0.8369149723833429,-61.443480477030015,43.53880420058944,-28.038533330244
20250228,0.0,-27.887132840391935,-0.538821976105822,-61.78282021533347,42.841864633704276,-31.369411062023143
20250303,0.0,-28.628710062811045,-0.2945445362912633,-62.01852128202783,42.270979325439775,-33.819758704064995
20250304,0.0,-29.3428587729851,-6.844392050838602,-50.997892680465256,41.806319605379414,-35.99905640672718
20250305,0.0,-31.501817648603904,-5.4546794561034595,-42.10180607667059,42.437831006393836,-38.53400225500569
20250306,0.0,-33.649240111197436,-4.282704580794332,-17.181996067521546,43.25281636561681,-31.32040566255059
20250307,0.0,-35.4047952988469,-11.490415579012492,-14.465879038012798,43.21107729896978,-35.66889397272558
20250310,0.0,-36.24154100462004,-9.243383616012819,-12.23924828179369,43.18113642689047,-39.42886649348154
20250311,0.0,-36.918412913983545,0.6832075057622616,-10.403191203174378,43.22204607572462,-42.53572845387077
20250312,0.0,-37.89310903728185,8.850118049273794,8.48920905170958,35.18779818395024,-45.092025288904594
20250313,0.0,-38.64741225348457,15.516441676354667,6.571233347897082,28.61444149355518,-46.88943244117865
20250314,0.0,-39.19884435952276,20.96952359698689,21.382790226586597,27.191962318668356,-38.12470304702511
20250317,0.0,-41.042978805983005,25.665829138705636,33.073536475349215,25.981253108695295,-30.93653523680823
20250318,0.0,-42.94945057539937,27.481177683677622,42.38942205155802,21.17571283142768,-35.24849510183491
20250319,0.0,-43.83639113047548,28.765995606701335,51.825445818442,17.24392841117013,-28.62133018202947
20250320,0.0,-45.950186746070315,29.779870058076913,60.50221162647516,14.027186504116845,-23.19159894101434
20250321,0.0,-46.78793499926606,30.919458292034104,64.7351443003839,11.396509310532542,-29.211886742026646
20250324,0.0,-46.20703514765349,31.959795078485975,66.38957488479768,9.244132370321642,-23.698762160077663
20250325,0.0,-45.71787820829968,32.99654720108304,67.32809292102523,7.483353387190029,-19.166097815278178
20250326,0.0,-44.893487447821556,33.86163193192896,68.06810194022805,6.042566022943084,-25.799517606602368
20250327,0.0,-44.408524812761705,34.688085830804816,68.66759441218308,8.807229660746007,-31.192345366566208
20250328,0.0,-44.008206511499345,35.287137235080344,68.33707021228543,7.120204605926621,-34.94613971326812
20250331,0.0,-42.64984622009292,35.33522643450094,68.14562225687986,5.739857988746904,-37.958930505228174
20250401,0.0,-41.40683167414323,35.31230728931544,68.00100854609967,8.527878798945727,-40.27944187694969
20250402,0.0,-40.261600588850875,35.38473162271387,68.39914078835014,10.648032035280014,-41.90268298125223
20250403,0.0,-39.33778193338209,35.18339345941919,55.71084095961884,8.636595408007873,-43.795872253788914
20250407,0.0,-38.133637240023894,32.90478493737791,54.60196351654839,7.003912102169427,-44.159339149530936
20250408,0.0,-37.323489820495745,31.256669760360033,44.47294627921434,5.668167833225124,-44.3073461698517
20250409,0.0,-36.001805444770305,29.92479046746698,36.186846511753345,4.578937230230297,-44.074766821916256
20250410,0.0,-34.91924181338136,28.64189343340739,37.24828744856123,6.3789604859546385,-35.92826375755675
20250411,0.0,-33.96424942696689,27.591925943817653,38.15364738298999,7.853467781901434,-29.260397836589508
20250414,0.0,-33.12134604273046,22.665520023032,31.04183481970404,9.89291140608317,-23.804780096579943
20250415,0.0,-32.422715465414356,18.63400999925852,25.222984129868184,11.572595846180688,-19.341146688027067
20250416,0.0,-31.77939045319236,15.341206041849643,20.464387038471425,12.939243178903679,-15.689182190937009
20250417,0.0,-31.374897556047102,12.647475584157927,8.911578437028101,14.042624770147203,-12.700584115120323
20250418,0.0,-30.838603446412634,10.444766620102557,-0.40557918764870776,11.41277857937889,-16.493950263593693
20250421,0.0,-30.406604966958984,8.642503504561088,-0.1630432758737422,9.263746667148194,-13.3659244920098
20250422,0.0,-30.30173765721196,7.1682825376050845,-8.150773572424528,7.506358335530327,-10.7984688322568
20250423,0.0,-29.9177333924737,5.9618921423128555,-6.490168295510712,6.0686984097097545,-8.70024895310551
20250424,0.0,-29.72932940653483,4.974935212426213,-5.130957900356359,4.891911262105904,-6.984623851250915
20250425,0.0,-29.63605777512468,4.167535860570421,-4.018931258500143,7.307171987758146,-5.582614019049497
20250428,0.0,-29.50927913871861,3.5080863496279875,-3.1074357989344605,5.905257728817336,-4.434108136496211
20250429,0.0,-29.374879737441457,2.9704707264807397,-10.641359236761302,1.5303912781137454,-3.491945144878297
20250430,0.0,-29.26835996793328,2.5315766806987243,-8.527072301374766,-2.1214743095523327,-2.7198883814698154
20250506,0.0,-29.19670003449701,2.1719231311699345,-14.983609380884811,-5.3780818132298736,-2.0868674662969835
20250507,0.0,-29.05208903838414,1.8795510227284702,-20.65583200983737,-8.185873316651717,-7.992189935602474
20250508,0.0,-28.696824946500058,1.7589470912131677,-27.26603461891256,-12.040064747238189,-13.359049320950762
20250509,0.0,-28.395488310308313,1.6604017058857004,-32.94730608065731,-15.182641749542531,-17.917929201194713
20250512,0.0,-28.3933498102349,1.554494771650317,-26.72249676500687,-19.483081064355822,-21.901067867491758
20250513,0.0,-28.40240989921377,1.4689959636838854,-21.550197871440787,-23.121436389192574,-27.858757116405506
20250514,0.0,-27.826632483926534,1.3941612372931784,-17.319618097403858,-25.870989909779976,-22.593689736968855
20250515,0.0,-22.666429880751927,1.3329028913624983,-13.858885352549956,-28.46603499426261,-18.28674404798867
20250516,0.0,-18.451271868495866,1.287059289315834,-24.988248521030425,-30.801666561547496,-14.759113083763221
20250519,0.0,-15.027976935083265,1.2494292565231009,-35.34279837112147,-33.198846906270724,-22.50289464912275
20250520,0.0,-12.22710873876038,1.232167439296157,-44.239694176394444,-35.3058067370283,-28.835147309593722
20250521,0.0,-9.93563015051903,1.217021805586837,-35.84619582758427,-28.70734805218451,-33.79166499092228
20250522,0.0,-8.061431832619409,1.2051700879549965,-44.9412568752261,-23.279616948967675,-38.57083259969309
20250523,0.0,-6.528286809693847,1.1934443387342257,-36.453249662924115,-18.798030664115807,-42.60653030067429
20250526,0.0,-5.277047123926592,-8.483182554197658,-29.510605228394766,-15.129954591478564,-46.22841486198332
20250527,0.0,-4.253896164280331,-16.37060509095669,-23.830272794750886,-23.65926996781042,-49.138055210508945
20250528,0.0,-3.4166571803123165,-21.974338135179647,-33.235181389094926,-28.016780344335956,-51.700223465079915
20250529,0.0,-2.7318973170002256,-26.56776487818207,-26.886248992780867,-31.701471226157178,-53.40774228477527
20250530,0.0,-2.168749450665947,-30.23378034784929,-35.637628252389,-33.20550951139042,-54.09713473370059
20250603,0.0,-1.7073826695730783,-33.23507536372439,-42.80914344569773,-34.44706969854437,-54.74532706351625
20250604,0.0,-1.3288496810386532,-35.515408753370416,-34.71860019364566,-34.183788690567795,-54.872206398658655
20250605,0.0,1.7778765187324856,-37.26333583211751,-42.22551298050418,-33.95528588579027,-55.11378137846127
20250606,0.0,1.3898656565445424,-38.68356750626201,-48.30791883019747,-33.50956145398189,-55.331443907551204
20250609,0.0,4.064445844208052,-39.801586624555036,-39.21885068710887,-33.19352535729425,-53.968196544219396
20250610,0.0,3.2605175764551477,-41.81890622900153,-31.761389057900193,-33.07893963383083,-53.39491750212461
20250611,0.0,2.6027546695069166,-44.37422173238509,-25.66029466454905,-32.95588687711778,-52.50332310161787
20250612,0.0,2.061444809999294,-46.403088509259305,-20.670017712798327,-33.012117119791576,-52.7384472570363
20250613,0.0,1.6183856104954226,-48.600879258557654,-31.490806348408597,-33.036729063198976,-52.560440100412976
20250616,0.0,1.2531961717900362,-50.54008090285571,-25.431849336188545,-33.05014323253399,-52.425178377881565
20250617,0.0,0.9171820278434092,-51.87215460157347,-20.488741553969135,-33.05452949861503,-52.27079759096774
20250618,0.0,5.382905774380433,-53.115864528775695,-16.446215554344366,-33.03778772440504,-51.96362047081093
20250619,0.0,9.831608965790796,-54.12724078206054,-13.148385742723448,-33.10775763169485,-51.8932674706084
20250620,0.0,7.923497237589751,-54.94343160960305,-10.418246004150376,-33.175751832996156,-51.9739441471913
20250623,0.0,6.362415378371215,-55.59744911172354,-8.155604073690412,-33.202863999930386,-51.945529605086065
20250624,0.0,5.069085148092357,-56.19366646382038,-6.298378045444113,-33.17831646621744,-51.78588921056066
20250625,0.0,4.009279728112613,-56.22502472491669,-4.83315847841222,-33.15792806000506,-51.68760120754542
20250626,0.0,3.1434261821220977,-56.23884970641133,-3.6145840915265812,-33.85050967034652,-51.48177606234496
20250627,0.0,2.436782603562606,-56.28677040654021,-2.6315105834410084,-34.40093962208755,-51.63656949773014
20250630,0.0,8.086419441860368,-56.40505761944934,13.547124995361678,-36.4952241084478,-52.33690225002168
20250701,0.0,6.481495470107242,-56.508258900509404,26.29859421416823,-30.04618858491444,-52.4340280581622
20250702,0.0,10.439285771652694,-57.11226955583707,36.90650436140968,-24.835080211661044,-52.90033956028183
20250703,0.0,8.406754898552872,-57.81760969970998,45.48916970088829,-20.57115171195658,-43.5038993528739
20250704,0.0,6.73857930124513,-58.45530197147201,52.66893917216193,-17.12239993951131,-25.625342886698764
20250707,0.0,11.828348719889403,-58.16800938974269,58.07318033159729,-14.267009244900695,-9.810844863054843
20250708,0.0,15.68264324584425,-58.402809744951554,62.7598121697902,-11.924196284585053,3.171703501262784
20250709,0.0,18.83131392124556,-58.251493142885074,66.71104976377981,-10.003542114015636,14.766304435304443
20250710,0.0,21.101035838463662,-47.43633798550056,69.91305961484233,1.958673291305962,23.534710106762162
20250711,0.0,22.500173720079964,-38.58765740400936,71.45438082450286,1.3847075876346684,32.0040348978034
20250714,0.0,23.64797177838646,-31.34805888591379,72.75158653900439,10.61233822611195,38.50053659481253
20250715,0.0,24.589182500774513,-25.434244800360755,73.4485740391816,17.65034109050456,43.31622137256812
20250716,0.0,25.263627345443,-20.602080014356094,74.06978341745696,23.45562750074227,47.47568394073835
20250717,0.0,25.809369564425037,-16.651148535909243,75.02344256878443,28.154993102898178,51.12668615827517
20250718,0.0,26.227059733890638,-13.417610008630342,76.32459894066264,32.059613500722044,53.81926581932941
20250721,9.000483530999679,24.9474470573211,-10.783721240332818,76.84764149104156,35.03554962696896,53.05306570300109
20250722,16.351215618794523,23.786134903434125,-8.63064649010855,77.17034056813928,37.535767599972765,52.463280192782655
20250723,21.846728917000153,22.472542974582314,-6.867997853488821,80.17451293542995,39.602330814285466,52.013095713877014
20250724,26.29974245890334,21.37800055699001,-5.410786863915131,82.58968419031447,40.89310007595205,51.78767400349099
20250725,30.004541634157988,20.479819685240315,-4.217275882422703,84.62591075733545,41.84276281003823,51.566072331110924
20250728,32.70261240611552,19.43034235753207,-3.2712140028517105,68.85053243467055,42.10846336648878,51.045911185171654
20250729,34.908115001774,18.582980793999912,-2.4971413438165477,55.93098374314218,42.37843347762959,50.99430990511355
20250730,36.73148876606646,18.003272332436275,-1.86317920912998,64.51180930284579,42.59392964674805,50.96576865153818
20250731,38.032142400705254,17.454861376364182,-1.3533987888842287,52.38507811751439,42.60615847209534,50.354848489462874
20250801,39.2050942606457,16.970433366237145,-0.9353614595776285,61.19561429994655,42.64278400638296,49.88901438739497
20250804,40.59424388212809,16.55315007877002,-0.5879050480084377,31.611499048919004,42.997451189784805,50.071452430087696
20250805,41.828480720558304,16.240292105818757,-0.3037304240107238,7.538874856497137,43.36745303345208,50.16233472931699
20250806,42.775288483740646,15.985335515184973,7.985292310218803,-11.457480539840647,43.895226240464375,50.253272421360634
20250807,43.734099123622485,15.811730578934968,15.320901485263423,-27.290006955960504,44.80773868312914,50.51810484825058
20250808,44.4985101497201,15.724925436442422,21.25057187233456,-41.89894731220596,45.904681245959004,50.70050137530131
20250811,45.63991071103888,15.658576111807601,25.968823859343253,-53.624568103424274,47.11892796625122,50.96016402138652
20250812,46.600403512384105,15.491168000869484,30.427258306977755,-65.60197663419278,48.70151447074661,51.42079439200988
20250813,47.34028270463134,15.324110482574012,34.319912312650274,-75.53090086343978,49.977640748438766,51.80778402649381
20250814,47.78009522879226,15.181061594788904,37.33438048916456,-81.0002547415104,50.93337011509641,52.01134033335745
20250815,48.143756344666215,15.06517898317668,39.7941072473577,-84.8810165075101,52.03528105254737,52.363426025471284
20250818,51.772151310497065,15.650456415051643,42.99908061276175,-89.7047628257312,53.45805048687057,57.99214288670576
20250819,55.91457845343225,12.725066454823015,46.041392826061035,-93.57206102169945,54.66712286288469,62.27369495434313
20250820,60.77303454485498,14.299344427222422,48.5237543990523,-96.35407214109844,55.653219457610255,65.64893692470721
20250821,64.45235141038877,11.609605561260768,51.0561566771396,-98.7885793767098,59.61965269738746,68.5531467864831
20250822,67.1838933038587,9.409272669915017,42.02552632678763,-101.16869842489973,63.295175599990074,71.02066576089922
20250825,68.67188072537917,7.5924932975730925,19.863141517836738,-102.33866516268878,66.54736846619737,73.74147052008678
20250826,69.37034560578853,6.111174064931543,16.57455863430874,-102.88910750777904,69.52384582717231,75.6443274255301
20250827,69.4585644512218,4.898342311190573,13.851588367927983,-103.19145692489093,71.54245584339974,77.13520351872297
20250828,71.16441228850587,3.9001489725122727,11.674740875652715,-106.39349136541624,74.75594474485176,81.1419997281503
20250829,72.8042855536218,3.0812814208367065,24.587485951066263,-86.56652306384775,73.24456545861119,84.41150965075991
20250901,86.31786577684139,2.4054525293487576,33.555376784569624,-70.34729973635206,69.7838946527937,87.15927972399504
20250902,98.04528618518638,1.8531632219288794,27.169629258754643,-79.2394929208773,66.96826960708427,89.07658128223311
