,AD.SHF,AG.SHF,AL.SHF,AO.SHF,AP.ZCE,AU.SHF,BU.SHF,BZ.DCE,C.DCE,CF.ZCE,CS.DCE,CU.SHF,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,LU.INE,M.DCE,MA.ZCE,NI.SHF,OI.ZCE,P.DCE,PB.SHF,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SH.ZCE,SN.SHF,SP.SHF,SR.ZCE,TA.ZCE,UR.ZCE,V.DCE,Y.DCE,ZN.SHF
20230512,0.0,-48.49412198571988,-13.299352822513615,0.0,-28.674441268647985,-77.7666913390124,12.593573492386604,0.0,-25.21742740141206,20.2225188648366,-7.06757202751157,40.70333252325121,21.646800969913148,9.363987353011032,5.662411519210115,8.382942299324638,-21.29789419295156,-15.960402470154714,-16.170957126516168,-12.914244196765493,-25.801199348601067,9.25312313595406,-22.232055191737665,-16.657854976674134,-7.998110617345199,-25.322704078121536,0.5935299866488026,75.70401758187411,15.525323749496724,12.316748414799216,0.0,-31.81053022056936,0.0,-21.550880952841084,-6.630447875585062,-7.30561788978079,-12.16972565526761,8.450334646670472,0.0,10.5909679799729,-15.795737908265664,24.65132599631178,13.476300635131768,-20.98768233093725,-22.657872610411797,-20.624035464756695,25.142108930351533
20230515,0.0,-47.22110998121624,-17.970912083471493,0.0,-31.152055291794596,-78.28275576803043,12.521240839177567,0.0,-26.03897353742408,20.342496000672195,-7.937735592285524,39.66261114678881,21.020186310629025,10.639815014217085,2.8945529432037227,8.258924814431541,-20.90500215129658,-15.91611454913137,-15.96941739708237,-12.82096616054162,-25.71634509897569,9.195467448568532,-21.05246159659024,-16.5404830820626,-9.22681268608409,-25.647599129135,-1.1336040016321198,79.21706469931121,15.753312470411592,12.091215567698825,0.0,-31.576958554415857,0.0,-21.48672664239532,-5.032309464708455,-3.132495238974021,-12.024308890115998,8.413481894022095,0.0,10.671730264286612,-15.728033945054417,24.25510111936937,13.42594863535762,-22.570106170294785,-23.03964814597692,-21.57154615677447,26.63738950398548
20230516,0.0,-46.47570052752565,-21.301093732507123,0.0,-32.88102749975924,-79.08063967281528,12.466774720315415,0.0,-26.767397995728103,20.434027878328457,-9.194369215538076,38.689587298689325,13.772356814796938,11.641358373984607,0.7961389816033688,8.187425347092061,-20.27242475091618,-15.489736751069744,-15.662952723938917,-12.626652391418762,-25.73021718584577,9.16462055636167,-19.732337737395657,-16.37432651657032,-10.240704508367983,-25.227922596742697,-2.2246975374482814,81.97562629026635,15.905014299287371,11.996262342674411,0.0,-31.40434235323414,0.0,-21.040839241437464,-3.5588498919637432,0.0894332245587353,-11.91040539551897,8.398152783047392,0.0,10.732372149891177,-15.673104086530804,23.85995659050935,13.41759487406696,-24.10982801131348,-23.203572797854743,-22.135554878490368,27.605819020269973
20230517,0.0,-45.81105941839656,-24.07468648831508,0.0,-34.782682233043474,-79.67798496106234,12.450755566155026,0.0,-27.314453188538632,20.108684957276864,-11.17009433869286,25.386471189260927,7.83421959229492,12.437322845265829,-0.9213238881730924,8.111736971207987,-19.76678850825088,-15.210520842091082,-15.450646169186047,-12.474880890624672,-25.809409041741976,9.078521921188518,-18.251292382336047,-16.212751988712686,-10.962177310084105,-25.459024461504946,-4.024403047292929,84.53460013177083,9.985306975421176,12.042161494806988,0.0,-31.250680732444245,0.0,-20.66820566155849,-1.83600843362742,2.7016111251732147,-11.806913260904937,8.376991047505037,0.0,10.778509484401573,-15.708125695968098,23.676445856724683,13.404723624913718,-25.769906504835028,-23.45279698289536,-23.342924120481506,16.89598212770792
20230518,0.0,-45.65270268862648,-26.246536911969716,0.0,-36.14838333906865,-80.18532013165235,12.338196647546408,0.0,-27.62122375651551,19.324336183336317,-12.810304925055911,27.479807405439203,3.040307355325913,13.08593770280269,-2.347761357231167,8.049593010564198,-19.24669081259614,-10.095197045830956,-10.127726335454753,-12.236430624594025,-25.86716129601385,9.004420301678946,-17.594016545619944,-16.019109442593358,-11.634733220243998,-26.30947682358384,-6.013787632476572,86.44484291091491,11.420981281251748,12.05341396060333,0.0,-31.220136350867527,0.0,-20.161315602693115,-0.7009918753559626,4.84939226010884,-11.843491488853774,8.359686275808022,0.0,10.860554165466535,-15.73721406669906,23.60572908925,13.464387648505337,-27.555633951208133,-23.624769303871307,-24.74779695858608,19.84423217546703
20230519,0.0,-45.69609950004,-27.99570900574319,0.0,-36.83812617228769,-81.44571071773481,12.043902344845144,0.0,-27.65786389649129,18.831952345239166,-13.56468965075934,28.36318767659423,-0.8542404373612215,13.575572003637852,-3.6257857304270886,7.845977276773819,-18.854173648623732,-10.624633867812689,-5.767596419146476,-12.066102955282052,-26.331038823317524,8.720683966186769,-16.87965558097995,-15.929027056772206,-12.305455437585298,-28.05053645633769,-8.290744971297208,87.85046006662905,12.644589323179362,12.03429075007932,0.0,-31.735010236060425,0.0,-19.78088978287673,0.8997885841245247,6.750796674262366,-11.94775514767436,8.259679915830098,0.0,5.299933786515036,-15.89772649599727,23.70126033879161,13.38481624949649,-29.7705579612849,-23.817443353803256,-26.67021189025951,22.163538253322177
20230522,0.0,-45.75526067755888,-29.811613618879143,0.0,-37.72626309168739,-82.48501794372747,11.819397810221442,0.0,-26.963104041788625,18.933420295086272,-13.985115920121814,29.09065154581977,-4.014653024510955,13.968346191805937,-4.64124243114412,7.679118379680838,-18.54252777626489,-11.063088984722494,-7.141131374498581,-11.844882504304517,-26.70910528738687,8.491164051906601,-16.40402720746714,-15.602018099394536,-12.823214781255242,-28.26525575205196,-9.25997526141667,88.21937106013522,13.393862044826934,11.911617916507344,0.0,-31.772128156688257,0.0,-19.47693201007812,1.905477454243556,8.30717081775967,-11.933421692490562,8.162293823007216,0.0,0.5677825018052092,-16.041155076646778,23.405904866197982,8.618910528033796,-31.236479118950243,-23.87481692174353,-27.952644860275917,24.02142159773843
20230523,0.0,-45.78975362336406,-30.931426555197177,0.0,-37.82449400770621,-83.22644170507498,11.495563134939273,0.0,-26.955377301083484,19.23505659862348,-15.400867843118425,29.60898391884482,-6.553130759169427,14.014665457108626,-5.2636444829638815,7.485458181770386,-18.212956441387654,-11.3501867778815,-8.176170580014446,-11.643163713867065,-26.79898418320581,8.269052023448694,-17.18288545967148,-15.074357234869016,-13.584885400933942,-29.078848141063684,-10.876924245749102,88.6811141383423,8.023996389068019,11.792379192771604,0.0,-31.32961137064233,0.0,-19.131404631063667,2.2391298746547257,9.583532901379956,-11.40144355206244,8.049517445098283,0.0,-3.3117330580559026,-15.997501193858412,23.04134307173813,4.821899067096751,-31.978630193481568,-23.74302328399825,-30.290358804653287,14.28619613114904
20230524,0.0,-45.92957441021165,-32.14962165907131,0.0,-38.071854177982736,-83.67357700960328,11.17428375358066,0.0,-26.296163108420146,19.6260887215198,-16.429659576939425,29.979537559501384,-8.489861710052871,14.160343518744488,-5.950603336651648,7.337179651165806,-17.940957151716223,-11.611661417210074,-9.071371058788426,-11.516576114318276,-26.834359514454853,8.130340199245559,-17.636527806909257,-14.736031766232442,-14.141002945808276,-30.090939438446014,-12.16274170895852,56.37777005645289,3.739084320070496,11.69321417624567,0.0,-30.97183958231429,0.0,-18.81721970083272,2.864471746401913,10.527550840450916,-10.945593143966102,7.948505734540202,0.0,-6.3989143448072765,-15.655972684500007,23.064041517534537,1.7729979878642523,-34.547227576779974,-23.598330667084163,-32.00205633714646,6.576393839303781
20230525,0.0,-46.10652522211007,-32.68775129072336,0.0,-37.152412186069895,-84.06921381174149,11.052935286818808,0.0,-26.73742685610764,19.129653859806247,-17.790667517442916,30.333112687328548,-9.993252553776808,8.895593817927677,-6.510637646603364,7.221988371505456,-17.662315767498345,-11.882069560501918,-9.781801070793286,-11.439464222134395,-26.681681064234727,8.006946848279252,-19.187656087644932,-14.431512749653178,-14.57689296247386,-30.644710341209443,-14.054923520695484,64.46515018218297,0.222860228919676,11.453143069993024,0.0,-30.12314338734791,0.0,-18.440357697016367,2.23602303293434,11.303524669093951,-10.58687113449386,7.851256122373152,0.0,-8.938050373305567,-15.584955692711214,22.610164894336297,-0.7063111695831775,-37.11460593172755,-23.466220428401687,-34.85593449863568,0.3043046354750978
20230526,0.0,-46.15855966517599,-32.98885656633367,0.0,-36.67721818017519,-84.31253117800475,10.912059556883545,0.0,-26.78128146961246,18.98844939918993,-18.53407703215137,30.614591243161072,-11.141550743689828,4.335712047767458,-7.007550758818691,7.122008881923048,-17.616107094004807,-12.11574740310303,-10.22238260525301,-11.332676273076622,-26.64316343321944,7.905606007677787,-20.21889332405564,-14.148872364554078,-14.871021957280515,-29.35505779456365,-14.343685970254102,71.04966664805887,-2.6030276316465395,11.246576784883926,0.0,-29.42924099320484,0.0,-18.25995576240396,1.7615596381401368,12.00578217845305,-10.336921248892542,7.766481140761803,0.0,-10.945241819910152,-15.403767425185691,21.300963942708385,-2.7175796502942595,-37.40348994121461,-23.237725033169777,-35.396088340853915,-4.798182501688458
20230529,0.0,-46.37179794375205,-31.951073232417425,0.0,-34.970328286473205,-84.75797945932922,10.823972428952198,0.0,-25.4997956140534,19.048268434345573,-18.34672053396075,30.29686105669473,-11.850696786832511,0.6003883447911531,-7.435637243005646,7.069497347755834,-11.413004572362206,-7.728267238610931,-10.576181250752176,-11.24397968709366,-26.94802819907077,7.8786993413148,-21.359069884626532,-13.7844869143269,-15.124925012100958,-28.011892005414104,-14.08204973404189,76.43697870478458,-4.926246435151328,11.14799058867355,0.0,-29.109376046483355,0.0,-17.981909550365412,0.8934384461828588,6.831822432526732,-10.013673407020592,7.724475976139731,0.0,-12.530600794584313,-15.243802623923193,19.99676238039516,-4.369575150681665,-37.53822451661747,-22.85975583583893,-34.87902885345392,-8.719042450915774
20230530,0.0,-46.31429135403955,-31.0645150573761,0.0,-32.88656771170032,-85.22100000386418,10.736898804957336,0.0,-24.506833056147745,19.04588533461681,-17.894984719902094,19.60310859298728,-12.397176153950332,-2.443707471317526,-7.790366712723933,7.022032302033457,-6.330966373180671,-4.151026227825657,-10.849787744641104,-11.187184958654235,-26.710842614172783,7.86583048761552,-22.91046384051091,-13.476252248007492,-15.3772289089306,-28.023088602843902,-15.667230418146264,80.81581683037443,-6.805373654420225,11.044694370215964,0.0,-28.47900709067867,0.0,-17.778188444897413,-0.5794074789385794,2.604251702567762,-9.55194436179655,7.677802232652087,0.0,-6.910488766286017,-15.145297172192484,18.693997755134472,-5.674979155072527,-38.12649846387782,-22.560357892798528,-35.165209174790505,-11.829081648668833
20230531,0.0,-46.27357290091485,-30.496803214563563,0.0,-31.785433576121864,-85.61314746073309,10.749860413526632,0.0,-23.723976804005385,18.752298856846977,-17.528957141042063,10.741354450379658,-12.868346765874536,-5.039734752635503,-8.08730832459408,7.045655398119572,-2.19252779102034,-1.24951743042275,-11.057537264799144,-11.124970497451732,-27.22073330335191,7.959772883513684,-24.416791508321005,-13.262114303232645,-15.550261844578769,-27.72532138066501,-18.102158649191946,84.57253622428405,-8.353124723620994,11.110713376063222,0.0,-28.199121640893733,0.0,-17.578010947919953,-1.5505242141434168,-1.1371858172576614,-9.112053714225937,7.803695486202403,0.0,-2.285635154293395,-15.10592664798887,17.741972272252042,-6.76160356677939,-38.85463469580724,-22.31104743202261,-35.824724776919005,-14.377028512109032
20230601,0.0,-45.7926290044423,-30.02496648994281,0.0,-30.81597385833218,-84.95232846624741,10.72470662714495,0.0,-23.46353136081405,18.851360625539076,-17.72845796482955,3.2750224147406803,-13.263678793962194,-7.064181206970916,-8.446329253468155,7.021880681553894,1.19055351763172,1.1219267127229042,-11.226640293098264,-11.084783907356528,-27.4493085302125,7.9991359208025,-26.33917511487056,-13.089481339496446,-15.465844696279335,-27.24928673432164,-20.442326247270785,87.64564368811902,-9.509523146231391,10.68545515868884,0.0,-27.712672264611538,0.0,-17.419094430542774,-2.436008181154871,-4.17777709084768,-8.735853993130139,7.783073411787958,0.0,-5.489370175460467,-15.094363618951933,17.110960703444224,-7.632808172491219,-37.62315862243302,-22.175440712585058,-35.9543607967026,-16.57759312026052
20230602,0.0,-46.11912071035465,-29.415477700360437,0.0,-29.08600135595083,-89.5476120777977,10.988059415247204,0.0,-22.962184068982697,19.644045484533432,-18.307900955914285,-2.665337330778627,-13.853808286572258,-8.723697937430392,-8.63184939701627,7.101863120268151,3.864256120231823,2.937799865709624,-11.305821351633416,-11.105875806039636,-26.976739863481665,8.322725113911712,-25.25406894487269,-12.842433563537751,-15.430736995732945,-25.840798562452893,-21.40334482426705,93.03580704715957,-10.50807085136025,10.374053718946431,0.0,-26.828609267914757,0.0,-17.140634887782422,-1.8146530765946856,-6.667554467350147,-8.39421555253178,8.04464768829323,0.0,-0.9271394255152312,-15.05800177889958,17.11578318639786,-8.725424910596594,-37.25182891211742,-21.67313043730743,-34.47870056929088,-18.345871041257087
20230605,0.0,-46.54530078135368,-28.87127683094613,0.0,-27.159023806763763,-93.78226751550042,11.172058333683047,0.0,-22.752166982985667,20.16365641504524,-19.136670065683383,-7.448677607237415,-14.270659369218638,-4.250377110735098,-8.376922483770032,7.2357877164809,5.996470096746098,4.42560790681066,-11.383913567599066,-11.145411099148747,-26.56859184114697,8.573440777132737,-24.09940899978598,-12.568795621167665,-15.342234502324402,-24.31497429888998,-21.790646178878436,95.82944994386466,-5.869742983419885,10.115041045392196,0.0,-26.08260110477951,0.0,-11.186272801234646,-1.5074699296853888,-2.267149910026201,-8.041580188985927,8.215695022998382,0.0,2.8284452760258376,-15.077404331889769,15.3973586552608,-9.6157286361158,-36.60657391687161,-14.253876069651888,-33.24064040729877,-19.916490475823423
20230606,0.0,-46.77051113400552,-28.12715806264062,0.0,-25.747681066330404,-97.63722700704471,11.49260720629902,0.0,-21.25847215466826,21.369294708912648,-18.98575066765241,-11.435509182498192,-14.983385422547707,-6.732650050101216,-8.166869316823298,7.553012912343064,8.08696502090944,5.710877005881051,-11.684920730504077,-11.42824350819008,-26.11764285698937,8.839099369386663,-21.783456079066895,-12.470417073079824,-15.21767555142667,-22.78080035568356,-21.994315132687703,98.90182849224996,-7.615968774565911,9.9167012208518,0.0,-25.52626043545859,0.0,-12.205735115124774,0.1162391942346042,1.9806730202083576,-7.771921000883536,8.448237914769306,0.0,5.82031749826568,-15.06389218229032,14.087645111164992,-10.423766266986522,-37.304100126562,-14.866927250135948,-31.667434360547595,-21.393760203207748
20230607,0.0,-46.89472339883165,-27.57911925152192,0.0,-25.01460880840548,-99.9940104986101,11.75812442281003,0.0,-20.204241673491527,23.23160571021472,-17.508139959772247,-14.597137729306082,-15.590543259542637,-2.255550576836197,-8.019691142598646,7.7935954658546365,9.82948051982939,6.776379921620131,-11.970785576911522,-11.854026882057113,-25.890946858966203,9.046492010223515,-18.9114943408047,-12.427235626114069,-15.185966826646467,-21.018225045737125,-21.009516335003877,101.25480069496813,-9.188584717744591,9.751409330882725,0.0,-25.149222561480816,0.0,-13.06991365917288,1.5148032092910282,5.340327221233983,-7.5806972285978675,8.635171577114289,0.0,8.282294099851379,-15.04756359860196,13.58333156418427,-11.057491773730812,-38.49730576458711,-8.981746533374926,-29.217422856171712,-22.14100989799029
20230608,0.0,-47.06293089352239,-27.131602660305717,0.0,-24.28667776081719,-102.12723736663176,11.973827532496982,0.0,-19.872773774531968,25.10011914948816,-17.3197996865898,-17.189459423318382,-16.11825016733702,1.3979965681252402,-7.897166662478454,7.995734716190951,11.21463485031163,7.658670448836938,-12.20472707216988,-12.203717461674662,-25.674255657927823,9.214665786813306,-16.360724907121252,-12.373348645226471,-15.152815228606862,-18.433239313144185,-19.265785019610345,101.72890160062428,-4.559901803787278,9.627347449873982,0.0,-24.81488208406092,0.0,-13.769901329558929,3.17894412266553,7.751656698962928,-7.423738286512702,8.791743375476356,0.0,10.296174392324724,-14.851644225055171,13.82287585523641,-11.587363565031565,-40.43821559355428,-10.482301161296306,-26.5085466023517,-22.646619848138567
20230609,0.0,-47.44285911043868,-26.8975845681314,0.0,-23.84705944591378,-103.42125260772777,12.150010081103868,0.0,-20.270006375583367,27.067333955535847,-16.37804318067615,-20.48556564452877,-16.37899088089365,4.3412331772563455,-7.77453004063309,8.156738701735685,12.646738664947792,8.499238343274095,-12.421231664407449,-12.499298732198556,-16.49435362103072,9.311031860204729,-13.664074162468252,-12.241262592928374,-15.627481489632098,-16.674968488488307,-18.724448875661302,102.23916489631682,-0.8336541225119173,9.525465550533427,0.0,-24.424835438215887,0.0,-8.030087921113813,4.557670451550124,9.720434063502791,-7.305508845964463,8.893110792146643,0.0,4.9299656669574645,-14.776668140333904,14.08260860285416,-11.984462637811536,-41.944167076199285,-5.414676680039251,-24.689704042713743,-23.13361875596563
20230612,0.0,-28.36341729674456,-26.71305574903836,0.0,-22.061267213806232,-104.01704930633608,12.212687141784048,0.0,-18.081191362404272,27.9846872341298,-13.646569154370477,-23.442032032740237,-16.72799103785638,-0.3476017598337134,-7.66481551933468,8.30014397462425,13.702059940920543,9.154366080593286,-12.532495145238013,-12.711298291518354,-18.12651997868708,9.374039431187953,-11.744051508413891,-12.169353314634542,-15.886455660507004,-14.546401846022178,-17.69660442038867,103.76518073664548,-3.659843985891675,9.55445418686131,0.0,-24.272701239809745,0.0,-3.385409671966048,5.520958326180248,11.414018125778798,-7.197534468330427,9.075169934924745,0.0,7.807462506182754,-14.698268318970078,14.641283628627027,-12.67147721159334,-42.876345135932375,-1.3034436375494587,-22.234118590129714,-23.543950770740366
20230613,0.0,-12.898788306575998,-26.531458598714327,0.0,-20.82330076469179,-104.76906336670235,12.236586786928443,0.0,-17.948677474703498,28.57360916935539,-12.21237708279432,-25.82976408548828,-16.602849551617876,-4.19987280221509,-7.652667644025578,8.410400279120624,14.664586607848952,9.65377490800515,-12.643262511980613,-13.036829849615426,-19.31345790125094,9.376140367150253,-10.154775911849796,-11.978175593612594,-16.122179296084116,-13.418107281898616,-17.575344649546373,103.3467604337599,-5.960216820331914,6.056839287931068,0.0,-24.102495656735982,0.0,-6.05219995480633,6.288396203491164,13.213814933734632,-7.072013698725587,9.16828778261761,0.0,9.893474957000784,-14.609899190765349,14.876187707769988,-13.121873700203562,-42.73344184521545,2.114293629166167,-20.73158903257269,-23.940668183640348
20230614,0.0,0.1844514395910961,-26.35148985310365,0.0,-19.93011781821865,-105.38733620945436,12.257194434163548,0.0,-17.33961372257961,28.897313354394772,-10.516277120566691,-28.00531502345149,-16.518984676109483,-7.295449942167956,-7.590081588971124,8.514451109011912,15.293384919920204,10.042210750418665,-12.531297902182152,-13.053525376190557,-20.192659247453964,9.418009867712946,-8.47533864852475,-11.734348803196228,-16.50349863368509,-11.976925452720913,-17.450206222890753,102.5857834524318,-7.788013009242157,3.2117886723106035,0.0,-23.91331657058428,0.0,-1.8380161671961897,7.686656980733731,14.693617180033954,-6.862461863207379,9.246626746420594,0.0,11.627803854619934,-14.558672708936346,14.346689672959693,-13.400917017949546,-41.18867577439698,4.904101540509107,-19.49450127852162,-24.32267542893873
20230615,0.0,10.52184274683217,-26.275056949368807,0.0,-19.296990171912167,-105.6260360721758,12.296936542801369,0.0,-16.819452005846692,29.44186115976394,-9.004718644306328,-29.76043503466737,-16.352692998211865,-2.0152597277300712,-7.541762419934308,8.54305426462533,15.913837822415855,10.44858943041562,-12.507667969905883,-13.23468352166188,-20.76392654282433,9.351427069505643,-7.203566352368724,-11.571403444014146,-16.280056405434664,-10.729255989959396,-17.192331036425575,101.91029371201238,-9.20279797553479,0.9421080142628928,0.0,-23.697744432918448,0.0,1.7380570589593642,8.506546595758394,15.80027423904044,-6.693347795266024,9.229797802383084,0.0,13.049730634548428,-14.4956344939986,13.207331079777592,-13.533132383775168,-40.01342425292695,7.084900677183023,-18.63285821105479,-24.626064598842817
20230616,0.0,18.19258487317294,-26.214900835341595,0.0,-18.83498055161991,-104.94011728405228,12.643227593454036,0.0,-14.584953531725544,29.96684620466595,-6.162764870840532,-31.934549896128317,-16.289000299776262,-5.616810901917361,-7.49699228468063,8.827998476069117,16.429139756512832,10.774598821334305,-12.483577900138592,-13.230227024709226,-21.23389104055968,9.6038563075364,-4.748906977999239,-11.41679612384146,-16.095831345332765,-9.74644084918356,-16.0445102770709,102.04357653834118,-10.426118843386828,-0.9251165509785686,0.0,-23.504768022118284,0.0,4.680170841388081,10.456070341510772,16.68777415055877,-6.555001606757343,9.27599996580575,0.0,14.19434672425853,-14.43775320170914,12.47874934117703,-13.72521660541996,-38.09737739503832,8.91896677760017,-17.24065073267082,-24.781671397264628
20230619,0.0,24.17705239897833,-26.09886971121708,0.0,-18.16743963400805,-103.8988875877638,12.643743201718523,0.0,-12.164392197486375,30.27036083566346,-3.1485959191103063,-33.47699530185111,-15.901234388110865,-8.266261900669871,-7.487391680335361,8.961133403378529,16.887797557527207,11.080507080356446,-12.565845247231051,-8.1188691708858,-21.63483717062314,9.727037322224325,-3.5989450183646285,-11.386404682289104,-15.928668411647074,-8.033182539503319,-14.002402893375049,102.29658456531553,-11.547645921047508,-2.4679470647186386,0.0,-23.450827967383432,0.0,7.121573823969777,11.266971131483494,17.41392079404579,-6.473879935402271,9.263889334485723,0.0,14.966116841144002,-14.419989371972186,11.038142447285471,-13.88977626799796,-36.287894821406326,10.555594657399132,-15.40002424467609,-24.877202024408483
20230620,0.0,29.06248771506281,-26.09773031087687,0.0,-16.781155390513476,-103.21556607896883,12.998982674923228,0.0,-10.405201768225126,29.42688435831596,-1.514636229036278,-35.18460292948828,-15.545512235551453,-11.221098595025536,-7.4613460946625105,9.29213085944548,17.400110666817962,11.45281936175608,-7.816646016481298,-3.918199155645075,-22.315788718546308,9.966294340920316,-3.107067365673964,-11.61283405448309,-15.678291180245852,-7.008259925108948,-12.398914792954132,102.41684141338266,-12.624765793454868,-3.747788079026421,0.0,-23.87811607312524,0.0,9.245880844885647,11.81078954165602,18.00527417069671,-6.639887021624829,9.363055564829594,0.0,15.52233140534744,-14.562361411163453,10.055704936128969,-14.19289351316733,-36.12991436729267,12.112894809269804,-14.281470179959827,-25.418782101406805
20230621,0.0,33.185758812991686,-26.09856062332229,0.0,-15.707495938869478,-102.90923561324176,13.462048752855887,0.0,-8.924749164449098,28.429729101007236,-0.0028551619238946,-37.20576681968946,-15.382983263447429,-13.667942538512747,-7.443006644218082,9.575914143458952,17.798185941571695,11.795307427602497,-3.9246422512429193,-0.4837120110101255,-22.873676860897277,10.169029504458456,-2.6728213813669743,-11.793568965534895,-15.59818827228304,-6.431953458289029,-11.264229026539804,102.87590336948044,-13.53465669197405,-4.731127958424148,0.0,-24.288306762605533,0.0,10.977851119810373,12.58608479400672,10.678448054852325,-6.773432827521897,9.462096290812667,0.0,16.189336721235264,-15.098545413873529,9.804674677889256,-14.488776814143828,-36.56840114559578,6.433336734187538,-13.3249716665319,-26.428841167289573
20230626,0.0,35.599076355577886,-16.148361936644513,0.0,-14.57925827818143,-102.69998300472012,13.873237650129708,0.0,-7.850913634873549,26.77387171876032,1.516105354962713,-39.24477098846496,-15.193305313303917,-15.936528359008811,-7.42794941749085,9.815424898916222,18.48495662702862,12.319448162279782,-0.6425499673595703,2.369914201787477,-23.407061594509702,10.408157232789232,-1.224348940113111,-11.948778177045812,-15.545824639561175,-6.404959488340096,-10.581871722423717,103.03316265004258,-14.289892475081832,-5.65259873337379,0.0,-24.91938640928684,0.0,12.91990456893962,14.397539487133123,4.362287661724626,-6.8464332578923806,9.499782043864684,0.0,16.807493510715577,-9.161684058391616,8.186213170777421,-14.74124482916684,-36.86798201310563,8.836602898866808,-12.901809177704896,-15.955739625136356
20230627,0.0,37.60421343518552,-8.233237274024622,0.0,-13.034998664009224,-102.7313398815606,14.195545463046672,0.0,-7.073476241078455,25.943410190560552,1.9247674516188336,-40.86844259209849,-14.856614035125263,-16.849660231728393,-7.409379283396927,10.036405294589848,19.011700339002576,12.754179924007468,1.921694176363291,4.504827557603981,-23.46677510233201,10.604155200285527,1.7776249404431586,-12.231982923359803,-15.427375381948968,-5.88227227465692,-9.591560287684493,102.65700871954368,-14.75765939816641,-6.363946535231425,0.0,-24.784574548219787,0.0,14.574169462407305,17.224529384350664,7.647153159555003,-6.9508429077022,9.509574903467024,0.0,10.432791296979062,-10.74933587942591,8.07752011818027,-14.858391006611626,-35.37785918318633,10.634466682395876,-11.97834063429746,-6.655709976831769
20230628,0.0,39.17884360003952,-0.8739748278727739,0.0,-10.796745258074012,-103.20738631178816,14.462210368823197,0.0,-6.326805891948901,25.43408922761416,2.9686946640699494,-43.46703643264247,-14.711344559073128,-17.551746746862843,-7.398082933613693,10.346368644712708,19.43491375979288,13.2106601233978,3.9237813768280447,6.120324143230385,-23.507604138898515,10.794809245349972,3.414950368292528,-12.420433428259717,-15.32210093008489,-6.0903712015682245,-9.47545622119276,101.50500761324288,-15.135016722794562,-7.021866793736614,0.0,-24.618622744168928,0.0,15.94890424553623,18.709153631115445,2.1093933991883844,-7.0600372106304805,9.55653989474309,0.0,5.207314455140561,-5.654414973422744,6.583046035212047,-14.96050727397218,-34.720229122985195,12.12014654394987,-11.554145474181812,1.0436324533091514
20230629,0.0,40.55488566678935,5.270228498872956,0.0,-7.954433071737576,-103.35442557167627,14.70318044004586,0.0,-5.535339952490386,25.332123865315136,4.795877569900516,-45.26970253589287,-14.623868189086402,-18.140396431298203,-7.39288085202147,10.613184626760866,19.762043246548917,13.591805430379898,5.612936259089975,7.448827021984857,-23.72836519301731,10.922318452225245,5.998769014238245,-12.573401249814092,-15.223368575003724,-5.280124910731292,-8.182472560164793,100.66830751041618,-15.450084706769928,-7.583499194721776,0.0,-24.589820142895928,0.0,17.072228931070704,20.82556383021639,-2.4317083458446453,-7.236257782744864,9.596598956664968,0.0,0.6462914021939269,-1.4653002322046933,5.167979275172815,-9.383734639117234,-32.38526204012419,13.342133772502258,-10.013444214651203,-5.605251156660207
20230630,0.0,41.775168267246144,10.276321141783102,0.0,-4.994456278056781,-103.55888557842904,14.89538016303365,0.0,-3.696825512706049,25.23615005145522,7.559892073238804,-46.70429352697667,-14.490292717376072,-11.233490014476766,-7.444419644534203,10.74264118706454,20.16169874980697,14.024496058749683,7.072331645167783,8.66774580388413,-15.01333337470838,10.97803361315388,8.178017539461356,-7.890406992365198,-15.122164433779716,-3.945875391273923,-6.544875870684587,100.09369562784636,-15.684459311228489,-8.031545285653767,0.0,-15.773607021620476,0.0,18.2047693854092,22.972700831820944,2.1478063116424915,-7.497107185215924,9.607536859263874,0.0,-3.0868253064599176,1.961119845302487,4.6573202871166055,-4.811896435284564,-29.27682254056941,14.350892697523395,-8.320787365060538,2.0039161646218373
20230703,0.0,43.1965021631034,14.37950282976847,0.0,-2.2351832102205464,-107.03475064462374,15.188567255563653,0.0,-1.6339670607045342,25.789739436672484,10.282168985144526,-47.87133952843372,-14.354817936282052,-5.356587503043517,-7.48979701625544,11.103612520294442,20.488797893773537,14.305715694392456,8.27783898406824,9.637104763286962,-7.618971452035287,11.195956066041797,11.463168872506838,-4.062948566492319,-9.387069380718277,-2.3826934309892183,-4.5342183997635175,99.62703222834428,-16.062767696485288,-3.646537225424718,0.0,-8.053029654698834,0.0,19.123546975386496,25.58722333761145,5.634105952911252,-7.712990948477152,9.964840774143408,0.0,0.9450584072135316,4.770875853289829,5.332012598337835,-1.0223980305643403,-26.58216144155254,15.1769051218359,-6.086724236122507,8.28885928390998
