,AD.SHF,AG.SHF,AL.SHF,AO.SHF,AP.ZCE,AU.SHF,BU.SHF,BZ.DCE,C.DCE,CF.ZCE,CS.DCE,CU.SHF,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,LU.INE,M.DCE,MA.ZCE,NI.SHF,OI.ZCE,P.DCE,PB.SHF,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SH.ZCE,SN.SHF,SP.SHF,SR.ZCE,TA.ZCE,UR.ZCE,V.DCE,Y.DCE,ZN.SHF
20230210,0.0,-0.16291393301520762,10.05063264732105,0.0,6.359975523837521,21.494026804136755,3.751631103042724,0.0,-2.539441066808812,10.76195640973215,-1.387659364579185,9.915760704828868,4.544467818975192,5.296916494927435,4.048187276654158,-2.7576793442092726,-3.745489235699013,-1.137607928612356,-5.02276541281443,-4.672352332698542,-3.284720426272514,-2.8377953200184733,3.410743648487577,-4.517621474959728,-2.445175861389855,-3.9937781744273972,-3.2387868950258434,-22.08518712324164,4.550951705353952,-4.046381968676837,0.0,2.7906885686118614,0.0,-3.8867519203473893,5.532601103092991,0.5659860325749788,6.087626760573168,-3.322025442511716,0.0,2.9402144762369122,4.163146272710803,1.4197013609077007,2.905007538726864,6.557050922831404,5.976592183604535,-2.3244749573153403,2.9803826211353486
20230213,0.0,-2.6354955615606346,10.291088855180677,0.0,6.373468163836722,23.720515576213728,4.243242948140868,0.0,-3.062914772691256,10.143654985001227,-2.505687422498955,10.070497445041294,4.58454201388384,5.361138970970087,4.0053314135908,-2.784254214770113,-4.748261723183256,-1.762645598360335,-5.45982310256826,-5.108570409436808,-4.357884472626764,-2.9310525026932863,2.7398173697584536,-4.892586280594196,-2.818413231678323,-3.5409239767473997,-3.1914088780110026,-22.827037323776842,4.6490607439474925,-4.042915786478502,0.0,3.957969195150597,0.0,-1.5047465830283626,4.986841259724103,-0.7359645819447587,6.0471132495336954,-3.3840736239464055,0.0,1.4724588084060957,4.310065847848136,1.3344260384451354,3.251904979303367,6.301861997869798,5.956839773375891,-2.369329485863156,4.275703002071905
20230214,0.0,-4.636131661002358,10.34710941787624,0.0,6.323572152541351,25.56897189261262,4.524122771849853,0.0,-3.739510222132136,8.752379475863874,-3.5945590794839655,10.247369017434119,4.652877956931505,5.410592725410419,3.981308709749156,-2.805990511667486,-5.80409992742769,-2.288068109558352,-5.832190956331408,-5.516430630827656,-5.157366647483538,-2.994570360293622,1.904068919369613,-5.110047274575882,-1.460802780053542,-3.658620928031463,-3.6905893418226237,-22.957623563786,4.650725029251773,-4.045971785224613,0.0,4.852370987229725,0.0,-3.140307413808151,4.529529768429453,-1.8046830698975191,6.017156704269279,-3.4325074390667796,0.0,0.2724792151971569,2.6256271303873118,1.2868416511192842,3.453203840991701,5.565538510807522,6.118634021401914,-3.015162112762789,1.660143955189564
20230215,0.0,-6.401194780271821,10.383205616651024,0.0,6.2822694313110405,14.402451078772154,4.75739129324887,0.0,-4.246632595862075,7.339102698750691,-4.261501366483796,10.442572322305512,2.898438945001226,5.452483835342235,2.553324803924981,-2.824040345701579,-6.572938515592595,-2.7609781456489038,-6.130178032710423,-5.783823074336801,-5.8209775844123275,-3.0587247583966355,1.2216854490557687,-5.26420917741361,-0.4192903786124793,-3.5436804991903825,-4.619822198152996,-22.79700178334769,4.665640996712034,-4.040823027409171,0.0,2.3394893995872805,0.0,-4.296282430175294,4.199287318188441,-2.6790944600987308,6.014246137766264,-3.470241107857309,0.0,-0.7111721665589835,1.0369699428294032,1.246212873392864,3.6237583806847145,4.689981444030762,3.7806007274813624,-3.685761945178621,-0.4922303061963902
20230216,0.0,-7.870292337751936,10.45778104117381,0.0,6.661479352586173,5.266806968909157,2.78509936301897,0.0,-4.564846663890791,6.406210732678497,-4.8347325441348925,10.600976094762713,1.4434909199674446,5.577998059835947,1.3821049049714678,-2.838605039518467,-7.136072202449618,-3.152643836843459,-6.366625996111216,-5.973566093344266,-6.368315598875048,-3.1157082725196075,1.047763890799681,-5.409722210275719,0.45652064896562206,-3.45166465576683,-4.972498879208093,-22.7032838426655,2.9551839364599184,-2.57980505456162,0.0,0.27871371711030635,0.0,-5.234536152967126,4.0311150725500235,-3.391668940106884,5.992910833320146,-3.4962122218090617,0.0,-1.5186613326337814,-0.26794219471906966,1.6403722521549529,3.7629800339438604,4.296433133538936,4.266149425381011,-4.018165567529752,-2.251483669424584
20230217,0.0,-9.134310082702482,10.4206006802851,0.0,6.849387650116246,-2.219742328102811,1.1398226523218502,0.0,-4.648209420739649,5.493446422129055,-5.067363809124836,6.375564062011937,0.07929161735477706,5.771638203311259,0.4080668254574258,-2.851640167401817,-7.5725799734976595,-3.4720531793707425,-6.852899297614004,-6.208849660016503,-6.866749942252377,-3.147857470511298,0.7340704833751571,-5.5322444372452395,1.1772001348617276,-3.6072411896231564,-6.0356479208628215,-13.988830795330369,1.5552122671487467,-2.803984626925562,0.0,-1.4085519686013184,0.0,-5.9957913803727525,3.485849894282124,-4.039415101944563,6.031299539222884,-3.5141133919425087,0.0,-2.26868343371862,-1.3162839939375086,1.726727562330799,2.281059648345067,4.438111673109175,2.3125173220680293,-4.844278026009957,-3.6376395512894413
20230220,0.0,-10.181384376154421,10.370152472200333,0.0,7.067456524846848,-8.34520551451015,-0.2248752000670572,0.0,-4.497888075699184,4.946941522682534,-5.1481774655236645,2.855313520226407,-1.113471453867937,3.4983938047764926,-0.3873837515966751,-2.88224080986594,-7.857685290961482,-1.9583118122838465,-7.018367283189712,-6.342820246539975,-7.307275249482783,-3.252169447065507,0.38630416862288675,-5.624452050043152,1.7946186970028295,-3.6532092587980545,-6.681998163082784,-6.961297533102491,0.3468642872202904,-2.985800841626848,0.0,-2.803701646556355,0.0,-6.4778402309836345,3.2554798333368447,-4.5813141319084165,6.080768238659305,-3.5287581982592084,0.0,-2.875570830877931,-2.1499977155152568,1.7609801435297043,1.013991692071771,4.685865816514995,0.7273127479659999,-5.496271232562388,-4.784556098475985
20230221,0.0,-11.038476123312266,10.353882362269804,0.0,7.643986504259602,-13.34716077677279,-1.2332751759494998,0.0,-4.229747315048499,4.068741684170487,-4.71986365813786,-0.0035922183553220256,-2.0863124272050304,1.6238400883225674,-1.0443850183939885,-2.906869837337727,-8.096319421810815,-2.5307000446266716,-7.071035533902954,-6.4577295507507415,-7.9345549247035425,-3.2889681248523357,0.4232265712753699,-5.735886457865112,2.3155393489345157,-3.278610212930465,-6.651269760292261,-0.9425932255246202,-0.677226539350978,-3.150937086383039,0.0,-4.272836786376296,0.0,-6.890315963144994,3.2596192880216606,-5.024230074745021,6.19242387276866,-3.527533015158711,0.0,-3.4329096065633977,-2.8789040311250225,1.7814722451662752,-0.04405164063374071,5.024715204623485,-0.5924691495161496,-5.648681170060307,-5.843567950074167
20230222,0.0,-11.772847742761238,10.277014944329848,0.0,8.18205566790431,-17.439109088786616,-2.046920160817622,0.0,-3.804348621864295,3.58290849647437,-4.08053744544242,-2.305500272911021,-2.8195326619272363,0.13116775569519498,-1.5776241986210637,-2.925022153995062,-8.416387301930413,-0.7844675195788938,-7.097339055480173,-6.542003092629509,-8.415141403773587,-3.3372058769128015,0.44912346086925425,-5.840887582316496,2.763570437765586,-3.0446989181189914,-6.2909811597872505,4.123733345592926,-1.5149150154005893,-1.870646811873914,0.0,-5.483768220435429,0.0,-7.375100231004059,3.025835930109027,-5.369558361176591,6.282972450067229,-3.5182609698731437,0.0,-3.919453711084778,-1.2381719224333594,1.879302845258705,-0.9188556062303198,5.131497238167968,-1.6454348754902348,-5.324447932326621,-6.525959427413915
20230223,0.0,-12.370390153095778,10.22368203069421,0.0,8.821670387670036,-20.892633438648836,-2.705714393456127,0.0,-3.2014937851478336,3.333125629605263,-3.3440184863479403,0.36317123350725383,-1.2231657714266722,1.2526503308348989,-2.0028468362672407,-1.8469525866718606,-8.64693032349694,0.5536283689764744,-7.098406816784921,-6.534972383987474,-8.725185780837322,-3.384310388788327,0.43445296583205606,-5.995529192230257,3.1058697537427626,-2.8172880117655037,-6.025949750807194,7.56083091718971,-2.1570370878178804,-0.8249333259565913,0.0,-6.403092556985377,0.0,-7.684842101283377,2.899097526639709,-5.915107373904299,6.144240785201704,-3.503225785508548,0.0,-4.2524104110576255,0.09540867177374232,1.763164292299111,-1.5862066114568272,5.255786941806969,-0.22384993358355246,-5.325829100140368,-3.6180796512948836
20230224,0.0,-12.839788151350396,10.361104793912501,0.0,9.204211173390286,-23.654603403371592,-3.366562535118286,0.0,-2.691570785369904,2.941593351881439,-2.5495084434378277,-2.696980339521565,0.16714341224473075,2.2121592971321107,-2.416561108157059,-2.1548674563041272,-8.859917532960697,1.619336971990859,-7.109776362029569,-6.551683867028816,-9.01402385046623,-3.4544694722232903,0.6433501042140999,-6.122876391547584,3.375685327173913,-2.6719797742037206,-5.473512817849799,10.366494646900277,-2.793231041854726,0.05544206483722846,0.0,-7.213332073039553,0.0,-4.609604019842221,2.7964441381414833,-6.441857399853553,6.041406611835111,-3.527795675545757,0.0,-4.535378495712874,1.3021634919500478,1.9475234862879685,-2.27478375272272,5.142330511613172,0.968603435243583,-5.186840574956704,-1.1955874904419697
20230227,0.0,-13.442861870201815,10.474158834439638,0.0,9.549494195319005,-25.968318426488857,-3.9106570804598033,0.0,-2.2027403480961696,2.569408063516807,-1.7829422228550755,0.9051114136714836,-1.0366144363483338,2.9775370720119763,-2.7647128581158205,-2.4214413851355774,-9.05033219885052,2.5003355361974857,-7.075920088793162,-6.461510002460355,-9.262168847381895,-3.5080896894712996,0.6743066640435945,-6.212396603945512,3.6841166373958227,-2.488833835898368,-4.641971577645067,12.58486969905568,-3.3145005818097966,0.7803731989000257,0.0,-7.905446463199064,0.0,-5.46500102142281,2.6778694866945076,-6.8718860708201355,5.96484025400579,-3.557398216773724,0.0,-4.765682528946196,-0.03798409354033842,2.0997607304193053,-2.836129507813816,4.826603521260594,-0.37988287165060886,-5.022272744295295,0.7864563233230044
20230228,0.0,-14.434045974909916,6.293742406437697,0.0,9.822146963601583,-28.32116638996919,-4.35933689449513,0.0,-1.9407389573616656,1.8133031211006592,-1.3432932354255205,-2.5372918870118935,-2.1433451396571415,3.661459076318176,-3.0619729531484197,-2.664367649370055,-9.225577004243506,3.2400699016854944,-7.040346404567947,-6.384435960653856,-9.562511293503766,-3.5179798784766803,0.23280093590989842,-6.3587560533222796,4.023882883256187,-2.490130226314783,-3.680176053427141,14.582037007360677,-3.860762748612388,1.4248404433600577,0.0,-8.707168011195089,0.0,-6.172644152822359,2.172849398537543,-7.267333011471266,5.906164895032459,-3.5674602388480756,0.0,-5.145007836421242,-1.3670029033316613,2.1656477270813212,-3.352482721379443,4.290627772893118,0.8728521819186622,-4.769199493824304,-1.257036392344015
20230301,0.0,-15.21598243683078,7.701901430479675,0.0,10.044128086453336,-30.242816131973147,-4.718223313322193,0.0,-1.7990403003010909,1.0552904673940098,-1.0110380233817722,-5.149010246521843,-3.1382397976972896,4.232002272940976,-3.8717486052892633,-2.893005172007322,-9.366210321760017,3.752479188543637,-7.005444442091353,-6.346188690586874,-5.892441222702047,-3.5240213328841294,-0.4969526526925999,-6.478822522284839,4.27936704451991,-2.642439980005439,-2.892477802746787,16.23725883905863,-4.311994033255617,2.1320415073784096,0.0,-9.3493105780795,0.0,-3.365625533648671,1.355243097923996,-4.314156076132871,5.86934070742324,-3.5913792416136414,0.0,-5.418740988217809,-2.4538047415150586,1.7057894701113587,-3.742423904900819,3.5536476253009304,1.9612884568611122,-4.621999963450967,0.8237730176271738
20230302,0.0,-15.882488195078002,8.825402808577527,0.0,10.626127693286268,-32.04091522990283,-5.08779687886402,0.0,-1.8175415824144328,0.6674486071447062,-0.4513523560036695,-1.3401330736880677,-4.002025354094718,4.81802837721137,-4.6144972652952205,-3.0895203685268826,-9.651680248199568,4.181947061450654,-7.038800394924927,-6.278581911629018,-2.753342154827068,-3.5202496664936844,-1.0072381399648442,-6.560663553618859,2.5219451572909746,-2.4697794757041542,-1.7648868604052992,17.60444468493747,-4.674617931398983,2.7045314409397174,0.0,-9.867906392139693,0.0,-0.9917071025081202,0.8459041614384454,-5.188240400696749,5.820935825840674,-3.634382757581329,0.0,-5.6186728131063015,-3.4000189374156604,1.2820680938666613,-4.041436536241905,2.649545076358502,3.1431941243716492,-4.247327711827308,2.4724121049899894
20230303,0.0,-16.345258354212493,9.750548144035674,0.0,11.507394023397461,-33.61983801221736,-5.361442494162709,0.0,-1.805096423372039,0.35459908329023954,0.22727295349173784,1.5576736541957708,-4.694307299111095,5.309489527515012,-5.201217708371255,-3.243475472658644,-5.748074991709011,4.486983446745425,-4.445611202705919,-3.9421373452210626,-4.214914920304977,-3.520153356055876,-1.4672229535219963,-6.625279497295484,1.0673132562081018,-2.719939415510721,-0.9989013233915918,18.783674930350035,-4.923221726434384,3.073312351273727,0.0,-10.199818203265723,0.0,1.02564593232481,0.14511254079743138,-5.8177694491374785,5.7701366396914535,-3.6752408423328733,0.0,-5.80315044128979,-4.195505088051085,0.9503131881999932,-4.226267906280333,2.1245697562166814,1.0185890680633514,-4.293005249262643,3.735537647454076
20230306,0.0,-16.95188451547744,10.510201210703494,0.0,11.992843734963476,-35.49330676849171,-5.447679838550448,0.0,-1.499866431458811,0.4262523717527701,0.8495630044644352,-1.4588843008925814,-5.344202022466079,5.842808506487159,-5.863688701785765,-3.678870498016224,-2.435571625456547,4.867303926302941,-2.2877118111735033,-2.0572093035845125,-1.3171629998238423,-3.5482245569298616,-1.6740099401839017,-6.851052040708348,-0.10612228437432936,-3.0792515011922883,-0.22536812864482397,19.79283187670741,-5.267636170057461,3.3812902312820627,0.0,-10.750602018953524,0.0,2.7605599055030985,-0.1970255314271483,-7.415011021512106,5.751784027367761,-3.7734373108835575,0.0,-5.96582750813458,-4.902971419342089,0.6921417475740931,-4.513396163901689,1.8559306635722395,-0.9797609164886609,-4.396182551361728,4.807325818252665
20230307,0.0,-17.56964479030729,11.078618593413449,0.0,12.372000451448413,-38.18103611994271,-5.512387168843871,0.0,-1.4833526731552997,0.2624354006116617,1.1973338035528922,1.550596146518606,-5.898275063056325,6.489357684096235,-6.4580842552635565,-4.0256550080703635,0.2164198739437305,5.1926687122357515,-0.5222314308485527,-0.5353042056671404,1.0987626232607512,-3.574119747730661,-1.8283382825532006,-7.043731750609767,-1.1000117592142464,-3.319667376359642,0.5554892623036936,20.703171739097186,-5.551310014143547,3.627064742444792,0.0,-11.340349865956334,0.0,4.136536145666823,-0.43741114007256543,-8.818439784878215,5.739518775024581,-3.8444438723871484,0.0,-6.059624179089927,-5.56199828123061,0.7380585532253353,-2.6416795666051582,1.4226308628692619,0.9795693806353263,-3.8457550710642714,5.683258515164171
20230308,0.0,-19.089241310703965,11.477291069835173,0.0,12.936627824800011,-19.88578650047217,-5.56500443549402,0.0,-1.997659148530532,-0.0879110724724018,1.3659470446292805,4.026581996196326,-6.521263111425046,6.841204399353246,-6.745418034921262,-4.409211739003641,2.2335115835234705,5.3622134193091835,0.8663824285858998,0.684801374134639,3.143940931333332,-3.6457528639639154,-2.029128767650919,-7.202853356539922,-1.9594995521767755,-3.315338056968322,0.862134306095606,21.476554864664795,-5.797141234676903,3.8346905402199463,0.0,-11.890624926197525,0.0,5.126914699827846,-0.7559376473539343,-9.58306864354582,5.699473935080261,-3.963536363838214,0.0,-6.258985978600363,-6.025707418110768,1.2001926397714318,-3.2123412286468835,1.3407596372519317,2.5547779764976766,-3.2616311961542253,6.582560841782604
20230309,0.0,-20.297208708542357,11.806817604080457,0.0,13.61791010108693,-4.613952116792681,-5.6183124961802715,0.0,-1.7203985780070732,0.003374872892074664,2.0136369816075628,6.044217498991032,-7.037679960204302,4.081101526894555,-7.167118488949576,-2.346061296296834,3.951233298479494,5.529297166702921,1.995808483472795,1.6840264788594002,0.25694317290569474,-3.7219541435071486,-1.8636287510813052,-7.318025662785638,-2.672099251777474,-3.2216460324253067,1.1276462373190148,22.244389529970608,-6.00392580437936,4.069477886932338,0.0,-12.324573545067494,0.0,5.963836271605883,-0.7370478915138537,-10.198024032099351,5.688520099199084,-4.075382551066828,0.0,-6.431608790268725,-6.421927667760183,1.8942784956558238,-1.5764636395405376,1.4837337722826003,3.8226684392816894,-2.6247736716059578,7.304077766551918
20230310,0.0,-20.148889803892974,12.100950593893597,0.0,14.397126502640578,5.3103963075329546,-5.674991140727253,0.0,-0.9490286387735505,0.07242454824775488,2.77517067193224,7.592181181705716,-7.459257318417935,1.9174586167243337,-7.539504498175701,-0.652426726506375,5.453441142366985,5.6690262276934975,2.9389923397260493,2.503595102691966,2.4837082121395846,-3.772579472689559,-1.6482708896724352,-7.35615482988182,-3.2737595934893977,-3.1851047300243103,1.367820430819275,22.686066258524065,-3.6346643176100923,4.276698528796054,0.0,-12.578925900369391,0.0,6.6667236856243814,-0.6094410832400088,-10.50546048858427,5.680014799306815,-4.104970652304797,0.0,-6.738526883250108,-6.758700222281072,2.6736658671064317,-0.22367625017913206,1.936203430609616,4.8614363958917295,-2.1623211586266717,7.8672644766521
20230313,0.0,-20.03404667635829,12.46466435560813,0.0,14.481308543226588,13.471376234274114,-5.743825744937835,0.0,-0.1723376381705402,-0.25539856100583636,3.4600679458148424,8.824646799401677,-7.790565549455866,0.16000586318627766,-7.792153323771467,0.8696283475669045,6.596513771872748,5.809902420810523,3.7076633475826735,0.9407751838408298,-0.23915349155055915,-3.8429445553717434,-1.5415006475345663,-7.391113270467685,-3.7660467753976636,-3.4694782191773017,1.4396927476787045,23.05849387455724,-1.715610937408772,4.3995519981292315,0.0,-12.791175307245059,0.0,7.180671757426734,-0.7475107781323184,-10.696022137338675,3.612317027092477,-4.13826553459755,0.0,-6.976608325495388,-6.8721750418428105,3.282021717250338,0.8655101457856874,2.0158307463988168,2.505351006706351,-1.8411772495170213,8.349269844342531
20230314,0.0,-20.068314100246184,12.855077279222504,0.0,14.628798046117485,20.26676811837663,-5.925791953292568,0.0,0.47120532520029357,-0.6049705788375346,4.237446374941945,9.792121284119114,-7.918661323616458,-1.2105924013103304,-7.9736058447070555,1.8596006657842528,7.563800846102431,5.912393074204708,4.461069355397181,-0.3338842959175576,-2.6253823291163236,-3.8242046202170377,-1.695900195860834,-7.504434272765179,-4.268121660876493,-4.082370614884283,1.5857726347707328,13.857416006756635,0.08564610162122578,4.500531527864383,0.0,-12.991250737872447,0.0,7.611692798509942,-1.128596154818246,-10.642520329969805,1.9036607781586554,-4.122264170587193,0.0,-7.075289815185985,-6.902205107345344,4.0817630370254285,1.960736398277606,1.8134482747159426,0.5920199458762254,-1.8413835406198662,8.677100779058124
20230315,0.0,-13.294065666275383,13.086442206627206,0.0,14.297001060754326,25.37991653814488,-6.091377502609252,0.0,1.0222877345055588,-0.9517823191374154,4.8816036202136,10.565742879760366,-7.90333573115535,-2.3196973457208365,-7.912152841600881,0.38459722560904036,8.56503530987506,6.080699426219887,5.168800566066582,0.8583978674959588,-4.527257281771811,-3.7853881201444444,-1.7349394197667392,-7.620479512500824,-4.853147131553786,-4.613402365701308,1.8028606141329866,5.70602319609733,-1.4280117499183052,4.583460651243592,0.0,-13.10439965832546,0.0,8.220286486718715,-1.2364348251038217,-10.602017331894462,0.5257721504492319,-4.109330955034338,0.0,-7.11404705596482,-6.896365756280887,4.673383332560503,2.8287675643730448,1.831799598459033,-0.9590059372501072,-1.6263390314002726,8.987203668256766
20230316,0.0,-13.66357203783699,13.216773538095655,0.0,13.714470878714682,28.49643408484761,-3.809495027545997,0.0,1.2554362227274363,-1.0653478041240378,5.12542409711294,11.142964384801553,-7.704039381130823,-3.243408280346896,-7.836449205583811,1.1722794660194242,9.454838309859213,6.2157408784376456,5.533632042338449,1.736283042701362,-5.947937703364128,-3.69964878676487,-2.2613904845094965,-7.722765741924894,-5.330743896101016,-4.839233761092167,1.987826646096045,-0.6109149484517908,-2.3857262458003863,4.548132419474181,0.0,-13.080405123519977,0.0,8.719508917436384,-1.7326982943668794,-10.606296702977575,-0.6206666901292682,-4.03593338333335,0.0,-7.101710777111494,-6.905259255765952,5.282542536419281,3.2890043459103815,1.592030520588614,0.6973375097536818,-1.8432983880847897,9.267779594384324
20230317,0.0,-13.99784651047091,13.508783627234294,0.0,13.312464147314312,31.17353371434953,-2.0756086029740186,0.0,1.3753410397750754,-1.4824154878470255,4.795366329155609,11.612895764002742,-7.540013346575708,-3.9120775220448265,-7.77476449532956,1.8080338580550517,10.108502866408708,6.332081837253322,5.779289236837634,0.4674153585567423,-7.0705811231692035,-3.6299490966241854,-2.7632098857352063,-7.778989218364983,-5.72328452295311,-5.711241638334522,1.841847808191032,-5.818943222535321,-3.169948261931865,2.9056211559045524,0.0,-12.995330332584334,0.0,9.042841400468767,-2.336541433213255,-10.612204933289686,-1.6046444015709345,-3.974254968990648,0.0,-7.081674373961312,-7.016527668149407,5.225116105805299,3.666245229507261,1.5672207891374956,-0.8361881060209165,-2.609071978652443,9.565690998418702
20230320,0.0,-14.265535239251268,13.672467494460484,0.0,12.937620358045754,33.01434193164564,-2.6183544446893294,0.0,1.246808416988115,-1.9805182753004649,4.1306473358702345,11.39575687076288,-7.241935070989374,-4.190622894493073,-7.278148537184651,2.183740533698311,10.046140661258413,6.335091755139107,6.003781731515015,-0.5293040367841447,-7.593158813453525,-3.5325066115378734,-2.8664608351470533,-7.510702499583342,-6.041037595944769,-6.567984850236621,1.8298902140127398,-10.306855417596903,-3.7498084819051334,1.6023343787043867,0.0,-12.680952393310752,0.0,9.004016296968489,-2.673408637812526,-10.106886255469359,-2.3915568730930317,-2.6391725047911465,0.0,-6.9745113108274985,-6.897528439517785,5.026125426920325,3.943401085858981,1.5848903217445056,-1.978643261233731,-3.2381200785538287,9.536564846972706
20230321,0.0,-14.51698895318024,13.779288260995727,0.0,12.460211969330464,34.68920224950966,-3.1096922648981535,0.0,1.4551559222028958,-2.4031739212180154,3.7837085238555606,11.168059985831508,-6.988294219409125,-4.420640396707398,-6.870299958840955,2.4921309519699006,9.948804847178144,6.327125474502455,6.254600645144789,-1.355292940048286,-7.933907613066985,-3.4606027187428405,-3.618531804857883,-7.2370477236034025,-6.253558181100085,-7.326384813066249,1.9581663191644987,-3.6783820827774085,-4.1944747708052805,0.529542494369417,0.0,-12.439371008756572,0.0,8.924640903196597,-3.371106409738824,-9.628041656161452,-3.020991753011155,-1.5501563005332262,0.0,-6.768569151097357,-6.797256482011828,4.838467596930774,4.081782179387166,1.4889249744760793,-2.899421877633102,-3.9423300850845404,9.403123764303478
20230322,0.0,-14.727719357372516,8.60129510518247,0.0,11.789265769051562,33.46658216202651,-3.4933415247446233,0.0,1.6135846791290553,-2.671982749959493,3.825101738773399,11.005128709668002,-6.829670272032139,-4.633522935733935,-6.5337015784230665,2.7314822507113354,9.804004040689895,6.189362276790265,3.781008659726589,-2.0462981270202127,-8.28900452980461,-3.404488821150246,-4.938443343520193,-7.009631656376382,-6.451905011340555,-7.958413349244589,1.4819350780310487,-7.597678374451026,-4.515616770318173,-0.3487338632928204,0.0,-12.26618290579029,0.0,8.780751391128396,-5.002834190869005,-9.271283929343333,-3.559276386740455,-1.8381541304055222,0.0,-6.595902092954582,-6.702892917786369,4.800905926491766,4.14916126890574,1.1718182566752589,-3.6970031170141824,-4.534670790586259,9.423921695236372
20230323,0.0,-14.893935446948372,4.454698122490182,0.0,10.526817463543978,32.25797999426541,-3.8090501049622234,0.0,0.9767637186382697,-3.1141300193822414,3.6859153778584077,10.841867691701747,-6.714597350539906,-4.856724487105437,-6.269498961834089,2.913260300627189,6.3402041399685425,6.160740008734359,1.722670460495877,-2.626787357657214,-8.659607841717524,-3.348515381138642,-5.833202496670617,-6.8574070665646625,-6.836828542642384,-8.843180704723848,0.9001630613092507,-11.433601558393399,-4.862553951616062,-1.08076257865639,0.0,-12.26376956829523,0.0,8.727995556191106,-6.307325000518279,-8.960475048885087,-4.300158092769274,-2.0524233924432607,0.0,-6.538947927263488,-6.624911045557905,4.663097591069003,4.23639169672083,0.4938102836835331,-4.4397112024689065,-5.378939053159547,5.948311704142742
20230324,0.0,-15.033098219349167,6.212558460855902,0.0,9.486041548636349,30.805161328925497,-4.063954953801655,0.0,0.011107992622942814,-3.6370063730418334,2.840397346475444,10.675394677672056,-6.616561243914856,-5.006173989656015,-6.05195753889186,1.6971727441024465,3.4982123560724663,3.9556698884331083,0.043457942330581735,-3.0800222013489207,-8.937876688354715,-3.2923615627974394,-6.632045389406505,-6.717361214805248,-6.996219713070889,-9.664113510926505,-0.001484084761952272,-14.57674003589304,-5.143371293254067,-1.647958890029448,0.0,-12.226963435606903,0.0,8.687582398513987,-7.701933027974761,-8.70358770096063,-4.841864530841392,-2.210988445802404,0.0,-6.432127535902702,-6.520615007373861,4.579348127481738,4.307522950314871,-0.18018461032020003,-5.034348965232072,-6.348410711336333,3.102869254812218
20230327,0.0,-15.159315978694755,7.62429914989023,0.0,8.581665293833751,29.63372918018112,-4.27265676005375,0.0,-0.8104618675284572,-4.158880587852332,1.9718109907109085,10.531034028434286,-6.5353199708751895,-5.147528036198756,-5.823337305662823,0.7023571642257906,1.2566332444708268,2.1633453149601096,-1.4074490459860054,-3.544049815841097,-9.126293682318627,-3.256182934018467,-7.310785565647427,-6.682858958053447,-7.084413354095647,-10.411041925844632,-0.9715783863001768,-17.514342167482067,-5.349928397496138,-2.165723574544407,0.0,-12.205605778077574,0.0,5.659968325819481,-8.89991540928429,-8.510836632404187,-5.296353805842797,-2.345068145482996,0.0,-6.345495788447602,-6.469013414736419,4.446107391360876,4.366907048997328,-0.4253908294027468,-5.4737256004212735,-7.402353058841325,0.7907014159690916
20230328,0.0,-15.2711645878001,8.619209221349156,0.0,7.894131847895458,28.668454679763233,-4.451978484995492,0.0,-1.822392046888038,-4.744288763838703,0.8278200230504911,10.288194160124576,-6.467499582366723,-5.291874855177446,-5.664983915575423,-0.10166855892185753,-0.5578195726057336,0.725569130147731,-2.5313043114729514,-3.8928981535479896,-9.224310611344292,-3.264579551560008,-8.031229215420977,-6.668154320649656,-6.8618593931901755,-10.873641211519082,-1.535270093833751,-19.912558371909217,-5.473114438302776,-2.55453415283401,0.0,-12.068263176907282,0.0,6.0504774835973185,-10.052885564795464,-8.341491489637528,-5.336589709450529,-2.485841459096311,0.0,-6.046065330132906,-6.236853672075044,4.316944364174,4.330114420310798,-0.9429129567802372,-5.764423265615298,-8.221227045970801,-0.8567657008299189
20230329,0.0,-15.47976671992728,9.601717303822044,0.0,6.908698688951497,27.809488450796625,-4.596297221395379,0.0,-3.109952285910479,-5.022547437698834,0.03476178428825846,10.182586847342456,-6.399070610784805,-5.38367950367744,-5.53879313054466,0.5938396010159614,-2.035080350390132,1.6939495468313799,-3.4488528689004894,-4.190286705290075,-9.339076572575697,-2.0688416403318666,-8.753164727786155,-6.660327182960799,-6.697964035178178,-10.897623094855232,-1.6306762562531703,-21.79623366298968,-5.629920592107315,-2.8733295161340973,0.0,-12.019007418817196,0.0,6.380816534741146,-10.957860285725692,-8.114441079604871,-3.381904623020581,-1.4667243912669614,0.0,-5.814956251895926,-6.032559587096726,4.124364986873883,4.326546684081721,-1.4806319663514624,-6.01184750899363,-8.576817819355359,0.9471890478973795
