,M.DCE,Y.DCE,P.DCE,C.DCE,CS.DCE,CF.ZCE,SR.ZCE,OI.ZCE,RM.ZCE,AP.ZCE,UR.ZCE
20230816,44.049846329042424,31.054199306985993,15.645543918775653,19.853366941488755,29.58056521520898,43.763620261539735,14.513739753755637,33.10862925727566,46.19185578306615,37.57025931079406,5.230938582860419
20230817,45.15761804888387,31.734756118907956,16.807756159851497,17.24421087111932,27.613240814901523,39.46236636830611,16.0237219326004,33.68248121041514,47.355101559064046,35.80221444853909,6.5521808242057435
20230818,46.30887469441238,32.20072591657644,17.867549380269175,15.29929196746522,24.62813632921507,34.46432986285131,17.084130713035925,34.422105180716486,49.037707809001944,34.46023744741194,8.145792411234462
20230821,48.68393068107379,32.64829236960292,18.432315612069505,14.347641568112683,22.296351868486997,30.56120806698308,17.50470230782184,34.97335928908398,51.20311755463276,33.76290721815866,9.200635625998158
20230822,51.48885366622005,33.620697814727905,19.595729517294576,13.93492409066178,20.078338446497618,27.334137190626194,18.65730694946505,36.69811868745178,53.25157215322447,32.31339683856242,11.029898956658565
20230823,50.77086422218223,32.88154064614503,19.26978593432289,12.959570270578624,17.41006684652788,25.203569856363266,17.439492611299883,35.96921991421546,51.54049892564034,31.5480251498592,12.528073358010293
20230824,49.86265833970027,32.86171338554034,19.498106975574743,13.201670133922773,16.031262523251304,23.80679756217812,16.2650879049498,36.0384222116919,49.812226330467546,32.671950483966036,14.713276162095491
20230825,49.13403685665073,33.244969033657,19.953326196911178,13.596419805488257,14.852655658545165,22.833508510246112,15.036279199770872,35.9343157343496,48.07042466122564,34.28803017723478,15.393725053314261
20230828,49.535970017192874,33.979984312169314,20.599686788670382,14.450470082529744,14.772997080568233,22.789523819220182,13.682362931379677,35.88149891271291,47.860886652790725,35.14088190188631,16.24500862869092
20230829,49.29442017884441,34.24229231861834,20.398614012249986,13.940699842517981,13.691644089137363,23.084277781652588,12.944445425760726,35.74759632395723,47.524329964478476,35.677812219279645,15.497162602958886
20230830,49.00325894234928,33.33873955470198,18.727509138173343,13.168752698361152,12.95677779567267,23.414137785331498,12.717386501623187,34.69020289121515,46.42978358649754,35.88406135403983,14.620813777038233
20230831,49.50556569058932,32.74500431449271,17.62393801703977,12.73487527094907,12.480781452187024,25.20578661977797,13.663356805154248,34.02515025101361,45.73627822104521,36.413086202766834,13.905156601634031
20230901,49.60206210983057,32.12085246274335,16.67085136734478,12.502802164472326,11.577514506885521,26.885363133177556,13.762416228156646,33.30023040195003,44.34693307082599,35.50290187689167,13.404381599490726
20230904,48.22369404548365,32.09250015001898,16.61189191368143,11.365745088299258,9.677118372227879,29.317277190313185,14.289998288096015,32.832158549115995,42.196582604670915,34.90907199871043,12.609916574487862
20230905,44.35335046195558,30.764726750982035,14.968826493057955,8.795775930151034,6.590820983383135,28.61893443616517,13.724647288278176,30.496949254726566,37.4004541443509,34.61389524192832,11.704150071366136
20230906,42.17182372425812,30.152401046097477,13.677787031331132,6.598892741252319,3.500557831972505,28.421366453321188,14.638908359657654,29.049960421841046,34.50717440086237,33.558258865564326,10.608895366538245
20230907,40.257311923353186,28.429682415430346,10.63332169765859,5.025051272592362,0.7991706699761512,28.061783540959528,15.56227070721063,26.711845980629096,32.04178894363,32.960757479097154,9.2157538326402
20230908,37.86583467107119,25.949816137966742,7.082766172263001,2.938213951280241,-1.9451961152757642,25.90132753265452,15.340275411503765,23.223437145221958,29.315533456568097,32.8116121285228,7.19405945736834
20230911,34.31686750288752,22.916077406728704,3.36765719962957,0.2806996462536592,-5.092788567457502,22.659385091916732,14.213542554195069,19.03321502463603,25.255165949762166,32.3534049136964,5.777858684475753
20230912,29.318082586809208,17.81287039791949,-2.449473794007622,-1.5066775612212442,-8.0425405270125,20.115960662870304,11.564569781712114,13.037893305593643,20.37371685771386,31.668465126748114,4.923205793429938
20230913,25.73711473800548,14.928106471410572,-7.331298930948651,-3.6891520669711624,-10.889229695499845,19.128386998414577,10.30372903097665,8.54823596357206,16.345213564274584,31.26003576015802,4.260462531799081
20230914,21.94399506051733,11.386314462621545,-11.813852819154867,-7.359363317705089,-14.588534733296285,17.622919363258,8.803521726519115,4.259235572400027,12.478606155878976,31.636140823760876,4.804336490261058
20230915,18.719373632618137,8.940006881428785,-15.338638064165373,-10.126932835052232,-17.808855996994716,16.634367215071297,7.79806194869816,0.17595081059955875,8.194329282124325,31.746820422186175,5.175148475090283
20230918,16.647484096172686,7.199745298493999,-17.69058569890696,-11.255230092895804,-19.24841480330193,15.620735010083706,7.2911312488389655,-2.655609678276239,5.121307691022656,32.30875121441937,4.9996321143795
20230919,14.887943875177761,5.570362944985355,-20.477105133751543,-12.639238495021273,-20.457441354693163,15.013712532534484,6.596808710048485,-5.665691504261577,2.532572862098289,31.605464944381083,4.79927791945628
20230920,12.806016649037646,4.002744247923179,-22.310118029358964,-13.378738298124338,-20.99143563340134,13.544699881881634,5.2807841373506985,-8.898626178270872,0.09071641687823351,30.36448007197396,4.8237634432586125
20230921,11.187544497553796,2.6238022283469093,-23.901328131188013,-13.752983118963673,-20.792341362900718,11.313889414402649,4.242691659139565,-11.978944163978229,-1.6244352051382491,28.961410861815775,4.12229113802215
20230922,9.829445748651501,1.0772814314609211,-24.92189250144472,-14.25028557290063,-20.395301380831828,9.204651599091688,1.6638997233562707,-15.581229646792453,-3.743534399438566,27.36561323853762,3.94062862035503
20230925,9.327419181113187,0.27691734542702107,-25.134588187652863,-14.944180648464068,-20.053780063644588,7.540657816631035,-0.0013288830289668243,-17.1236273445082,-5.2529595611519175,26.51055218884537,4.141754404101074
20230926,8.889989409076268,0.19877747132247325,-25.66860513435438,-16.044219434036126,-20.979007801334777,6.85001889429015,-0.9674817315470635,-17.854780185793,-6.1262321691435995,24.954219857435554,3.913529167325189
20230927,9.03632486594515,-0.21996066572558504,-25.881238962316246,-16.026609423081588,-21.77658718052863,5.745844840435414,-1.6531863167119432,-19.049022122160466,-6.44131432720398,23.875458438690202,3.2375173567715962
20230928,9.14677625976801,-0.2588807620110191,-25.879620656767415,-15.717346003034004,-21.984485323931,4.528711119609533,-1.7724030314824966,-19.147742777931107,-6.616867369153916,23.423578748498848,2.732338284037753
20231009,9.533628317664865,0.12136321547868263,-24.955922867199675,-14.809818954825737,-21.207353299612592,4.3325116689403895,-1.3640738105073147,-19.131239796621394,-6.759739671909331,22.582878290412026,2.657488130351843
20231010,9.762547172090171,1.2472365204998181,-22.915482115354042,-12.928566627797156,-19.13969012103199,3.9881546952085407,-0.8859231500323151,-18.400195072896885,-6.261048420856012,22.2326186215477,3.595567437793251
20231011,8.91727272741227,1.7518069719422684,-21.05668322871569,-11.406584774761383,-17.065998984208694,2.0843352923658345,-1.4110844397359652,-18.027641710354303,-6.306806210363003,21.053949752928933,3.687890695027106
20231012,7.821784273896638,2.966742987022039,-18.463327861446064,-10.366537379304708,-14.785635582936278,0.4396363687782152,-2.2114336602885074,-17.369857495047924,-7.302805776499664,19.70255279549975,3.148132729242266
20231013,6.793537530596545,3.72348133477059,-16.48548507815541,-10.232294341912876,-13.388825548732353,-0.6994150391618761,-3.1401071581683917,-16.509463300762118,-7.8096488328490095,19.55093564778756,3.338915232808597
20231016,6.02586463587792,4.257045055215839,-14.612137507112015,-9.42568505901557,-11.605100182775534,-1.721957787487813,-4.592203831388299,-15.301682415959363,-8.063363304897505,18.65648465372663,4.114417042251577
20231017,5.473994812446398,4.749003703539043,-12.854851597208267,-9.680691677284667,-10.475098858342347,-3.205172864389106,-6.5859064862422185,-14.269640531075963,-8.10289086957718,17.846477930050277,4.277721853917493
20231018,5.19095051457436,5.80854626892217,-10.922371693535785,-10.615801975046796,-10.837694945054912,-5.540430346368052,-8.108700446555561,-12.503960939691291,-7.156310436608483,17.43542357003963,4.677314987149651
20231019,5.3147349604724745,6.19321174959024,-9.836804355890154,-11.291638994900815,-10.913910304025697,-7.977431740337567,-10.080337850655246,-11.476319107070696,-7.222720947289917,16.50747019944136,4.737525791754504
20231020,5.350303589468544,5.879142499636201,-9.71231408030253,-11.6391066434407,-10.90791913558135,-9.8961343421654,-11.503560513915776,-10.975181388082163,-7.52253535863282,16.226044814011825,6.012113664711787
20231023,5.343472379328708,5.759347643926819,-9.121553877816504,-13.02849552557258,-11.49622477965468,-11.114174678124465,-12.518183898736657,-10.766608137513582,-8.833115084163907,15.689615138013583,6.009309355275086
20231024,4.907789656071973,4.819008179295522,-9.292314636786488,-14.969750696081613,-12.756760517620112,-12.129444705096509,-14.52946104130907,-10.715996336077884,-9.934464947471128,13.994682938690861,6.105466990549982
20231025,5.199432629726282,4.020260376724068,-9.817541693847652,-16.935365713350468,-14.57758352114784,-13.340960820938156,-16.13626472725398,-11.375481133957607,-11.115278378173796,11.475384926308202,5.898911310929054
20231026,5.8127019780186355,3.3040519351428133,-10.45322883357453,-19.458014551357593,-16.436777827297277,-13.797592082109022,-17.53232321051714,-12.303546023387149,-12.215254519752323,9.510855247942319,5.443942732357193
20231027,5.604186377949599,2.5290723421369026,-10.748597151925857,-22.949609462944647,-18.96920102840769,-14.81381920538345,-20.604960684866892,-13.06357150448471,-14.168193358281227,7.713477640759872,5.687569710563484
20231030,5.4631789942646405,2.1730334880434996,-10.916411392394641,-25.09909888178366,-20.349526193001502,-15.825299233946597,-23.69934830954398,-13.242134407446995,-15.586724021809301,5.967882680566115,7.214116345335121
20231031,5.553120798538016,1.8473636915807738,-11.267978159794005,-24.520232215461338,-19.70771410241425,-16.725238770072128,-25.46753115194539,-13.620042636815969,-16.325687647542534,4.312805490275523,7.584370818057354
20231101,4.844048054604419,1.4517718032755282,-11.883108090983898,-23.63410835429939,-18.879203947389918,-17.959330140060537,-26.710688952369352,-14.331036402546685,-17.36387607064014,3.6116257779007577,8.345878165485933
20231102,4.113134303477676,0.0027879522084936523,-13.231257752618298,-22.95563991574176,-18.11467619474218,-19.633156849464424,-27.498490652460635,-15.279246399188574,-18.713272178502855,3.139919214685871,8.932075063795908
20231103,3.5729705858540397,-0.5268852769074676,-13.62659173711645,-20.681032609365968,-15.467883066226616,-19.91462367479716,-27.99150176726489,-16.05143340428337,-20.05303080600617,2.5231095778011197,10.130749231093256
20231106,2.933260605780293,-0.6521248360029385,-13.937096206627746,-18.543879111677555,-11.961800215979194,-19.60983453885785,-27.844972432455027,-16.843936325711617,-21.432346242169736,1.9088477205149932,10.40077926959079
20231107,2.1898669340319614,-0.8896770988601118,-14.725124392675768,-17.20279010767334,-8.297549746111882,-19.6047329531071,-27.321550603631415,-17.543004164312755,-23.356982319234252,2.906275666926467,11.54351876459934
20231108,-0.32140548560142285,-2.1652028769244747,-16.298793979030744,-16.762213367596527,-6.349434615370742,-20.29522833340693,-27.88932805313177,-19.799885180083976,-24.79290361196253,3.8060371695458266,11.938706377324054
20231109,-0.6313876532923574,-2.299440920504915,-16.543525309303707,-15.576083661390518,-5.079919365518195,-20.019433943914493,-27.23342633630779,-20.63325302729505,-24.643974500904122,4.248733238921973,12.628932107334062
20231110,-1.1656771398657946,-2.687788204822102,-16.837226123042246,-15.061568648970717,-4.4814002294782975,-19.79660823553077,-26.105179195805675,-21.64972331341312,-24.344252917731065,5.044535077761851,12.49051392043847
20231113,-2.6633888925530576,-4.04727338840711,-16.957634719060874,-15.751818768970637,-4.916227328115018,-20.568061302787328,-23.94937925397602,-23.43673275848037,-24.423755469930374,5.736790414682146,11.870238529934529
20231114,-4.419013198856732,-6.467799431522286,-18.02659892108555,-16.43223452984888,-5.697367868554039,-21.956496680719496,-22.355223199632643,-24.413143601590175,-24.830341469653373,6.508976566036964,11.14957636276879
20231115,-5.605971793778934,-6.752451195343884,-17.509348875666877,-16.291509731714758,-5.505698646908852,-22.547031865436004,-20.93291713686248,-23.969475006545707,-24.732504619273467,7.088244783374759,11.525261511770896
20231116,-6.33472730388079,-6.515162991205364,-16.556880440088772,-16.840085732832556,-6.412804958807707,-23.779002046300725,-19.05169286675746,-23.832958414899494,-24.282907999838773,7.515433975264474,12.026100189525838
20231117,-7.2260206966447615,-6.529594178438433,-16.13945302146267,-17.381228408225564,-6.831236638751291,-25.00958688620873,-18.635183491259376,-24.132943141247083,-24.337727340379132,7.831545456009728,13.662050162469525
20231120,-7.690471978889844,-6.650909454993382,-16.02691369419135,-18.212119115023732,-7.156818964041602,-26.993667687272172,-18.372114846446994,-24.991645566178324,-24.30551398869103,8.630165873613619,14.455213979300263
20231121,-8.209902768051897,-7.190997160197358,-16.34415787709723,-16.84531324345502,-5.970336813093716,-29.422389733637875,-19.11007248164934,-25.665523102856397,-24.49526103157367,9.519290366100364,16.381232357275234
20231122,-7.509631025860798,-7.19515466127252,-15.862815671121025,-13.978979795417454,-2.7905421360861724,-30.303438526133583,-19.81349145970702,-25.87932146272977,-23.234023971012643,10.122151772669886,17.44168957677836
20231123,-7.714524855808453,-6.7255769483728205,-14.651261533170864,-12.650530853405616,-1.1779102568602489,-30.603494403665017,-19.9960391909721,-25.223704831281996,-23.068286173787918,10.842334620670753,18.8846037516883
20231124,-8.634303036561791,-6.7472687292557785,-13.700123669995275,-12.169112094544742,0.06393434468780791,-31.095320880634436,-20.721277614135516,-25.019574117240342,-23.13948525595576,10.386070443302968,19.78863193282264
20231127,-8.904819561114774,-6.425446599521828,-12.635014322525496,-11.67216233017679,1.290356027287014,-30.507315663463878,-20.108987775890046,-24.22079266245013,-22.97062104738495,9.854840742198144,21.54172181281007
20231128,-9.192462577281558,-5.276361901938445,-11.020469320464555,-11.439903658452106,1.7787016003064458,-29.895880757494943,-20.170138747272905,-22.38057242211958,-21.784205432820336,8.63538092572279,24.21087914672533
20231129,-9.855288696634517,-4.085147967350638,-8.946843050149475,-11.873740653370758,2.2771545869225447,-30.121075636084427,-19.31527941054567,-20.55180169147133,-21.451331911873158,8.446827212167658,26.480085444692225
20231130,-10.146463708604392,-4.549559071809521,-8.097493264550582,-11.86070814386965,3.059393701801015,-30.964327648011697,-19.107722783633655,-19.568176525125168,-20.36956776561383,7.862265253058965,27.567090793063542
20231201,-9.948448605146195,-3.958391500343833,-6.8474477609629805,-11.025733145519988,4.280677238450216,-30.76066272365569,-18.913337746514287,-16.99581485591727,-19.136236209823817,7.28977718362336,27.01119156750675
20231204,-10.07923047733912,-4.9432648923851845,-6.698554908623831,-10.938156586329347,4.266500847096843,-30.859771724699907,-19.328053239783745,-16.28871264724475,-18.207560812521027,6.729324419076255,27.174459883834047
20231205,-11.32289986989513,-5.69761879852681,-6.734289480213506,-12.042790915277362,3.302359464150865,-31.161654783085737,-20.271277890801837,-16.118254752005114,-18.226553311567333,6.189074561140683,27.427121104587904
20231206,-12.593683909490037,-6.755785360377718,-6.853370154406145,-11.70447692629149,3.2460639922930197,-31.289102237329004,-21.054912816032097,-15.906980727864761,-17.87963502289877,4.685442692210427,27.769863362938054
20231207,-12.175190591605247,-7.608142692922123,-7.518065509220082,-10.62794503648217,3.6122061721520207,-30.767451949411885,-21.545003404033867,-15.35924812822937,-17.065773500386918,2.9597426755566643,28.79123220612297
20231208,-12.377472133344833,-8.267858172357903,-8.467182866669377,-10.189738694586914,3.417026559871492,-29.377256672897516,-22.121160816410974,-15.137802283236596,-16.61201601971723,2.3666006664189956,29.26978743299135
20231211,-11.897096830630613,-6.317980253856395,-7.692798165237128,-10.06481026967575,3.449502287934082,-27.196582227910742,-20.7233930724611,-13.25812061456379,-15.683213218788568,3.180097829810639,28.793207805408752
20231212,-12.22446787987042,-5.074570290066627,-6.98862956970671,-10.578720900973348,4.14410982417034,-25.37613105278191,-20.677647717095333,-12.526813427669163,-15.055127802552505,2.7856269525698925,28.52110401494684
20231213,-11.37779180844317,-3.7864558186418455,-5.825127111883524,-10.491832734748575,5.174729369497125,-23.825252866921975,-19.608608636990148,-11.632111831500112,-13.919372358392398,2.7593449995706254,29.114403862017184
20231214,-10.962574420806636,-3.024556531988681,-5.15076505221153,-10.940957357728005,6.161507347725541,-22.437329536061366,-17.854304583163465,-11.080695738980495,-12.808562963362403,2.977952990425142,28.648207079073753
20231215,-11.441964824302664,-3.2835099451377787,-5.012975630847756,-11.75486757083304,7.057857520496725,-21.738022367724838,-17.819813572712903,-11.429644748914138,-12.709568933009757,2.7440635375760034,27.63929476893242
20231218,-12.063027227954347,-4.385582650813157,-5.875307953716777,-12.730752402078457,6.918483981376068,-22.23274304780479,-17.786992213313468,-12.417732993698417,-12.4706660709477,3.008047639605124,27.038283340434845
20231219,-13.402346612581296,-5.126505041503425,-6.31595004382418,-15.371890438497594,4.100120622002377,-23.108230463674893,-17.103117447390893,-14.074820033946633,-12.971916629610137,3.5290242178196576,25.284641699021506
20231220,-13.608862135087927,-5.115877382428401,-6.452176303749991,-18.719908233602798,1.4036910259365203,-23.179672737224678,-16.353474710759304,-14.941894592718237,-12.334956535980629,3.3913217943269816,24.58952246743385
20231221,-13.451321377712453,-5.174050443774052,-6.450808740020436,-20.393631255938686,0.1435054554515432,-22.433702383750564,-14.921116127323115,-15.613947016161486,-10.969395383102873,3.723562957613111,24.169515325053663
20231222,-14.131667670900963,-6.34977581603235,-7.503827123816121,-21.440638716894412,-0.5623549248124791,-22.62419679531094,-13.943761621847472,-17.331083158814028,-9.69148739247886,3.598846613926369,23.358927037680175
20231225,-16.07173198061411,-7.958677722515835,-8.700463624888135,-21.664028751586766,-1.3662912031037384,-21.695903316034844,-11.659328635108077,-19.507760791313473,-9.60721396739085,3.88305376353116,21.378747006592267
20231226,-17.222728586396507,-8.803399592877355,-9.499769673072988,-20.498177062906773,-2.7752389919049385,-20.28598670171411,-9.720619953541107,-20.660069588990734,-9.556738822766192,4.181005512254043,19.450001055589098
20231227,-18.496424713061863,-9.355759016862471,-9.643784010797823,-19.82522873510209,-3.026442715063101,-17.79461871008485,-7.522744264516315,-21.618440019449125,-9.680627312123601,4.053581112588768,17.799129397064185
20231228,-18.327433419495968,-9.055909546250266,-9.844442875021926,-19.102442033929826,-2.3875326663276297,-14.80664723330218,-5.6298644234576445,-21.669689116617143,-7.950980092216257,4.1974542643377735,15.978849106802494
20231229,-18.077134294679208,-8.563269010365424,-9.587353703700018,-17.934322419433876,-1.8375902429333961,-12.99281008607712,-3.9621531783521684,-21.151249575111038,-6.58578576825619,3.6124627713932798,13.213516480807952
20240102,-18.77449746605314,-8.483274871723037,-9.975040497226964,-17.44819625766453,-1.271936429439527,-11.227058100670254,-2.4582423489242666,-20.848323389014737,-6.13431818534625,2.4883255453580664,11.347635691234762
20240103,-18.96121597281893,-8.260357833463841,-10.05844853560557,-17.22157907107343,-1.0828027606836583,-9.35845942591454,0.21337308266788724,-21.185456361868198,-6.401294007403646,3.0458387261281987,10.607590214809724
20240104,-19.33202824591691,-7.945069987830405,-10.046051088135119,-17.009412708522184,-0.33685405253249234,-7.826030811287908,2.5305003722792465,-20.590232865004495,-6.664449044489322,5.653868256786029,10.619777445369737
20240105,-20.06009279195011,-7.233093535000347,-9.870595090025347,-17.241512680848277,-1.0215812582481656,-6.558402255594006,4.129801517248016,-19.998496123834414,-6.690807526845083,7.8466428948727005,9.817946705345417
20240108,-21.458536043943084,-8.12632222802393,-10.802509496614384,-17.366583042433867,-1.0436156781083408,-5.649664798555246,5.561485697255976,-20.66584863709833,-7.250570425607846,8.479666162964715,9.108009424835618
20240109,-23.452907216807645,-9.560286524493888,-12.643790509722049,-18.12813074178703,-2.0882175080277174,-5.232856610892714,7.255331364417154,-22.74540634594008,-8.331109929136623,10.280777369980322,6.0137702939360995
20240110,-25.285035526243224,-9.80157639690616,-12.995509749454834,-19.421741325661852,-3.731359918370572,-4.298781396314358,7.7813480527891725,-22.898750488035656,-9.46856254857806,10.773113159341914,3.7684798760014453
20240111,-27.58810451148594,-8.862188557100337,-11.580063254935354,-21.01626625827238,-5.427427788252873,-1.4470860524308882,7.1693266234336255,-22.225016163283932,-9.648151492641409,11.00596107259503,1.9761603907445016
20240112,-29.524990587949972,-8.154453691851765,-10.207174915141751,-20.226408123310375,-4.774411502501137,2.947939009020172,6.996099964524916,-21.860226471111698,-9.248207258393318,11.269914321897335,0.6757752445746068
20240115,-32.0845547210622,-8.491729028730912,-9.756165814536537,-19.86454506316176,-4.758975245121799,5.180433806852499,6.835726720289923,-22.242049780938924,-9.748657382067448,12.74102533791166,-1.2197672346787691
20240116,-34.90218075687621,-9.810354337617856,-10.103686685584936,-19.62140399781224,-4.828980025829628,5.773417423960932,6.090801662585042,-22.345823560195022,-10.016009226918607,14.393943622093897,-1.3607795875377866
20240117,-37.25818244008192,-10.432113739090399,-9.44955287175327,-20.00613604785484,-5.312679996961405,6.956024788616739,5.473248324403134,-22.218752922789918,-10.533215496498851,12.599019399699104,-2.060313796324922
20240118,-39.50706220244217,-11.085980068182716,-9.120753613350912,-20.24035297543125,-5.396746516539856,8.052276629132141,5.0768300704315825,-21.660911119602932,-12.18323710381137,11.426617250112086,-3.2151234855237214
20240119,-41.64512832460817,-11.392117522248245,-8.628973411982408,-20.48844572381492,-5.224045622072411,8.953303769315307,4.719113310012115,-20.794770884524574,-13.610775020229731,10.153906745522512,-4.239850242741851
20240122,-42.54729313930368,-10.75625673905093,-7.535182561164326,-20.608803440582356,-5.1190259050075255,9.559188487597385,4.44210196066075,-19.466439293433094,-15.09318612368566,7.992436854464736,-5.764372152824494
20240123,-42.23076000939359,-10.605080813638397,-7.693300849418841,-20.642141495430955,-5.595391291144791,10.662098718213647,4.611905624920951,-19.721852445732015,-15.20779428348608,5.302056672401708,-5.399167035527992
20240124,-42.10921350876791,-9.920897371147808,-7.5848112817391575,-20.571566235203242,-5.924931378557941,11.307573842452147,5.647404165045344,-19.6820097871295,-15.57321659305014,4.016258061676435,-5.400027731897713
20240125,-42.08811219568274,-9.498790153848722,-7.930943583605237,-20.980702477760723,-6.031746796819524,11.300506574461226,6.847305875894744,-19.88848336569561,-15.913692875424415,3.237058472576975,-4.053091826104253
20240126,-43.45766268809485,-9.871458773626625,-8.770232735167772,-21.308248138258087,-6.224420673079084,12.1551066060729,7.482080470660445,-20.65423223302685,-17.64535525515191,1.6367644152516476,-2.1439589615293646
20240129,-44.79098328786152,-10.453957462807645,-9.180472878268441,-21.39400717916563,-6.321605173683306,13.165791972897843,7.352331518182346,-20.754406292990925,-19.150799144887756,0.23946687094025795,-1.4652020511360755
20240130,-45.36220611898854,-10.973963743585069,-10.091204954076755,-20.901831914720663,-5.383669799640369,14.696910950364044,7.85397589132114,-20.816193738628304,-20.033806866818125,-1.134659374612489,-0.6460025693682874
20240131,-45.75628440137492,-12.123324308288145,-11.120617112115763,-21.125431780760287,-5.111346336297839,16.614722240738406,7.168796859104712,-21.463206796344146,-20.772734365094106,-2.8663233246005984,-0.8213993601584784
20240201,-44.927516443795774,-12.571121570441225,-12.000712821536998,-20.984146384053155,-5.339997645245575,20.066543466474187,6.862264278098257,-21.617350887732155,-21.99218182708633,-4.781910995370339,-1.509653104235298
20240202,-42.90262868094604,-13.206042893327073,-13.311549564187917,-19.977992523901406,-5.014261752556442,22.11263299418048,6.4254298049741125,-21.739028291753932,-20.67371884699616,-6.766603031330396,-1.6903172468987957
20240205,-41.26556158263423,-13.921328802355573,-14.606295476409555,-19.010226584701726,-4.237826113804799,23.88960645450169,6.714166282675436,-21.72895122302102,-20.28375572557863,-8.272204848356601,-1.3106986565489718
20240206,-40.93379889609978,-14.68267280878918,-15.138669901820778,-18.14789253279454,-4.1513822622474725,26.373755834674263,7.006394569499539,-21.275688467928607,-20.83330918622472,-10.190104214935284,-0.3156192460288524
20240207,-38.84527588741496,-15.724169490061648,-16.065535496101898,-16.426543968783925,-3.1354863249791913,29.123459834779936,7.070289293103513,-21.431124947584618,-20.176553922732243,-10.798791815824622,-0.24159043209930287
20240208,-37.27677273836161,-17.38030817855026,-17.32091471810302,-14.846458288990052,-1.8170892128051246,30.37191078763253,7.385020076124168,-22.59638328670102,-20.225858013520522,-12.296796008440246,-0.18366428751739472
20240219,-34.59401418865929,-17.485930606332747,-16.997955832884223,-13.781135161394689,-0.9228394790855093,31.518219405755552,7.633555891842608,-22.214650366531174,-19.08843871939119,-13.840159092125624,0.2664432973713723
20240220,-31.40243611636197,-16.95604930248272,-16.21929132413673,-12.697168506986932,-1.0957532471276255,30.063284717252266,9.15822639116581,-21.889792627799185,-17.19667305366049,-13.717349327166612,-1.5364008141603076
20240221,-28.698058308162626,-15.925008373441688,-14.575743183206773,-10.691271418313077,-0.4199516667449298,28.806133384440272,9.602878801279799,-20.604693736268672,-15.125761503995301,-13.281537516971063,-4.769295724633737
20240222,-26.78610567891267,-14.909353787530048,-12.650701281916623,-8.745266819131997,0.4752620383270212,27.743555615879256,10.130284276243158,-19.37465204310366,-13.739271074894601,-13.25187645995881,-6.4807548142156755
20240223,-24.88258239217803,-12.950773806511197,-10.420042170560384,-5.854728753711084,2.1443874707536996,26.955969970454163,11.540688618346808,-17.644435355022612,-12.914774458053385,-11.37364219339095,-8.91307482393376
20240226,-23.79953055237163,-10.667973217054648,-7.438316169358272,-3.7695115488440827,3.3762966646928017,26.378013530244885,12.685118696224377,-15.764933685411284,-12.651084333874524,-8.790889474288377,-11.86176621480608
20240227,-22.555206971723415,-9.046448450911221,-4.323031726329444,-1.6325141445935916,4.668011155713157,24.47419770278278,13.045114074669758,-14.324490797373318,-12.801875817452094,-6.942109991949528,-12.914048608612054
20240228,-20.51559305959679,-7.883010124876856,-2.4163232510302555,0.46498022332567013,5.647856309957693,21.753295616483758,12.26767619705721,-13.164561901878283,-12.652121169176826,-6.594940839821447,-13.048474723515666
20240229,-18.76755181621661,-7.129650780670968,-1.293708505865327,2.8259492709723135,6.12730027616828,18.484124541803027,12.172788993888936,-11.99371325514234,-12.97063860744926,-5.793496685235568,-14.15781227396401
20240301,-18.120886918022876,-5.934608723116792,-0.0800661884275016,5.315489274086284,7.4742542188662,14.269201551716982,11.318212511363761,-10.922280661933204,-14.260379769154087,-4.81431915612157,-16.903343202240645
20240304,-15.749997998935074,-3.6226358643730032,1.6974697675721575,8.112303765813344,8.657841304278543,10.553862052541318,9.616407176742625,-9.14485213610345,-13.65160995924073,-3.727632313761223,-16.498322835115975
20240305,-12.492478936295493,-1.5855883514078875,3.0177239721891898,9.544616090146224,8.652705645971428,6.829277683470818,10.086707315022617,-7.692451644043361,-12.04525935260571,-2.595120315738454,-15.204200519913309
20240306,-9.744532048081847,1.2400024066925024,5.040338411514732,11.05928445971852,8.907479543531737,3.96698471935556,10.63957219584745,-6.046130105489148,-10.728361448894887,-2.059123732689372,-14.20316072876593
20240307,-6.623512834692832,4.718354342158836,8.201350567305587,13.944091651551291,10.311242751961844,3.078230005228299,10.849488374857458,-3.223492266905077,-8.607447197859955,-1.1305866545366396,-13.202425098863314
20240308,-3.4797204445037915,7.49632481430388,10.586646854347928,17.314584410487775,11.457656070946511,1.9991522060661862,11.281601562356679,-0.9617348201330869,-6.97190717286276,0.786969270209954,-12.865117992588688
20240311,-0.3875917865217785,9.497410086673597,12.611242857792591,19.12802216659516,11.461629193797586,1.094892433127871,11.966402430887195,1.3140857442589442,-5.059258064974051,2.939084987508512,-11.666587306439022
20240312,2.4048079449159436,11.841847538453985,15.102512021747,19.81850481348244,10.902914975451937,-0.15981926991046852,12.554438894088056,2.752736822358723,-3.659488736615923,4.66828242108693,-10.331356492508327
20240313,5.627168540532247,14.313827604235506,17.12879794144761,19.821575689650015,10.464838367790582,-2.4150046962912484,12.133839853771871,4.538223146676938,-0.618250557607246,4.9310593223387995,-9.194282359888849
20240314,7.619697942638328,16.72081341846431,19.610941513368946,19.38322356561774,10.963900516708202,-4.418735337764613,12.103042365684587,5.604038905135372,1.009910153680033,3.103034062729796,-8.46569175051956
