,M.DCE,Y.DCE,P.DCE,C.DCE,CS.DCE,CF.ZCE,SR.ZCE,OI.ZCE,RM.ZCE,AP.ZCE,UR.ZCE
20220610,65.78714799282956,96.85729861915709,60.93666532990869,-127.17843206668084,-115.75094759574938,-83.1104891901736,173.02398936980853,106.87729544528214,6.95835284591994,19.73415376435895,62.4932548147566
20220613,67.93458807951541,96.09372089183555,60.077593824475805,-128.42697868302267,-116.2935431163665,-86.2025441541445,114.94407812406322,107.19742064573686,-3.8525677451164215,4.500494497979245,60.45431715703383
20220614,70.62002534596854,95.39334130300702,59.23114290205014,-129.57655593836628,-116.62546945717338,-88.63565584359692,61.758163979055844,108.52082167575678,-3.152100882367981,-7.902522519845126,58.79505023525483
20220615,72.66248701303522,93.58844166794464,57.80211475914663,-130.85382111020547,-117.22344533317619,-89.05066711788524,18.140302192883155,105.63119309423223,-12.349545906604263,4.830689961807236,57.4715212623517
20220616,74.30341218916493,91.3231516536864,38.0245978215503,-131.66717199912372,-117.55078153524268,-89.0588038581628,-15.670490790080594,101.84522887796638,-19.87464844328184,15.697205456742635,37.83285029891463
20220617,75.03566428673152,89.4555310182644,21.81798507928251,-131.6210412062891,-117.50831922995364,-89.06486073577513,-43.40944261017438,98.51301179193996,-25.680548362719364,24.93585977104296,21.58796250319744
20220620,75.63421619498624,59.323131286846184,9.345737257673902,-131.93625756552674,-117.22753531295649,-88.92674227605903,-66.25110328432106,65.90546253196243,-30.248569030679676,31.503539159289453,8.397792011935984
20220621,76.02694546325912,35.66400262414967,-0.7475068275282704,-132.7664749025855,-117.61587602964275,-89.15742629948933,-85.2116320090009,40.105114896436675,-34.01770356419652,37.776215039036735,-2.219262393201939
20220622,47.66254704816423,18.048605037448134,-9.111881529412013,-132.20871933331387,-118.56529850426574,-89.51760286723825,-99.37455236366971,20.03965480905635,-37.61384860358922,43.025742932970694,-10.387581971108169
20220623,27.410421345211397,3.495284186561637,-15.99690124946999,-131.1605932913836,-117.02105453807224,-88.62457771693434,-111.5736417987504,3.8908775840586696,-39.863892776114355,47.05187738771117,-16.707640483140736
20220624,11.02326641510674,-7.664836162979888,-20.935786747311433,-128.83763666126455,-115.00165538861407,-82.70185417545059,-121.75198411074031,-6.3792701619222525,-41.35857119486786,50.9068234994779,-21.649955248913486
20220627,-2.836757276139064,-16.15263342406517,-24.9519729340723,-126.82351378887454,-113.39721062820254,-77.93166953971834,-130.32114449063116,-15.341142299019243,-42.719771683683135,30.195020994235826,-25.594826486669376
20220628,-13.54510077836588,-22.647262026981693,-27.442208134871944,-124.8243053889028,-111.65349207788748,-73.22313261019777,-76.38972938968833,-21.80775833580882,-43.71163992705049,12.68177755552092,-28.801528297116686
20220629,-22.384210104763532,-28.256513176113664,-29.55700342953992,-123.49988103639949,-110.38690654087615,-70.2411320698621,-96.07766358663238,-27.228625621615528,-44.56798857232665,-1.8075608060276274,-30.945226716691643
20220630,-29.775191850669138,-32.81186896012629,-31.252449399786304,-124.78529629226082,-110.50512699660507,-67.68287435777822,-112.13844171609945,-31.676202865857405,-45.56085685935173,-13.386078867814835,-32.97706694111963
20220701,-35.82375717056353,-35.460056532413574,-32.12353640516462,-121.1280570495049,-109.99384282313405,-65.4732458077598,-125.27522167359065,-35.04304976048803,-46.48466723741602,-21.90303975254952,-35.2794668914276
20220704,-40.74555015104586,-37.818103047544284,-32.868534373596475,-118.13745300408799,-108.6984261332349,-63.801159145288985,-135.63674183576012,-37.819178840508926,-47.11343602561149,-29.149967846112112,-36.94186248681034
20220705,-44.76548944564271,-39.11890764387806,-33.32398030999073,-115.41956764319426,-107.49567771538769,-62.429314731337534,-144.52900506636337,-39.757654528318795,-47.77850029620402,-12.249324038274326,-38.358008140314155
20220706,-48.59070796395355,-40.27049894071975,-33.550558298434794,-113.57698337279291,-106.85742142517941,-61.2821923028073,-150.70731009799033,-41.18548724240054,-48.88298886069971,-20.61714019890099,-39.7966750852698
20220707,-50.970008367453055,-41.20489954341636,-33.943669651741175,-111.8294832953354,-105.53322291555102,-60.10505600326467,-156.03599282976074,-42.351977579264634,-48.74825544486032,-27.35475802107534,-41.01787361083784
20220708,-53.39130214226566,-41.43063488627139,-33.73310678242305,-110.59455815759787,-104.46184101929617,-59.13968201597176,-161.46282748498916,-42.4031860587061,-49.008793044032444,-32.872856722792605,-41.66618392610406
20220711,-55.14610639692439,-41.47882230188557,-33.54294955601261,-109.62293382430963,-102.96021307865952,-58.37281151034614,-173.6263859425042,-42.313817065163676,-49.36476705917322,-36.794929778293685,-42.60102584057089
20220712,-56.572768441771814,-41.59611734443638,-33.51896960134635,-108.46838751576934,-101.7436202562865,-57.67749894140878,-183.71909429930938,-42.35004260556823,-49.651487285948555,-40.06381099363757,-43.406077960510075
20220713,-57.67197045521438,-41.37291572739073,-33.48123117689663,-107.52019763372851,-100.64836389815034,-55.78363886222538,-189.82572694548284,-42.45267151203638,-49.85154123496202,-42.97070774636414,-43.71839774942085
20220714,-58.3284506112506,-40.897226282745066,-33.38049097105813,-106.82891488028471,-100.2507752179505,-54.204146784997214,-196.1128762238701,-41.928547361412406,-49.95326073131214,-45.36227787053889,-42.98403766743588
20220715,-59.14392382544719,-40.518549149802915,-33.25168030823114,-106.61232044600825,-100.2560734370049,-52.823652521289404,-201.22521223446395,-41.499839155312195,-50.061257960066,-47.31889427102107,-42.27881547863962
20220718,-59.599954825717035,-39.66071727934889,-32.134524179248714,-106.41115805361413,-100.25415890376813,-49.39633302086965,-196.8137251450192,-40.81223659901396,-49.31481749467574,-47.66590638114427,-41.07477932818709
20220719,-59.77849454617601,-39.02449112323854,-31.229434660420214,-104.1894615217532,-99.49247258385796,-45.952574574167045,-193.1621122974737,-40.20497895312632,-48.4529910938226,-47.96122066744512,-39.96485958121994
20220720,-59.71000949509773,-38.74626659811523,-30.38700308559357,-102.54124168585956,-98.90055052752481,-42.931870031392364,-190.3312086448474,-39.75441966872867,-47.56728447926078,-48.129684356234904,-39.1195370040358
20220721,-61.993416040446505,-38.53030243836051,-29.667909383245327,-101.28576961206416,-99.32711600186147,-40.33152906759468,-187.86842600345577,-39.368112642005784,-47.313552560702774,-48.34632008201909,-38.71282004657884
20220722,-63.94754650492759,-38.563488286092316,-29.254340785682977,-99.65707888065045,-98.87323510332183,-38.47705562162508,-185.99053312016707,-39.93277565826945,-47.25536507091104,-48.55254956096189,-38.24786610566535
20220725,-65.6437798806414,-38.91648565755063,-29.027702719125166,-97.47048373481276,-97.86879308833609,-36.95926759674873,-178.69670914843923,-40.326730854877525,-47.26845923426479,-49.11866409877282,-37.94773977370266
20220726,-66.26600811194659,-38.86691644076923,-28.82564490294098,-95.41851242769583,-97.22490381930768,-35.87368627427387,-172.55995731422863,-40.6138033512488,-47.2078526144912,-49.24890940174948,-37.262326396644724
20220727,-66.7624210471661,-38.828414477602344,-28.652551249857638,-93.35449333025264,-96.01425560337712,-34.970071962018054,-166.49554126400176,-40.824624157702175,-47.08486954129655,-49.3761368790193,-36.88284186419652
20220728,-67.07850688004784,-38.05061956464213,-28.046954012392725,-91.47950807635192,-93.92903333299789,-34.21747753010247,-159.55766286428764,-40.52520804090482,-46.79816619344358,-49.600157264065245,-36.54481553559638
20220729,-67.45121612720801,-37.94510103256833,-27.80366025808577,-92.2466871820038,-93.45954921372521,-33.57441064655794,-154.280993830398,-40.642343236552776,-46.555621770690536,-31.01835629226303,-35.97420457506174
20220801,-67.9532859181142,-37.82511098800027,-27.587656851172454,-93.04232802392976,-93.3483916536797,-32.98224916161654,-149.56677584213747,-40.670166385121234,-46.58419188040473,-35.02505559387188,-35.62148407380831
20220802,-68.01910370499041,-38.55315073973006,-27.48263066526539,-93.90799434083846,-93.50663382148824,-32.4737695694694,-145.09976146907718,-41.44860208857535,-46.510782814081644,-38.29590021274533,-35.21468485655807
20220803,-68.26133836479424,-39.67567327644123,-27.65893802257944,-94.62063741924669,-93.71589640108186,-32.0392364211961,-140.0771627089528,-43.654707580753794,-46.864829652886584,-41.75575288265686,-35.13258309573196
20220804,-68.96460529654034,-39.60447180672208,-27.689250964104023,-95.41433033782647,-93.54763680788207,-31.753966514361316,-136.05686518057237,-45.002650598398205,-47.85975251325335,-44.440290687817104,-35.05640242495235
20220805,-68.04184668496428,-39.70914905479097,-27.70349327331565,-95.47636552050889,-92.56160713024468,-31.536160288388587,-133.1214994572557,-46.82697669455017,-47.64046218802678,-46.36188522603391,-35.35685009538514
20220808,-67.56736463516822,-39.592719786631214,-27.54751324647334,-95.7406053843832,-92.02124651399357,-31.1963853158883,-130.49792716676149,-48.232292863132216,-47.56517078243744,-48.573752247226,-35.71248004694428
20220809,-67.26977372652969,-39.50115390958577,-27.474479120656632,-96.50020877661677,-91.52930065237203,-30.981565403509855,-128.29068635643,-49.467142091097045,-47.525497809878445,-50.36276861899644,-36.10586199368888
20220810,-67.21823142031485,-40.244605321504835,-27.603876886888578,-97.05139146805436,-90.96395584292337,-31.32486494952151,-126.58963697883154,-50.59418192189544,-47.425412883210264,-51.82931773791109,-36.9516709435532
20220811,-67.3780852295481,-40.913390971148395,-27.66303895757899,-97.38101770321416,-90.46579074570364,-31.48182154620525,-124.74560314694868,-51.769203557386305,-47.36280735819133,-53.145003128353,-38.05594720833575
20220812,-67.82247252773082,-41.48046201741951,-27.903628712822965,-97.42949841890886,-89.70695243864404,-31.83943613398876,-123.09248549401593,-52.84784815824461,-47.66823725620117,-54.12695769706315,-38.44832265149112
20220815,-67.71875211318758,-42.09560272809707,-28.806002836526957,-96.61135442129553,-88.75333447539965,-32.690784235324266,-123.81367098816318,-53.43329028063319,-48.40967305932643,-55.35975298509517,-39.12047785289327
20220816,-68.12009602497258,-42.58635673830004,-29.62708584531088,-98.5486639095135,-88.87237987271853,-35.8004763954299,-124.34665630850633,-54.28995980612272,-49.56194947063665,-34.127139437954824,-40.566621709428226
20220817,-69.49186961170423,-42.984270432577205,-30.391301815587887,-99.29185712938157,-88.36888569676555,-38.58398867661881,-125.13934132080342,-54.98964061430995,-51.35834741535512,-16.721959635838644,-41.730140843363394
20220818,-43.19408684606021,-43.10462463393401,-30.9436504497082,-98.87045416233266,-87.83104177504467,-39.77434159707168,-125.51851545103338,-54.92328280682222,-52.38927566626998,-2.3691528830208277,-42.36936233667461
20220819,-21.130676717649095,-27.20334108803653,-31.446859179085504,-101.00623555131727,-89.13286222593365,-40.96297993593184,-125.7969132346806,-54.87546583012411,-32.31561607719596,9.320124904118334,-42.70697787315957
20220822,-3.0231562294417085,-30.221971297695568,-31.7652624398067,-103.83242195584565,-89.98897973093183,-41.88482076764484,-127.9809808289985,-34.93653219534139,-15.830574003258752,18.736752769405015,-43.71778441533676
20220823,10.146812849153182,-33.13370078424,-32.241381875532035,-104.68915336496019,-90.29867472296331,-42.691887572953426,-130.18333533133057,-39.21370544513861,-3.483677613138017,27.219307490721107,-44.10523559984779
20220824,20.907605241820008,-18.912060621997725,-32.60907461539155,-105.52861064725734,-90.79031162953959,-43.35309977684102,-133.36904222916988,-22.278890232882148,6.6041753506119765,34.105644629211184,-44.52127956072196
20220825,29.373032654984875,-5.949474738239411,-33.70761340396966,-105.90614388351527,-92.40695341699885,-43.88785451039182,-140.20013506595416,-7.362701198764382,14.774805093130745,39.70919358001123,-44.83747801158259
20220826,35.87762415833069,4.804911003137437,-34.773018326205865,-67.82751942833886,-93.36020661083339,-44.333332290799305,-144.32332268832096,4.702329451173538,21.10747718819728,44.583777953445015,-45.46601974416157
20220829,41.20515256155633,13.696871346884805,-35.73474585758362,-37.83361503407451,-91.93758607598747,-45.20288781574854,-147.2673295010374,14.693576616324295,26.24926912225973,23.598501424999636,-46.045707594379586
20220830,45.75576599865382,20.8465954294343,-21.476113498913826,-13.372624439594514,-90.77474024600522,-46.17066923259566,-149.629346055944,22.908544384498974,30.544184451928054,6.546925313231808,-46.657650390820805
20220831,49.44783646844336,26.783682044661866,-9.854385405599306,6.642937462037747,-89.82281062022234,-46.97376844206849,-156.50136102570406,29.55678499977313,34.02380558600374,18.09235047978203,-29.17192999845443
20220901,52.50669726540528,32.22064225442666,-0.7203941271521153,23.629787217593353,-90.15385307709914,-47.63393287012477,-161.17197319923912,34.38100481999509,36.833297807946245,27.80027467628551,-14.807546253249125
20220902,56.4986565731922,36.44426382859984,-8.062085215919344,37.89753605530264,-91.16741314344077,-46.99221766820315,-164.97762627923737,38.37429881297852,40.3157327500203,36.62888104261377,-3.2879316904092217
20220905,59.93313857135485,40.293949330365564,1.4957071270928273,49.56129850034521,-92.21406576334422,-46.67819700894756,-168.06658717224363,41.51699374141042,43.37875834301386,39.94846118834775,5.774796493829472
20220906,62.255761329478275,43.429445954668715,9.321403829854878,58.82203248927969,-92.29997251776484,-46.429939989624266,-170.86340846379022,44.07742065890981,45.80369081910216,42.677348497834174,13.11585446273169
20220907,64.17461427783489,44.98368418598774,15.303042992680655,65.76042259077276,-92.5581622748181,-29.747251270757598,-173.25825987200898,45.30213961198626,47.84806201182553,44.87322985007935,19.23678336484437
20220908,65.73582304512081,46.357641924104335,20.530777823678072,71.62924134431537,-92.7151929942271,-15.40057125117583,-177.16514686131234,46.85107340838637,49.481698641225165,46.63099437454979,24.23687414983624
20220909,67.1660138174222,47.711774140868414,25.180450486735804,76.89988983582059,-93.05984565154496,-3.747913162006478,-178.41423743836646,48.42285595357663,51.168822263564046,48.1334334431518,29.16019555888287
20220913,65.58035761685522,48.236908124078354,28.412750794524662,82.34550092504617,-58.454273600388014,7.913527242532362,-178.8844462094006,49.47950733539591,50.49383387720566,26.95188141504316,33.20492875753914
20220914,64.25912788073816,48.67443600281243,31.05778712986876,87.63439903018569,-29.887732828166143,17.449172695331548,-178.94031609626379,50.53923614498237,49.899004944262906,9.842413230022125,36.68223559436539
20220915,62.948165892147316,48.97042910176309,17.610005832379947,92.94807895823324,-5.964985120531367,24.516110149768124,-177.83977696338133,51.392815708953655,49.15693955023902,-4.203492137254226,39.43248762166031
20220916,61.94786465521372,49.43021571568485,22.549298286468684,99.65265855496567,13.942091635766166,31.80204315098603,-178.30505434069644,52.45229066008865,48.85163637761557,-14.42136258079331,42.4445390780262
20220919,61.18086990530344,49.87022840025769,26.66238000109204,105.2143426486387,30.20166111635307,14.57397830577474,-179.48726738497703,53.31716713830707,48.72962145683964,-23.016769240836133,45.7041531936102
20220920,60.55274883090305,50.624518335045195,30.547030835988718,109.19886259709648,42.477026968804914,0.1671040941713855,-182.07677182478693,33.03704207879339,48.56267733203223,-30.03835130098375,48.604898298453065
20220921,61.64189443448277,50.92435891145233,33.09796387044341,115.30149126283203,51.953368606170514,-11.56754913054724,-181.82455125504703,16.802005261788217,49.63017062257222,-35.94609898619957,53.31003197537183
20220922,62.560981771386395,51.999611927495394,36.00538501256071,120.4926555406996,25.80621222152314,-20.96550727319093,-182.02487435930271,2.2398828700046636,50.486212735757505,-40.71184796683566,57.176399518752405
20220923,63.519004808265905,32.244334359834184,20.603118310465497,126.05070757520855,4.08137753925492,-27.87923306839842,-182.4353561182431,-9.602715602834595,51.321747696799115,-44.311484586205445,60.00599215841041
20220926,64.63576326404612,16.76574912881729,9.214239089355523,127.99748388160293,-14.027102290035105,-33.611371408175344,-177.7093614566805,-18.650072457081997,52.37449700856408,-47.409107468406816,61.963899449023714
20220927,65.5429271805794,4.124471414553881,-0.14224782487232535,134.10248928360733,-32.794462480307594,-38.313531544929745,-174.15891637899736,-25.248352656780412,53.13808263674637,-49.94712500499835,64.14261444986471
20220928,66.46519316774014,-6.287998959753617,-7.731011324949903,138.42502663079588,-47.96436003850313,-42.04571976409457,-171.65771534972356,-30.384440266915043,53.690410276527146,-51.90473225211136,65.94732740913118
20220929,66.83599702947595,-14.733415982210683,-14.08344389680259,141.67702530730102,-60.45157355972906,-44.86861221126075,-170.40505507571663,-34.56596220105456,53.9475627341589,-53.63025950328134,66.7849973889792
20220930,66.93361050997395,-22.735601777394063,-19.87242465240019,144.19842992949978,-68.95656020874091,-47.13652939905504,-168.98272288942596,-17.49762694467357,54.00892054890279,-54.875464443460736,67.4493063325071
20221010,67.07876365256413,-28.76036199237633,-23.209317175184424,144.36218444603784,-76.04022880651219,-51.050378410237826,-160.0218544137342,-3.2091485303552734,54.00657903408984,-55.31119873524594,68.07907928280193
20221011,66.98986709778868,-34.00442234252924,-25.89361217572388,143.814541944803,-81.80150592086007,-54.17434791198424,-152.81386136886167,-14.05295765910671,53.921911668217,-58.47733915821114,70.2133525170917
20221012,67.29389830875688,-38.006963365614546,-28.089759515822458,144.24103340957262,-88.09701705098739,-56.42743007011444,-103.2308114028367,-0.12053317387957918,54.01829158374194,-60.75094687901265,72.10938451887928
20221013,67.5595040882688,-42.714414785170895,-30.170566940437617,146.66593102067446,-91.09694783069433,-57.741199482139365,-62.287999653207365,13.832037520648266,54.12417152621239,-62.25239606577644,71.77098783433553
20221014,67.3650044775522,-46.51084252073687,-31.663865010193216,147.34114039432342,-93.02960742502059,-58.38670143278864,-30.22465107677551,-2.809529637940461,54.04160085227238,-63.266247010497125,71.50896987894039
20221017,66.13394699764044,-49.033398687947944,-32.80917082326238,147.46948613942132,-95.12291464491717,-59.08199720985726,-3.718729016071652,-15.085025032013153,52.719758755016564,-62.85044156289726,47.306905482492795
20221018,69.79380980002631,-52.208205987863245,-33.73207955910323,148.44112353473142,-98.62059270876091,-59.61353560104521,17.991339778710426,-25.371788781782435,54.666439189477195,-62.67195416570258,50.48604473656228
20221019,72.8028699878848,-54.7838930248153,-34.37241610975396,149.22094157291127,-100.33947939385365,-60.03536717049467,35.810205635083065,-7.8159039710251985,56.27738842822454,-62.255742482295155,29.882213513106585
20221020,75.75680218328098,-57.25948159008303,-34.919531149449185,150.03003379587972,-101.55413979645124,-61.16737047374295,50.74845611287588,6.5499251096436515,57.99843733648139,-61.94841737982024,12.997313818153902
20221021,78.19779710400833,-34.17865391293346,-21.729806994139704,149.7862050539013,-102.49350495130328,-62.450758327123324,62.85575137131782,18.153634601645084,59.144509891196684,-63.23594463698898,22.03021770210898
20221024,79.83088257793483,-40.425320435803584,-24.491456125318443,149.83020700095892,-103.23750410240203,-63.638762200680944,72.01376378918675,27.40720636451119,60.05358234380341,-64.15467486992658,29.200482714296037
20221025,81.1188240779048,-45.57289091245016,-26.703464970099837,149.11242134627648,-102.65283594572968,-64.59444146103348,79.31220905826044,34.98289963340117,60.795179668057614,-64.91499920154408,35.045679298042415
20221026,81.79230205499061,-50.199038252323504,-28.705105466874162,148.53103636475484,-102.66624456623309,-65.43654977592296,43.84659495305249,41.434350044748314,61.27379381176469,-64.29710120087309,16.915641325111288
20221027,82.24103421136492,-53.71019752593061,-30.342353022415757,148.08813436334725,-102.7638409005432,-66.40605620817698,14.854838027053216,21.12106901249387,38.63715074186446,-63.81953654255185,1.9621070641460836
20221028,82.59734392788658,-55.53986883742978,-31.535494558768395,147.8726222958556,-102.59775034147144,-68.4132570994163,33.19241396330408,5.051274251704697,43.13105596071787,-63.65739189145042,-10.196448065203379
20221031,82.36610632538066,-58.82830365160837,-33.6891225412113,152.06801822275668,-102.52104476719211,-69.24211813300194,4.433439578178849,-9.176241941904568,46.872245309289596,-63.48735137944615,-20.252072180824126
20221101,80.51537803560181,-60.46212117441508,-34.97368959281947,155.6198090286417,-102.49041329867566,-69.34932912529565,-18.95325416671336,4.979422387395636,48.60822913098869,-63.37187594803023,-5.836284457055161
20221102,78.85194858171259,-61.4916011257025,-20.77233712430086,158.16288906112575,-102.50340639268758,-68.8566115623718,6.996725376368536,16.856471892955348,50.28602061284783,-63.29371371506912,5.999086823288073
20221103,78.13635771595231,-62.4432223710384,-24.76360090554882,159.1172045918204,-102.11531544063965,-68.76149319780714,28.27503743629967,26.618414040140788,52.18841399951609,-62.670204422728936,16.31100166675551
20221104,77.72668890046837,-38.967744921793326,-12.448367048191866,158.66646369327577,-100.87510257490763,-68.07645963142316,46.46571781834544,33.98778582744991,53.57967670097279,-62.002011866737256,24.6615096066151
20221107,77.33852083971067,-19.06555483600564,-1.0823780242455907,159.53217199641594,-98.59868890793722,-67.54395215597641,70.86306436275004,40.011751479280136,54.75283386092861,-62.43322142052886,31.62116504179734
20221108,77.35854714280931,-28.38378510086784,8.326663456085615,161.27949548887946,-96.75582662773604,-67.8484978463365,89.77324795143744,44.954214666828435,55.00059984103028,-63.37536394959342,14.802685774158089
20221109,77.43607126384626,-35.73359882146528,15.637564646783797,161.57323755327235,-95.30692507782685,-68.44324546826807,102.87119312999661,49.03880719587008,55.15863549599308,-63.263512965732204,23.095600118401958
20221110,77.42281473996105,-16.715614295724357,21.7382297743636,161.80016750058036,-95.78007282424532,-69.33130188866573,113.57478729804457,52.286548002257916,55.227060823976046,-62.97393650685994,30.894853983040925
20221111,77.6178630923751,-0.9343610484537361,26.808023454492513,163.9517584492511,-95.82414157215806,-70.37087642332958,124.03104249065167,54.88895113447616,55.44979510827234,-62.82850701825753,37.07671372904771
20221114,78.87925511143428,-13.160742450977397,30.218910151346478,163.84090853975977,-96.04743157816839,-71.28173239447023,132.5487435858391,57.953312940309104,56.47261687729399,-63.88072450639933,44.02046686138081
20221115,80.45000739833536,-23.391782971703122,33.54392385741661,163.4678150865865,-96.1993435134797,-71.78351626151333,139.67172932159738,60.47361677369038,35.024058952187694,-64.69239074397836,22.19957416995888
20221116,81.8200393481489,-31.811474101525075,36.40208921616042,104.62979870372078,-96.78139812549757,-72.29468031918105,145.1887502140424,62.461844636361604,17.536587090688798,-66.07586543894266,3.184431920056806
20221117,82.79157545777826,-38.77002588277015,38.55839345195269,56.83045229908352,-95.68567313073329,-73.78253886899512,149.8739677299136,64.2078787267832,3.232103628455885,-67.2870929866722,16.40104766686252
20221118,83.323990415365,-19.00541366527115,40.32258616309934,16.13014756648078,-94.86988692675564,-74.99027088756084,149.36635277290114,65.27765323950788,-8.453734179805712,-68.12386753651373,28.227694636703134
20221121,83.9382002455182,-28.16064723226765,41.980097158234386,40.03305963749587,-93.48223601431636,-74.84142251142525,151.09992561367616,64.53746770155381,-17.89829288739144,-67.74234078720262,37.898711245881266
20221122,84.43189476159887,-35.77456081695348,43.78475095780691,60.6377230251881,-94.4253418287755,-74.51875337714783,152.57877994858072,63.8801416815093,-25.632152183921253,-67.38496894339023,46.426325753294705
20221123,85.28472811882153,-41.9401297814138,45.12688326806908,76.88248409084451,-93.99947857793077,-74.28287165850008,154.0048519494157,63.432012554339586,-32.03206893886889,-68.62706835936542,53.17715351075803
20221124,85.99831565945742,-46.64848431451082,45.93734452299075,90.00881900708474,-93.58312080179837,-74.397870739804,98.21721875125246,63.0273594528042,-37.582372799582615,-69.01983423703157,55.363071564299744
20221125,86.71164485274383,-24.42327781115773,47.19688915883482,98.31945718304681,-60.2368370903598,-74.85121616217766,108.21302183986346,62.77852670202384,-41.96422687459218,-70.06572154550537,57.059420351934364
20221128,86.49927927722425,-6.391646673139073,48.002555475184636,106.06829496263781,-33.07882795316452,-77.00642567823948,113.17712302912798,62.863337129411704,-45.53476645559898,-70.58388911668743,57.64495759405544
20221129,89.2946108480526,8.087010869188887,48.59561021781326,112.21363316695428,-11.476960668848719,-79.04168539310575,117.37093587032487,64.72693589958207,-50.318550842298706,-70.64805045231512,58.59550210798259
20221130,91.63714396310854,20.63757244178965,49.311648958950556,117.58074341545597,6.1820645761593,-47.29578775022216,121.8026880497868,66.20026784783946,-54.41683725068118,-70.31603179966511,59.25668779912933
20221201,93.3715864321939,30.888991353696422,49.84106445851787,122.44294113497509,20.62706118836866,-23.307057011809505,125.41911093331564,66.93193885464515,-57.9309661101687,-70.08584237091439,59.75308074107194
20221202,94.98465041226612,38.60176624096951,49.95899931013326,127.08146675863262,0.6645221434508635,-2.774677402167594,128.6082704496691,69.15577138975415,-60.95306149065975,-70.38459610370074,59.62468722790189
20221205,96.16611649754978,44.89569268470435,50.05614551547952,130.24466942719013,-16.003999737603717,14.037941756055861,79.495807193704,42.18174911301961,-63.211465849918895,-44.09570751767664,59.67681096249996
20221206,97.38987133168592,50.094958594773146,50.11353454683191,132.88459792333973,-29.39229707109162,27.65242840288631,38.819677275262656,20.000361548612922,-66.34780170038026,-22.802178195862155,59.64442432698266
20221207,98.25969452588052,26.777165073819063,50.37358243918327,82.36765123815283,-39.81054559648681,5.915880306654081,3.7178185206959213,1.9177551878479822,-69.14195920519937,-4.301285928395837,59.52768599159477
20221208,95.34204012428442,7.784783597798558,50.57633465677048,92.8987215277841,-48.340550110492345,21.744274026108315,-25.264253787227837,-12.97823854757608,-43.597788529079274,11.513483027017433,59.28347176633018
20221209,93.74778032934256,-7.941469159425698,51.31050872884325,50.58070102082895,-55.604200047814004,34.80762141179754,-44.60486472099171,-24.67936266245598,-49.01471998995423,24.259603008721395,59.17702852835175
20221212,92.64095448444647,-20.35111358201963,32.59248564593079,14.61755043666043,-61.50420714360108,45.59561330554394,-12.953935288599602,-33.56307974016548,-26.258104897765982,34.3631746505494,59.114397767342254
20221213,91.78712706330525,-29.730556824725443,17.55374121931462,-14.952231045352312,-66.33716154385016,54.79101883621985,13.045257448692633,-14.76294164742435,-7.350240283827118,42.5569742795943,58.970512174863586
20221214,90.62805864966694,-37.41962324784875,5.2216993213874865,-37.90816339501958,-70.34386040307939,62.34110501431715,34.55279625103684,-24.700962930444256,7.764689844153014,48.76671788782391,58.68588125294141
20221215,89.88004969755386,-43.63716541636092,-5.11632968712013,-56.96169037259496,-75.21775615523876,68.47951183045404,51.632223657651096,-7.436737054405498,20.18278391814649,26.006104556151605,58.63224222910405
20221216,89.56948953098103,-48.06275218850848,-13.560033561703921,-71.46425228123974,-79.2126488509389,73.39499626747822,68.4808087001768,-18.466456739893438,31.01417708418343,34.659229954203774,58.22283172810278
20221219,88.63803578214396,-51.87700017926054,-20.433941078421277,-84.22215991966358,-82.85489459111582,76.6340770048698,82.01832073946566,-29.349261521490178,39.56114217266215,43.73113971253097,56.66902610675689
20221220,87.93362341352812,-54.99392341657111,-26.1084811585904,-93.83422197249605,-85.73680668526842,79.59536471995705,93.45070370848403,-38.35269222578735,46.64230025028182,50.75102363119272,55.380428611135066
20221221,87.36072520172486,-57.44024098932116,-30.74720619645415,-102.71292144997949,-90.1172668185934,81.64959554230191,102.47413747647248,-45.550913105729485,52.14688459393756,55.023734157108095,54.049002083179325
20221222,87.08729737856152,-59.69715415929145,-34.73042085517079,-110.00656604070804,-94.73992445021904,82.38573344105232,111.18110532179162,-51.54600280865089,56.76126967267246,59.065243102509626,54.35346445142913
20221223,87.13008471808597,-61.38200786874143,-38.06655933075722,-122.0951884197596,-103.09520737705732,83.00952479932144,118.1855210887685,-27.413108160673882,60.819977621079836,62.386055599124994,54.39431780901867
20221226,87.23387525714782,-61.65134929423451,-39.87426947874414,-129.26939278482493,-112.34447936341434,84.53551362403357,128.97125313857254,-7.82316911288714,63.001774223508356,63.967828792180306,54.33123961195508
20221227,87.44783266045725,-61.66151423110256,-41.87945285749555,-134.331795878248,-114.31877667271706,85.5798005509357,136.20616154615456,6.088287218908082,65.00669594733401,65.4431141347955,54.29379669378508
20221228,86.88653815661576,-61.808733362535165,-43.57187467877497,-135.9373506068484,-114.73476143368329,86.77913002450266,136.61610884073852,17.55281593828635,66.74919671387197,67.19590815449509,54.273358113629435
20221229,86.38131222955919,-61.94822095437536,-44.99002987932865,-137.27618635818382,-115.5789122868877,89.83859979884656,136.6302191742921,27.54231273324055,68.26144591155355,69.48021066550689,54.17776011947845
20221230,85.6676382836234,-62.62705694104122,-46.15148634469393,-138.44905075209272,-116.3345892306526,92.34076890338903,136.79318181142634,35.71221276237109,68.91095331780225,71.34833858799716,54.7328223614216
20230103,85.42638550294333,-63.22223329431904,-47.14734596671453,-140.23646546255094,-116.16315286390196,94.35994183754458,136.90940552143059,42.58186225076393,69.80994036601462,68.58606059337373,55.092068221800375
