,AD.SHF,AG.SHF,AL.SHF,AO.SHF,AP.ZCE,AU.SHF,BU.SHF,BZ.DCE,C.DCE,CF.ZCE,CS.DCE,CU.SHF,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,LU.INE,M.DCE,MA.ZCE,NI.SHF,OI.ZCE,P.DCE,PB.SHF,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SH.ZCE,SN.SHF,SP.SHF,SR.ZCE,TA.ZCE,UR.ZCE,V.DCE,Y.DCE,ZN.SHF
20230202,0.0,12.876966277492453,2.2335473774315346,0.0,4.4989219980348665,40.285448968770496,4.608427488505371,0.0,0.4253521055182136,9.958194220455207,-5.264128417072982,6.856515727564734,3.897655576667975,3.984199131789976,3.725703231500112,0.14664242242949593,8.844812720160814,4.482828844101518,2.955662656197591,0.054499916362407634,5.360928830321314,0.8707787291377318,6.598784633900941,4.314655333278417,3.8113199290309487,-5.902071874567924,-4.717048204721331,-10.845375999802567,3.4813282202457434,1.582133999881006,0.0,4.1918617775273095,0.0,7.668751046950526,6.358151432641963,5.20549339854252,4.521563039429017,-2.7917441232324567,0.0,5.019849290164831,3.515829801035389,4.148611892506489,3.4126303340586954,5.477800494226763,5.199871961055673,1.9063382830990294,7.200080990372919
20230203,0.0,12.77563245612381,3.076080437790316,0.0,4.508208313950539,40.1859806790751,4.645119265178282,0.0,-1.6525203799107668,10.206457836323692,-5.966901155066981,7.0116458606733705,3.8535639949219034,4.057759352137162,3.6065477194564397,0.5375667905924179,7.236664952858848,4.474328080235702,3.486391090069258,-0.9438646076447093,5.494341031826665,0.2971414896368437,6.608668604632644,4.4287152612527665,3.7846842722366683,-6.540701611476093,-5.055224137216466,-11.795006861716272,3.570355748502678,1.899532182439255,0.0,4.587704375996325,0.0,7.777315634041589,6.3237572944709175,5.228755993204851,4.664976445288962,-2.7613540167965582,0.0,4.997793593653612,3.581238220026678,5.046857681078389,3.481331955387308,5.56923747381655,5.102660490688095,-0.028698004121318392,7.449805067632363
20230206,0.0,12.626453585100643,3.82332374492386,0.0,4.52957046961533,39.80783955742412,4.671472742690377,0.0,-3.5123158220740316,10.33321677062823,-6.572608103102882,7.105252051262845,3.805865142912038,4.074926767128219,3.5061139015273173,0.06038450106076907,4.3680119507619,4.421833273666431,3.992433652227613,-1.788630648174455,5.558882699759914,-0.15904801304659255,6.662121107140084,4.411061125257201,3.7339539575173535,-6.810711714168774,-5.25599172751336,-12.553078762976162,3.5902543298953424,2.185963873550392,0.0,4.832096512816581,0.0,4.890838171032225,6.307951121874455,5.07675165463324,4.7262706472337435,-2.717710273922192,0.0,4.925415828820933,3.63685588889014,5.950914610786752,3.4670731996771034,5.645686158557173,4.981325595895761,-1.347205149657002,7.599647711881488
20230207,0.0,12.451028370524385,1.8132595728674612,0.0,4.549014491874422,38.33008411793797,4.661635575641564,0.0,-5.041120639114405,10.430650661776637,-7.055830644262804,7.177952998808646,3.762635501032424,4.074056599496053,3.4178702656801985,-0.33041940640179085,2.033937202286654,4.375776067549183,4.407310237600338,-2.476006309497889,5.676243638326569,-0.5360260049055191,6.734012678731369,4.389631422476464,3.684681221302669,-6.830443790135672,-5.352276534423766,-13.893274598659655,3.6063157505400047,2.431072150011204,0.0,5.050006029183665,0.0,5.470894989778295,6.298565609772047,3.3470362819685735,4.808921344592608,-2.6848254886604765,0.0,4.86806185486663,3.6750901967020653,6.683855689969274,3.4553871861338927,5.689392626786382,4.888536100504112,-2.3972707963169126,4.695758516629483
20230208,0.0,8.195990332070762,0.17041386808065137,0.0,4.509813162918869,36.500669311501056,4.660067579331839,0.0,-6.172650814442297,10.413048585384134,-7.400093471586048,7.219556710248662,3.7203298554945383,4.10947829046732,3.3490168582396964,-0.6512883789705814,0.05905382162857007,2.801901365484218,4.750678097419852,-3.018952257486082,5.828540588162811,-0.8382951606711325,6.830294877802305,4.5241441384257035,3.6211437539956908,-6.841641143439426,-5.5210598001024795,-14.95319877076776,3.6203540205242475,2.6430514099780376,0.0,5.3330939253229355,0.0,2.937031842187133,6.368932820469514,1.9335872401005971,4.853976342958443,-2.6590583532437617,0.0,4.74347725247305,3.718862082229784,7.26378814008546,3.4497102033397304,3.5671366766931563,4.812444373015636,-3.2749455624440413,2.4920748714581737
20230209,0.0,4.699877394853237,-1.3313219858812928,0.0,4.74761622239175,34.97685197756019,4.652027968578471,0.0,-7.139462774184184,10.412882641863595,-7.743576296088938,7.271262494877343,3.6891270216509175,4.140023213275756,3.2885826720284044,-0.167037236914052,-1.586256906371704,1.516689896554639,5.08246827039023,-1.4356882010129788,5.951270166461016,-0.30139837165756717,6.858699329574774,4.638155743755182,3.5670100037204078,-6.85200476335842,-5.607354452677895,-15.790560347341813,3.6296753300531748,2.7437002151760925,0.0,5.567114943343321,0.0,0.8477612220857945,6.344001484739603,0.6301251836260409,4.849052153261431,-2.621032132360582,0.0,4.641989716690599,3.764433819007293,7.729124702760065,3.444903439621268,1.8308385375103944,3.1109441726329843,-3.9508579152403374,0.6580345144608641
20230210,0.0,1.832717842176112,0.6238666064008488,0.0,4.942470097216333,33.805619970874965,4.742855914457142,0.0,-8.17051724797232,10.34070109490171,-8.224070597792291,7.444865208644456,3.685776292814954,4.205949320511921,3.2391583352463953,0.286085535092919,0.2668877548351705,2.0144881990383485,5.395717051424203,-0.009874888757804966,6.173018414032135,0.22631792346155802,6.992776205222997,4.743936118256626,3.5186685872495,-6.863200677374038,-5.674402613088745,-16.55630338369992,3.652691895144983,2.8358999332222115,0.0,5.832673689176506,0.0,2.2457732488827578,6.350407485629,-0.43460257464510205,4.83863170273418,-2.640319952225476,0.0,4.537282939977227,3.7938739824172685,8.330709515347975,3.456241720459077,0.40036939412137607,3.3966381236808894,-4.522764592469247,-0.90116693321611
20230213,0.0,-0.6164667031251054,-1.087731327106689,0.0,5.075541461854,32.846718607618506,4.813433357095652,0.0,-8.97528841723885,10.291756171098148,-8.64552004208634,7.604218907417576,3.7042303325097725,4.257760246199122,3.201180323081291,0.6537180631020676,1.764936715416524,2.4123104455842417,5.654941579138314,1.1728931884168128,6.37832681437701,0.6693964388005569,7.080369900879202,4.832299378465497,3.510972449126417,-6.934236094731777,-5.754747472163528,-17.22285489518347,3.7242262201283522,2.9022888963753655,0.0,6.103274847156607,0.0,3.3762657920284647,6.343341549070075,-1.308621930930988,4.8064313570617125,-1.630862018848345,0.0,4.433539320909879,3.8224913571055428,8.863646484428122,3.523375795145655,-0.7858097436093507,3.627073863949133,-2.394250417949383,-2.1572352980810074
20230214,0.0,-2.601415112497568,-2.37937467378437,0.0,5.182701227676387,32.08481230971107,4.774727283675088,0.0,-9.6600168630438,9.905761457842273,-9.039800501434778,7.773450273977344,3.747583735360196,4.297693457845249,3.1788832851100652,0.954502925115797,-0.31874304463342845,2.750686398691229,5.880605664423128,2.1874151842773326,6.483863548272812,1.0217545163590218,7.1558542351047745,4.833595570089207,3.5258188311283902,-6.947105438605594,-5.76231075678113,-17.40003537911595,3.72027518517602,2.9612902592018395,0.0,6.276472448038458,0.0,1.0088090877996563,6.331599881405352,-2.026499592358143,4.782621825993769,-0.8067961371094743,0.0,4.347953781384469,2.411516347207279,9.312464882398556,3.512709157102969,-1.8637934890112435,3.9570566858420357,-3.1822537893937723,-3.185662106519269
20230215,0.0,-4.333857170065222,-3.428646976391047,0.0,5.269468432701056,31.76276947091367,4.74580701201454,0.0,-5.806061243810362,9.537611621816115,-9.133673723967146,7.950934493181652,3.7882784652537502,2.7010874368296496,2.0412560116944496,1.2008107305898232,-1.936286035084249,3.0670530884868485,3.5637027875324354,0.6228362387508826,6.577754066504822,1.319732703143727,7.210965032465267,4.81577031465671,2.2850844318931243,-6.9658613301842385,-5.830575066934316,-17.338286397968,3.7278158886777044,3.0034843395572546,0.0,6.431373590290263,0.0,-0.7608367008057987,6.292544332501454,-2.613858298624321,4.780309132019458,-0.13406582508197018,0.0,4.279358972286866,1.0897860676684483,9.6467964864007,3.508636020697386,-2.6691339175774185,2.263482591659705,-3.861577352276492,-4.036663668768307
20230216,0.0,-5.7724127206214355,-4.321954088627209,0.0,5.269263632572953,31.498772328683135,4.763059239213142,0.0,-2.699292905141399,9.243048892696336,-9.190213929168015,8.095137927425654,3.837071718060314,3.097708013486193,1.108189346892539,1.4021736679594985,-3.199185187602293,3.3302516938177678,1.6748149471970415,-0.6306068186119892,6.658057813997206,1.567104654549016,7.295123710376139,4.81659030006213,1.2516485889631668,-7.011769750225323,-3.5681499542542463,-17.31690148411932,3.735302082937692,3.0347005886486236,0.0,3.962154375475476,0.0,-2.2017993913648293,6.266702411195667,-3.0921568417934617,4.763351745536961,0.4124537098758631,0.0,4.225309926667264,0.004315383449210941,10.0261466528162,3.505046747713597,-3.2739106139679426,2.7842225435138697,-1.8343732344657038,-4.731561876261673
20230217,0.0,-7.001866798041801,-4.976948834966167,0.0,5.266923734658828,31.292864330082143,4.802278110458485,0.0,-0.16140354403214505,8.999074057985439,-9.235383470282569,8.399312738652593,4.015125078659787,3.4945030508621064,0.33223885697311645,1.5678142290785135,-4.210203291419373,3.5446367023600267,-0.13959547517179882,-1.7296686783797088,6.763989156158064,1.7579957527772865,7.344420940333017,4.820016170008568,0.40293614240749986,-7.039656150384729,-1.7401197354389666,-17.713191191930367,3.741829973035375,3.0339418980759936,0.0,1.9409489967214912,0.0,-3.3748840020515054,6.2017534026871255,-3.534941996329728,4.793864778017993,0.8569450218785071,0.0,4.250142956445137,-0.8684459477382735,10.30459961250927,3.5018361583403927,-3.7348184964891296,3.2142868041389923,-2.809760394695586,-5.258972764122267
20230220,0.0,-8.0186738895135,-5.497374721486868,0.0,5.265156012129936,31.124482663144732,4.849120227960214,0.0,1.9065014003178056,8.803847943222053,-9.25088538992381,8.696947247444397,4.22168919915418,3.831897884644539,-0.30144568917130876,1.7191837182265965,-1.9181913184641732,3.7107119956231043,-1.4106568046446852,-0.25523050563823757,6.876663477142053,1.9761826646043705,7.468681590200217,3.0708687657769604,-0.3129287788144153,-7.019808381021641,-0.2946772616406056,-17.958229660946262,3.797179081591333,3.0320466902480594,0.0,0.27558361565507916,0.0,-1.317180963685981,6.168226186210507,-3.9066990434887594,4.833184451370842,1.2206184555088972,0.0,4.265230863248249,-1.5634311678417716,10.535968467012678,3.5425972895754096,-4.067178645965942,3.555648545187851,-3.5689887796392483,-5.700374960684271
20230221,0.0,-8.850940652296302,-5.94250378864747,0.0,5.402407219946007,30.97843927163276,4.801467881857417,0.0,3.5755227652039467,8.592404564370566,-9.308962700176135,8.924004910828524,4.3882671342194755,2.1508045652521726,-0.824825385936721,1.8427073006501116,-0.03797989394745792,3.8888307208636896,-2.374641159531992,0.9559933962922867,4.071769803111176,2.1161121580180113,7.620355573413028,1.6111407331384215,-0.9108168279487265,-7.0366982142276555,0.8041406849427875,-18.366542898144274,2.3429302545393935,3.0435134375443837,0.0,-1.3474138415258607,0.0,-2.5383808600743594,6.16320833198268,-4.210501464421704,4.921932188763599,1.5076718705250995,0.0,4.324561588181644,-2.1692351986115357,10.712172368578214,3.592918046544124,-4.372305756548654,1.9652702209980122,-1.707690549045589,-6.1547497050972915
20230222,0.0,-9.559889339990345,-3.466516744693339,0.0,5.602882780529177,30.85847520972926,4.753410936068968,0.0,4.9306997006609015,8.371076236650422,-9.356677865323123,9.081031319534265,4.474689996495279,2.7115032387098057,-1.2496215514866835,1.9421834155361626,1.6150259878928985,4.3630817631478696,-0.7378415238523466,1.938045498621535,4.860094079039219,2.245010016375678,7.701030297822696,0.4058272502566463,-1.4168644465168374,-7.043566643512244,1.703111261051528,-18.810311981094,1.1532524654008434,3.0524053059919893,0.0,-2.6824042109179054,0.0,-0.4808681933695979,6.1509690545048725,-4.4455092549629756,4.993903313929866,1.7359607987814016,0.0,4.396707986960433,-0.8867675145067407,10.806227831424616,3.641348093923096,-4.664378882317851,2.530499275949539,-0.18459871087378923,-6.384247157948324
20230223,0.0,-10.137141652247651,-1.4333216322567384,0.0,5.765847485007905,30.849594199702302,4.708595118083271,0.0,6.042063283844271,8.188844957388556,-5.90543571786605,9.168490243569154,4.522488450773407,3.1288480259193707,-0.4564472030204806,2.0232337715131417,2.938707526520311,4.667851017611124,0.582571446529118,2.6717520119021163,5.438986300290768,2.356542235554166,7.7704906278981225,1.2990493223986466,-0.5063607416132954,-7.049596164322562,2.4338368088368525,-18.626145350706953,1.6728767284170565,3.058252366562118,0.0,-0.6715006217631881,0.0,1.1227322034676863,6.14193033244612,-4.846835154333425,4.883635229707215,1.9168219766625514,0.0,4.40540404151162,0.15550063031099734,10.861030904279055,3.6425046659014484,-2.681103027400263,2.962539282388224,1.0575533993745416,-6.553842544247401
20230224,0.0,-10.592948727572995,0.37013593749866003,0.0,5.896389060327195,30.7885106374599,4.768765672498384,0.0,6.979899038287383,8.249339471303207,-3.0555113090221697,9.815547859856473,4.628513792777102,3.503641067213642,-0.991730993855284,2.1670255487638332,4.044095810928849,4.890481440155932,1.6725500279106187,3.292690826247186,5.940575956475835,2.4729276694853306,7.972500847553757,2.0305209282582233,-1.0592671860261194,-7.093820752255797,3.032341825949261,-18.47043451063899,2.1861081534060007,3.0827414936529265,0.0,1.0199360715683738,0.0,2.4598672916745623,6.2656314701766584,-5.239090598890001,4.80189956389379,2.0941058582391263,0.0,4.420671939661686,1.1001825144037012,10.917058640708413,3.7567642645739467,-1.0634399638567842,3.3393456582307346,2.1844651864381173,-3.9983883301026726
20230227,0.0,-11.151094611836989,1.8461691707096004,0.0,5.982123077333446,30.78413129906767,4.8206990390973115,0.0,7.79539844000026,8.332031622430527,-0.5958631096302747,10.43585645133179,4.719595801684806,3.794651596673635,-1.4373671443352984,2.296312546109212,4.963340685193413,5.080950935618722,2.5247086963618703,3.7053464021938924,6.360364738594051,1.481463382954683,8.253832001070643,2.6173351731075476,-1.5794048119897452,-7.129450450247252,3.509650018027084,-18.28339415897917,2.6066186830255837,3.1064533500278277,0.0,2.427040866365492,0.0,3.5681356632059735,6.5158389186318475,-5.559272876261606,4.7410423536809025,1.1800115473119606,0.0,4.432224584718479,0.023139720896841187,10.958810341076,3.8486314775889645,-2.008111005972107,3.6640337615077323,3.0924110826646136,-1.9075584659489269
20230228,0.0,-12.028685467084255,3.2695650319063003,0.0,6.062581409049884,31.169380712712243,4.865981065736853,0.0,8.490613836350745,8.363310652885806,1.4125518592597548,11.071759371667987,4.8909580620528,4.078615939165068,-1.8118413367598023,2.421820791107923,5.733316215622534,5.254165553182554,3.214697841571963,4.039946783197248,6.781177094773763,1.7269383897123158,8.55975606526051,3.1555705330098758,-2.0725308281220753,-7.158894341182492,3.871645379035596,-18.271125801103558,3.0458688540839,3.16666201739378,0.0,3.7654484356089664,0.0,4.4820402060285565,6.812250410234434,-5.855899061273183,4.694405447005596,1.4875583700396955,0.0,4.58921292360762,-1.0429027962249833,11.029660508180868,3.969156852140971,-0.5318199171399773,3.9386603972300525,3.8023520607767587,-0.09189607256199811
20230301,0.0,-12.722163422866785,0.7023752149920734,0.0,6.1321206201796645,31.481703104661747,4.896500259265026,0.0,9.177078786645405,8.395354999849822,3.0169452916394786,11.433765564935406,5.102211723672723,4.319670217663925,-2.568551317058865,2.5482586585608797,6.360771375710033,5.310622461586702,3.7739104801468364,4.33650220967256,7.08339854743101,1.9261517604062282,8.954066147113204,3.596197538542248,-2.4586031198295095,-7.187577427631666,4.167391894859584,-18.27745416374275,3.408664796832577,3.3589215391299296,0.0,4.849531416724399,0.0,2.119677984595801,7.084489593998726,-6.088230905845797,4.665136518525339,0.6825307588317658,0.0,4.689352523269085,0.20809242191975105,11.72499089775118,4.041912949141369,0.6127125568311731,4.213803851990182,4.417633163978151,-1.5067356252349628
20230302,0.0,-13.312166528714233,-1.3759266243803965,0.0,6.205677586478868,31.928219195056,4.981829395880769,0.0,10.292005341672324,8.5433485304023,4.666546072019153,11.575108102097195,5.314623005949466,4.61165469604756,-3.2514270820142834,2.659217496320195,7.030665083308188,5.366205326610542,4.288315492591903,4.545783800966139,7.439017677042691,2.082217820299837,5.489749850192025,3.943679144867757,-2.7684953089266076,-7.224486641282332,4.4518485176871625,-18.292612280694026,3.7002795059532274,3.511353167407104,0.0,5.731108666621399,0.0,3.3526988066567975,4.338706184453603,-6.299489088500768,4.626662872038376,0.0052461813239988355,0.0,4.75271165208967,-0.9364345759642337,12.162261402145427,4.085520066335169,-0.5872612912692167,4.670508815573726,4.928283275675485,-2.6227194474369266
20230303,0.0,-13.725086424559025,-3.08092840394897,0.0,6.362944919782955,32.38466895383599,3.123278022278577,0.0,11.155694142394584,8.668406497591066,5.78864683773351,11.521844058421763,5.476927394846256,4.860077339301376,-3.7934656625670367,2.7445732556785636,7.7260324409781616,5.3691121824911585,4.715010379321601,4.816800649611044,7.646071847391879,2.212284459979542,2.681278587188532,4.226118476789355,-3.0349822299198763,-7.253566405866511,4.695629229126563,-18.351868369387123,3.900651115395747,3.556888883101681,0.0,6.378961596358634,0.0,4.43047445802304,2.1414573007669513,-6.40427459170974,4.5862861425128365,-0.5534051347781135,0.0,4.820701567899021,-1.8898043304882426,12.657465740579152,4.073655508880021,-1.5356483521184472,5.055790310341423,5.373281796421913,-3.4695153158396574
20230306,0.0,-14.255732605891334,-4.478028945709837,0.0,6.4912490439379305,33.249971558322414,3.398761349214507,0.0,11.852364974233826,8.56922008637815,2.7462522210927918,11.539474184301946,5.676076196334084,5.167625570398972,-4.3819504979086314,3.0603558985497394,8.403946530133995,5.491582425717109,5.097373952347961,5.014009534022678,7.949983834842982,2.341077127050223,0.3812749316476443,4.5946355083178565,-3.240096327802617,-7.5886362012121555,5.009089898775458,-18.434613502884822,4.176671778651112,3.5991115202463155,0.0,7.130955626537435,0.0,5.389770120472379,0.3460905795073643,-7.350152871677874,4.5716989606202105,-1.0619624374153882,0.0,3.0030169740512744,-2.714832741735999,13.128268812633726,4.171967805821927,-0.27570811004061396,5.57770603283789,6.107409444611712,-4.1919659541886825
20230307,0.0,-14.792583577275249,-1.7476248373466579,0.0,6.555309449386923,34.93456901371692,3.619506639199863,0.0,12.393450781895254,8.48532999653507,0.27406267527210976,11.562310862502914,5.856773451041184,5.586327367824365,-4.905066462239722,3.311214119458971,8.90511036018728,5.604822326903443,5.410149210978582,5.156708295590001,8.234436471089634,2.4487800887390603,-1.4636389827484517,4.902473694866608,-3.434044368040704,-8.084808177681955,5.298359823323079,-18.567749592511596,4.4040013156510724,3.6287234845651812,0.0,7.8567897335829215,0.0,6.134693920454351,-1.1263138688929726,-8.200829833485784,4.561950194682673,-0.2671224897546278,0.0,1.5461962709846642,-3.4535941404139314,13.4991797439192,4.248874902462122,-1.2121699379201314,5.979325153786507,6.607389625874064,-4.782300736679589
20230308,0.0,-16.089436706592952,-3.2947764148658645,0.0,6.765829843206817,38.18358895801598,3.799858026562804,0.0,7.213440363532412,8.433952877790768,-1.8743753841841553,11.591571066095726,6.139464245278316,5.788098700152267,-5.174907025636229,3.5958049758912276,9.174877826014692,5.608686565228286,5.614738543688593,5.250416663175856,8.521625854703524,2.5769968770548086,-3.0093586716090193,2.8667163453206603,-3.6285171014471156,-8.154516947556811,3.232521595838567,-18.69875188423303,4.600914774490035,3.658147715162515,0.0,8.50450709240023,0.0,6.619791111927374,-2.3805737829093996,-8.591916218118298,4.530121329274035,0.43168281670084857,0.0,0.25948387016242574,-3.998029750623409,13.484768969736539,4.31169391312099,-1.9802749509329205,6.28576284968393,3.951355746566479,-5.406450651947499
20230309,0.0,-17.12061440571397,-0.828243263935132,0.0,7.0777774202457655,41.09810175683113,3.955571292297982,0.0,3.1571388911920386,8.391549762096663,-3.5328733983695684,11.609196060815377,6.3760815714869885,5.940878433561976,-5.544008525006263,3.9446827970430114,9.457480868544337,5.6379023078246195,5.775964209266993,5.327966078704372,8.812570071292487,2.6958844891238947,-4.361200677698922,1.2130335537217158,-3.7948825113034976,-8.197153212049946,1.5210522445541252,-18.910324089842774,4.766516532426697,3.7338159455598956,0.0,4.894945512301986,0.0,7.041132280660783,-3.498210231382735,-8.903430998956255,4.521414904207564,1.0148836519655777,0.0,-0.8006297106022227,-4.456847616411778,13.474050115792929,4.363765707763059,-2.6257019927377723,6.519859451749609,1.7389812693070488,-2.940833841913764
20230310,0.0,-17.003103252068968,1.208780291071431,0.0,7.333270129947668,41.30874054838598,4.0933559062586635,0.0,-0.1482718525616148,8.38889316593507,-4.8650154289587055,11.544143404921728,6.5689260381077865,5.990670630705652,-5.867745951502833,4.23458124271173,9.77761334475474,5.664583858848889,5.925427158431365,5.393271752224975,9.017319724324203,2.783839814648948,-5.4669781994377376,-0.09538742974704181,-3.9453937063762314,-8.191261751650474,0.1675103325337981,-18.939249084778215,4.915384594246134,3.807745681430144,0.0,5.988206219389092,0.0,7.402521824184551,-4.41318477290829,-9.002751158405239,4.514654647454619,1.4428300844922797,0.0,-1.7960448784528618,-4.842252848861277,13.474913942984688,4.417769447816933,-3.1591325478708137,6.712508209713057,0.02279892637690543,-0.9444907093746655
20230313,0.0,-16.912461784684165,2.9705445087807956,0.0,7.303794911324503,41.51580209015904,4.223941616171362,0.0,-2.907018641163798,8.335733907789892,-6.063361293611409,11.464602300279923,6.715883303779177,6.0212354312288054,-6.091266438224734,4.580149385746469,9.960541359751307,5.710803098128196,6.044936623384901,5.430046845830186,9.183090687031513,2.878809151292688,-6.474701266660902,-1.1689037253376955,-4.068554400679657,-8.157758081739479,-0.9415218034820312,-18.97145960807138,5.021739543822583,3.8311224136493487,0.0,6.885985187240533,0.0,7.642044472787639,-5.197848763696473,-9.035546451155874,4.516433376663633,1.8001902602713706,0.0,-2.600402420159682,-5.028768951524244,13.47337188344224,4.44793377645225,-3.59131272281023,6.66219347709579,1.4187715942140189,0.705278269877612
20230314,0.0,-16.946737024123063,4.483732349271636,0.0,7.136442418984072,41.785193161931666,4.43065265423407,0.0,-5.145068193088784,5.1237409380946906,-7.04334365918894,11.367907964084681,4.267146872694991,5.992736825788138,-6.2540692696041615,4.659930331468423,10.139644417975637,5.736887811939735,6.257066525887945,5.45645104860442,9.444648934788292,2.895856657013399,-3.231536280716787,-2.114572286122282,-4.246063621446446,-7.860149307274222,-1.8586014616575866,-19.393102118907215,5.292460640494221,3.8506168814874626,0.0,7.641528540453395,0.0,7.847678591434998,-5.872600690526855,-8.895928619892263,4.531324155867813,2.058205252564454,0.0,-3.1842310536143716,-5.131447308619335,13.140592539732562,4.634817926445572,-3.8910150128002514,4.292170102135242,-0.19289800908742363,-0.8495732378955777
20230315,0.0,-16.508530442973314,5.653733531656533,0.0,6.8909299429573,41.62784158047357,4.613056817124129,0.0,-7.255720685786583,2.4468114411821373,-8.050709444396865,11.274922667621642,4.623484642289519,5.959648415969816,-6.220425199609698,4.716309630127414,10.47890473739184,5.835799052338642,6.514495526202719,5.503742211610412,9.61851683859587,2.8911389314165246,-4.7798230504135795,-2.9068429826457383,-4.525960349791127,-7.652996972108929,-2.608553403052571,-20.219762370068207,5.520920897993146,3.8668129074518522,0.0,8.219522310278219,0.0,8.251010356653019,-6.552021561417295,-8.784295908023852,4.527529143041301,2.269434654909038,0.0,-3.6294624150578887,-5.191286520418245,12.87958591861222,4.7654177511603075,-4.180214211685743,4.659024130490261,-1.5161662418569757,-2.1540902558208543
20230316,0.0,-15.863448486623296,6.565433408679291,0.0,6.786307376320136,40.59682864935337,4.707736986862503,0.0,-9.193832566508235,0.25662824990265354,-8.872369705047923,11.155762950455832,4.766593195776723,3.8066507720404625,-6.172690511430517,4.540453453778211,10.821339008911346,5.914279732483346,6.528353044480552,5.452770684761316,9.653152936639506,2.8443736680049683,-5.922970794221671,-3.5608986236277804,-4.754147186156291,-7.492568254648021,-3.210941225079131,-20.623775497537736,5.484707621268652,3.7980540163447567,0.0,8.599772059726485,0.0,8.582186743008947,-7.120581034978873,-8.722701207574351,4.5395858758129535,2.3923306944018203,0.0,-3.95970035673085,-5.25111213664105,12.556699832547942,4.67358769385795,-4.435629395846057,2.634005437722371,-2.5015399822642204,-3.2421779893715956
20230317,0.0,-15.362673277379683,7.454640108320728,0.0,6.6803888214159475,39.86085635679209,4.679403886815416,0.0,-10.80092759918141,-1.5352776266623458,-9.573702090346679,11.056459540070062,2.9169650806912144,2.114332499857485,-6.133837244066646,4.389645843708174,11.033215085464306,5.98386682435477,6.4911553269131295,5.336870954307722,9.649911737451086,2.8064693892854184,-6.966370155953191,-4.074204805615486,-4.94222092943345,-7.3483442590142,-1.5618512292707831,-20.984956021938306,5.455585225007431,2.459251568755607,0.0,5.213484866710106,0.0,8.774962914111846,-7.735099877617687,-8.6742186447585,2.8424145977644044,2.4915897181135676,0.0,-4.22221035816321,-5.38271641743495,12.193606587273898,4.59899729136968,-4.6707182949653365,1.0369764785584386,-3.3133149223078555,-4.185256470860553
20230320,0.0,-14.948036147879527,4.074474579518597,0.0,6.551672475778742,38.9631070058135,3.097255477286274,0.0,-12.160019923041146,-2.5850231430998067,-10.15502098191541,7.582155418974681,1.5338861249512958,0.9431585886220987,-5.747436790725941,4.1514396111861736,10.658048724509555,5.956134411963633,4.13958430001082,3.5290857169946435,6.458217353211053,1.8490711434612022,-7.788738948274821,-4.2443767872020315,-5.093458923939275,-7.190803498747826,-2.3717685228023937,-21.45575208917645,3.5446649590781,1.3961268392282253,0.0,2.6374381905856628,0.0,8.654038108937536,-8.190457320793058,-8.229065663602025,1.4682542161302523,1.5517465347022288,0.0,-4.366838438744892,-5.323448604432516,11.711147975035907,4.512934945221218,-4.908666894852344,-0.18046563230681675,-3.9179141104295527,-4.745972587528049
20230321,0.0,-14.636216490988009,1.3298311406929408,0.0,4.269548094046632,38.37128196087929,1.7651963125665333,0.0,-13.269820887180968,-3.4705605629007152,-10.59938825991635,4.778215495890257,0.41003253379806814,-0.0167570654708804,-5.4300777099873025,3.3966324091523235,10.308555834658296,5.923865083701949,2.153899352019444,2.0403523308469147,3.915834149933052,1.0595283112678204,-8.344854334403534,-4.340570300484756,-5.180519466791532,-7.093473508831236,-0.7004524735922059,-13.880112045606698,2.004842742636056,0.5211578647813799,0.0,0.5173349131500428,0.0,8.511369527905858,-8.5639843728015,-7.812865981981095,0.35538881439490105,0.7854259450516206,0.0,-4.39376875166209,-5.272644630504502,11.340526681892715,4.372270872562183,-4.941352625761708,-1.1654608351082272,-4.517702092006809,-5.120025945579225
20230322,0.0,-14.385315753277936,-0.9775723242217143,0.0,2.42174231578891,35.694349725225486,0.6899183876915155,0.0,-14.19971000666999,-4.25968703974501,-10.9554283120057,2.466023893975349,-0.5483516083350863,-0.8217641299637582,-5.1681120188034635,2.2286690683681796,9.962754239126298,3.916685739672851,0.5347809314975895,0.8083398610063077,1.7750548509311415,0.41137951367964354,-8.451619616247623,-4.4164788960766925,-5.270660047207448,-7.014337499706028,-1.709709768624559,-14.902439416127008,0.7789083307708771,-0.1951530978639426,0.0,-1.2367440861499828,0.0,8.32212733754407,-8.786180925705832,-7.5001773219674535,-0.57365100400397,0.18969091762651047,0.0,-4.412580619041227,-5.221283135977618,11.067451543339475,4.220745574490733,-4.959296882221382,-2.0065109999510256,-5.018994077247431,-5.526524489998056
