,M.DCE,Y.DCE,P.DCE,C.DCE,CS.DCE,CF.ZCE,SR.ZCE,OI.ZCE,RM.ZCE,AP.ZCE,UR.ZCE
20240119,-28.273760563104396,-26.26658828304826,-22.487637121192712,-27.88734440649063,-12.766663857087071,39.52412054625176,-35.96969266953215,-28.582587509379714,-16.39585281486716,-23.263467732036403,-13.701777900964252
20240122,-28.2831557371823,-25.97567174842774,-22.255727270112832,-27.552912740880416,-16.23651810770932,38.46697343547122,-37.063041820704235,-28.50210046466577,-16.79248097839508,-23.926272564860174,-13.68872791773053
20240123,-28.28767382141222,-25.80871921661795,-14.355888730119897,-27.349741145656218,-18.423798190398635,37.842764476565925,-37.912109676355605,-27.927724528900637,-17.16040515684785,-23.95412286839086,-13.682302283535572
20240124,-28.43292680865446,-25.65543795900738,-15.551468644568468,-27.212173185291654,-20.170699336756726,37.35871163891614,-38.640994315626195,-27.270474961148118,-17.481818233377314,-23.668528297671035,-13.751879846492875
20240125,-28.270088273422694,-25.45262816322065,-16.50950044806049,-27.134100692998476,-11.527319887170236,36.96187436833611,-39.44691287188302,-26.583870056135712,-17.625088701378242,-23.425229356913828,-13.590093263945603
20240126,-28.40269339149348,-25.489682834499344,-9.622163415536805,-27.06599997138809,-4.344999654331607,36.689942201528616,-40.08950471983636,-25.983043808329636,-18.443368647999762,-23.087958007339704,-13.449719342370809
20240129,-28.387980743300407,-25.502366609682177,-3.9233406188774547,-27.21537916949642,1.5008770063014163,36.453775187045224,-39.85421769800879,-25.43859742139458,-19.21156418341011,-22.827484226241236,-13.368323222440598
20240130,-28.214615801030227,-25.14979450939348,0.8496260406508309,-27.333456819976607,6.084747262011452,36.228016058513695,-39.58417632069263,-25.062793786566395,-19.72254243229008,-22.6410243450228,-13.236452972100853
20240131,-28.448410793595908,-24.331603874360173,-2.7161071774976007,-27.48328419758204,9.823112440687876,36.17422554918364,-39.189681671908374,-24.36110315107376,-20.738356370362865,-22.52423428108792,-13.127413583296066
20240201,-27.890749880917678,-23.756344533938332,-5.745063067032093,-27.541444206101197,12.906493577855088,36.13265975691577,-38.88347701564678,-23.81818789914658,-21.381670696814624,-22.616889580662598,-13.125503056769507
20240202,-27.16840027545497,-23.29555393983807,-1.1804477065278676,-27.57242718466343,15.473214873326002,36.00541057247628,-24.977029472871838,-23.309411414169308,-21.45174415313029,-22.69194849990149,-13.105085891007013
20240205,-26.696253163617136,-22.866951766581586,2.5099340764323324,-27.83861475852505,17.62266056344738,35.940659783306636,-13.535674314174306,-22.871422402272827,-21.87229370694385,-22.962955289020996,-13.086388565265684
20240206,-26.493453738956934,-22.516610746909766,-1.4261535193596055,-28.029020849658615,19.49513289295433,36.19545636359893,-4.385786145442803,-22.548042035625897,-22.268209131624968,-23.232439657175007,-13.790908040645485
20240207,-26.308525578221783,-22.279880518376896,-4.632902783466625,-28.068153557460054,20.90978530411812,36.41673971235277,2.8383549569551287,-22.392006041847843,-22.617800310248537,-23.925200701493452,-14.414428251977798
20240208,-26.147753199325543,-22.43092325405559,-7.659170005393014,-28.484433529952764,22.144334021948232,36.47394962372271,10.025620708294447,-22.27138462043552,-22.656378199837675,-24.3910358433924,-14.929485833459324
20240219,-25.86923521327778,-22.405967294941597,-2.5579750174089386,-30.232445875750734,24.559140117063414,36.60516933467077,16.324681506767238,-22.033812411881772,-22.45300651667183,-25.39739090573648,-15.331943584562437
20240220,-25.79359577764659,-22.262304212698,1.668483951379668,-32.0837655263219,25.784310897216052,36.16876944482971,20.555879336455217,-21.846384133309705,-22.257626454051245,-24.646198659009215,-15.878527587518521
20240221,-25.705226725846405,-22.137589039561803,5.109959293302986,-33.52418228679408,26.817278095060843,35.973094093108045,22.494269895412778,-21.839048451812566,-22.324101078489097,-24.062887675382317,-16.503057458533213
20240222,-25.591410657070057,-22.0368590730375,7.9694888607385375,-20.508354351241753,27.562148998796456,36.03069660532278,24.096752515954204,-21.832172562222155,-22.322743056330342,-23.625487196037035,-17.0151166975262
20240223,-25.577945150404865,-22.088987913778496,10.401845437518286,-9.911037307845957,28.168820255110457,36.206983028970875,25.570119522950716,-21.738610990198037,-22.37129157063129,-15.385499534473617,-10.334692188059591
20240226,-25.63742896821415,-22.226249558488917,12.556715113718642,-1.2567193339478508,28.66377898735755,39.414178163491016,26.338721330325857,-21.72254984878541,-22.431538043316774,-8.641239971866481,-4.870546868627244
20240227,-25.70043169748032,-22.6973569561878,14.562497580611886,6.119026507414418,29.077316328716385,41.1930416577325,27.02746864882103,-21.73322238283799,-22.491483900759707,-3.1219770389518455,-7.421929688808645
20240228,-25.47754350593826,-22.810100069653448,16.05610490078963,12.677216635727667,30.391282083842693,42.51272191139406,22.11338343994447,-21.71397867669645,-22.41302517994098,1.6527981727868297,-2.559634970365301
20240229,-25.29131934165276,-22.941484602266755,17.28145188567529,18.130963696670914,31.52185669514036,43.44725458555827,23.711979063094297,-21.865733814600382,-22.35608956805789,5.864062222724848,1.3141268496509877
20240301,-25.233969043314836,-23.026819211529435,18.22931587801812,22.575730949777103,32.679344196276205,42.449660888571756,25.08476147317849,-22.118339299239818,-22.42368871674176,9.232816100631066,4.911312399137356
20240304,-24.732839233751854,-22.940252128680854,18.91050320091784,26.190752599062527,33.546088055115455,41.616401183005145,14.76603522975025,-22.35969122890423,-22.188007323921344,12.016662540741644,6.949224716438222
20240305,-24.297871749383532,-22.91628311548431,19.444830774749434,28.516609905897976,21.08735521742507,40.493169993039665,6.181514879648061,-22.606441746637653,-21.95147083492039,14.279306612051855,8.622982476404381
20240306,-24.389039999113162,-23.629739204758607,20.186904860038382,30.60511772070584,10.388673593914678,39.87889269005877,-0.9469621759052389,-23.21844599549837,-22.278940494854762,16.153024306756254,10.10484395014868
20240307,-24.46589139219586,-12.869679918768233,21.922196785481688,32.33180368576525,1.595855668211309,39.38749852146626,-6.817253105644379,-13.593994877709356,-22.551109758954034,17.764750582750185,11.357765358778755
20240308,-24.792255413953484,-4.0783259533063765,23.650776013834054,33.90126351484131,-5.590556816311991,38.98408737571769,-11.68437895257008,-5.722599167538868,-22.8156177826436,19.101855257976663,6.1100174302714665
20240311,-24.411427648793904,2.3610865799599194,24.75422098857655,35.16543229908876,-11.54339488304299,38.45097384716395,-15.518480755956194,0.525395270673269,-22.806844553678197,20.24668188735779,8.214614069327205
20240312,-15.70311390577078,7.931992387327122,25.8211210355907,35.895554906746064,-2.4007903103600867,37.39777161954666,-18.675555432741636,5.451328137794262,-22.924916992935955,21.129674170389947,9.88724365401206
20240313,-8.551626227068684,12.520998669195574,26.673807799418945,36.50553546928391,5.174337305952419,36.52598306663646,-10.302698686434372,9.394985060551212,-14.628489186177868,21.651651446800496,11.23382738800485
20240314,-2.7325535766587477,16.295088563484615,27.39356471847304,37.29049907962279,11.95161822929277,35.82651052570492,-3.419448829912121,12.613852881221806,-7.9901320428839755,14.985375757873356,12.17676633271305
20240315,2.0258720452807673,19.474053637993386,27.078319399971594,37.82744949723711,17.456211254689233,35.301963515418606,2.3234669389475378,15.594724008661975,-2.0794014031693178,9.685454218884608,12.963687720511206
20240318,5.922332045606574,22.161426197951986,26.722075250944236,37.78811548660891,6.89167686883764,34.841517960758296,6.946754589817676,18.168478817526044,2.8707815370884857,5.349719233220174,13.600717450873153
20240319,9.020867462585931,24.477069048037755,26.43467702783127,38.09171110792994,-3.604445469200222,35.160478689379886,10.924757177925674,20.269025738068116,6.852183398583352,1.3989609297254852,13.65692699916988
20240320,11.635462124741126,26.231659635560383,26.201451896498902,38.07082714422723,-11.373818082489983,35.27608946980665,15.303675487847027,21.94060229784932,9.873684826853866,-1.8064460409151677,8.656358430845014
20240321,13.912055513899755,27.588592192040878,25.705277225223465,38.43719341911133,-17.987432738298722,35.28858990529687,18.333344084027953,23.186204329013464,12.654141155728114,-4.461485304991302,4.562662510265531
20240322,15.701667428059833,28.70270450401778,25.16758484512143,40.67646409856821,-23.993162157488886,34.920841897243996,20.757044875306576,24.296340548100915,14.748486267536482,-6.634729667083962,1.1529286957416163
20240325,16.57532572526293,29.477259100208833,24.84080255370093,42.001889851129,-28.960396975840695,34.37626420394724,23.450807042296233,25.409510325050928,15.901760491758608,-8.413931184963992,-1.6144889366887574
20240326,16.941281790315227,30.459147975027058,24.621953481678055,43.0849568401585,-33.09189161139191,22.210267597808716,25.281914834629784,26.621503540913295,16.338093433643877,-9.864850393117115,-3.879277157720912
20240327,17.294786256880457,31.18477661565796,24.116817856192974,43.8714471186955,-17.832490901876678,24.07215015941375,26.773335105213427,27.298282078845247,16.71907917708916,-11.120884794038433,-5.7705676340831795
20240328,17.610329139809586,31.109921160170806,23.350229167362496,44.51513856219186,-23.75484527923079,13.673556909582453,28.010278680506453,27.212171548791552,17.0451695614233,-12.168438399733938,-7.306686491923695
20240329,17.793681296306172,31.15058019272872,22.736198197192884,44.282697309318124,-27.65353243201207,4.4065083901407105,16.844477552159614,17.450407066056744,17.125914656348495,-13.066984924008532,-8.597911079931
20240401,18.093496240243635,30.996650239710696,22.230607551614046,43.99864984684019,-30.89245580597017,9.995029948499772,19.969635202245108,19.05858248477736,17.28332180168879,-13.984975729339148,-10.466000720977124
20240402,18.457769757816727,30.83341558398277,21.830037519142248,44.054699230585925,-34.79389411045087,14.832007988208506,21.745286832130837,20.402077085898398,17.422131566612396,-14.69684399524666,-12.047443591660564
20240403,18.667169198126427,30.670670402401793,21.44470041194448,44.05629469367071,-38.00763113535827,18.790002636351957,23.14167936905328,21.466128764241308,17.501289672448717,-15.251694387443399,-13.327392987427867
20240408,18.799034242720527,30.506838189431008,20.754589141834963,44.15358937159647,-40.56645813485075,22.033068929047026,24.26942693404305,22.566300154850204,17.56786344241777,-15.714006939729154,-14.200866016042932
20240409,18.885214991726183,29.519009499398926,19.52851387348989,44.16310701179608,-42.34808049327432,24.60591370510146,25.19986385373701,23.326626060990698,17.587259901753452,-16.126132532676827,-14.786833616527897
20240410,19.472510772856175,29.130116722786155,18.55825600643562,44.19869306362952,-43.987880466157264,26.889567409610645,25.931384996663088,24.214443782707292,17.86060292960474,-16.52104913727464,-15.249963739978087
20240411,19.974655343262487,28.86086502047293,17.78514409461695,44.54152840956226,-45.36761013728001,29.80543554270552,26.52986173546628,25.203665087862074,18.09684246120201,-16.748197105919218,-15.33721349812928
20240412,20.28867938153813,28.747459500155497,17.16546675292894,28.400436291546875,-46.536573059784516,32.08370395006591,27.95272129539622,26.064888898417635,18.44400455382082,-16.950099280605162,-15.39779017639734
20240415,20.453145288689328,28.474853877696468,16.5895303897437,15.195402512349142,-47.466293466247286,33.86480316708222,16.88134157398541,26.522772854995917,18.783362263393826,-19.314845696030485,-14.79633181206215
20240416,20.686322914441167,28.378227049901366,16.26023811795859,4.241769052468402,-47.9211553420801,35.30656363447484,8.039200737851623,27.112394634611718,18.86280949952192,-23.145863657532324,-14.30444383233332
20240417,20.8723221481514,28.2354672384209,15.985053267484128,-5.9001188196541525,-48.94066539054917,36.474615329067994,0.6808934903673792,27.43583337633683,18.77380399993795,-24.6402345186784,-13.89868980673518
20240418,20.49539779209043,27.997753381229177,15.684323716397097,-14.282012290301902,-49.98423716551838,23.175166504766946,-5.272565708489659,27.69647856849912,18.002090848749436,-25.611313967773512,-13.896715902037105
20240419,20.14719098367843,27.77429841853881,15.452074287774579,-21.769361672737478,-52.251706231525674,12.50173574570503,-9.848331936118196,27.88914510265024,17.470420887794376,-26.43166924108804,-8.792515925734511
20240422,19.883795129900804,27.69856707724453,15.41543086336413,-27.68890196490985,-54.203652391494046,3.819781042242741,-13.603670383658887,28.536441150420533,16.972114394460203,-27.011970888958786,-4.6370914326608945
20240423,19.876195661941942,27.593562078762794,15.395349153885135,-32.402109641107046,-55.71503484062959,-3.808900222700036,-16.803816057358127,28.989115075882825,16.653351111934576,-27.301450803962485,-6.297961223894463
20240424,20.095546372180667,27.052064980328765,15.307524486989953,-36.649277674319585,-56.51364963148171,-10.507084054687592,-19.45100114146943,27.300515152356503,16.449081804953746,-27.47350156242294,-7.651129035339503
20240425,20.57910086176113,26.554523560530008,15.267509089328357,-40.01032824196624,-57.20681553711815,-15.992806732600533,-9.940054904693556,25.92787681339615,16.481760550113584,-27.57291765926735,-3.8223529395363203
20240426,20.927533640420375,25.98189942643387,15.11805897885777,-42.82001716653321,-58.26502099019502,-20.563043894711573,-14.072313670038485,24.72705851839819,16.50412634107777,-27.57903945949463,-0.6996146707758862
20240429,21.210459257026763,25.609405203839867,14.992442154159297,-44.469947047346196,-58.5778244608723,-24.26543601189065,-17.470811416957453,23.85882802817844,16.52278012013897,-27.533309957751612,1.9615567632334616
20240430,21.51343802035065,25.289001468725154,14.879949877079488,-47.54715911282378,-58.674869057793124,-27.282602211202505,-20.17436404908177,23.117408891265445,16.671922388783038,-27.251349948321625,4.140706154538938
20240506,21.833620299350503,25.274666701921298,14.819481358655075,-50.389544572971616,-58.752631927756035,-30.418224051909615,-22.371712108853384,22.520804519020675,16.826401522798694,-26.99210751478429,0.9053649372128018
20240507,21.7517064344059,25.27392306054253,14.817815243391442,-51.547826578368,-58.65663632528053,-33.465517130408834,-26.1048699437245,21.947485726180986,16.82327715264507,-26.21070354684924,3.004593831634231
20240508,21.19194322518087,25.007031389191877,14.687944421935978,-50.77357656354764,-56.60415090785567,-35.94984047384299,-15.083346485052578,21.343854321171225,16.627847597981425,-25.525677628321525,4.7561227106420905
20240509,20.800272838442925,24.944853316371034,14.960587511286981,-50.0440810189231,-54.98419027501184,-37.88174327081783,-6.1771999243478986,20.895134144274145,16.445680086270222,-24.917588819536327,6.182851641095175
20240510,20.432998305973904,25.31623981813754,15.819880906101474,-49.5512945800729,-54.031093199712906,-37.64472802887723,1.1331712421671336,20.53061177147664,16.287349656409233,-24.457104414651567,7.3498934945713685
20240513,19.990163367437468,25.25903465790739,9.34059675009135,-49.1003384778223,-53.27294795102997,-37.71563861450263,6.879014579906738,20.183939406868607,16.08714467252835,-24.053578583858094,3.692962770050907
20240514,19.6303480402766,24.682293783794012,10.876868398147462,-48.70016128354442,-52.62796735829129,-37.88944389902852,11.563435135093236,19.633108647492584,15.918578467475909,-23.78178159533378,5.330786951907655
20240515,19.380345149293316,24.205597434279788,12.11626655161566,-49.22325074968961,-52.11024236271394,-37.9009206149378,4.390297920527651,19.207506517767357,15.806877731953414,-23.55519876046279,6.714742043614836
20240516,19.196910475890284,23.88047801404968,13.181383663071177,-49.6601235997727,-33.777112618627655,-37.35312373187565,-1.5821236252628053,18.878424313118636,15.714417700902683,-23.453598843966642,8.517819215941163
20240517,19.03954013827933,23.602259451622825,7.474309796407774,-31.29740052715722,-18.86666048036268,-35.689687143861995,-6.594309541643664,18.569262297178117,15.699149782428544,-23.357422006566484,9.971458669686006
20240520,18.885906166384373,23.11585235598799,3.055959636742961,-35.038056188002095,-6.579653379184787,-34.251821014905325,-10.718078927865026,18.353773232383297,15.762248362573203,-23.550576733848555,11.160668112275998
20240521,19.42840216770818,22.875808508796425,-0.7321966617690787,-38.16684149591032,3.5717567996752133,-33.22885100012718,-14.121041020496069,18.22468372094437,16.866107992733642,-23.836255697921,11.57511725128566
20240522,19.888451046393413,22.6794458259416,-3.832600557154622,-40.67925495869694,11.855655045340768,-32.49815235365843,-17.338839352088524,18.12546603901134,17.716220667581087,-24.181971930669363,11.778675564077032
20240523,20.237284110597393,22.663087024202568,-6.426450290861987,-24.738572623305807,18.57721164508955,-31.92577547772451,-20.124913226915186,18.05933006688069,18.06973055799301,-24.618047839472464,11.973273912922247
20240524,20.57141380176049,22.598599130595797,-8.520346271339788,-11.487156964735295,23.817067661467174,-31.240139625916168,-22.172723798036003,17.951287056283668,18.398218401218944,-25.03659950521754,12.14988418722919
20240527,20.717721534064783,22.70572364670268,-10.29625114628783,-0.8276659782784309,27.982895461359796,-30.675813982550892,-23.85895227917579,18.583891410027128,18.62225815612711,-25.139047253649927,12.351607491023639
20240528,20.868802285364268,22.772643312482376,-11.783309584386574,7.700403812690986,31.34741516403219,-30.190003655087125,-25.068022695237687,19.006189240833997,18.816411729281207,-25.25956193098092,12.566084295018717
20240529,20.962512731046946,22.8041645267903,-13.207985866237957,14.898137645069147,34.1239969935471,-29.84302292612643,-26.108070215000595,19.574218998868638,18.937818075858097,-25.623818512577312,12.75432880409871
20240530,20.835015981764784,22.843733097355692,-7.229720272499648,20.971425452441284,36.804401441198785,-29.510285408741446,-26.96738155775106,19.957182662738514,18.822504019866017,-25.873479008509268,12.924566447117215
20240531,20.68406567367342,22.580655734253646,-2.511070747653181,8.564291045831938,19.663649340451634,-29.194639862050444,-27.789702331629936,19.73970185204743,18.748880053148657,-26.33849453609357,13.041367148013405
20240603,20.57704921486163,22.300094380591446,1.2570689088283138,-1.6174734075555857,5.622209050561005,-28.324583771214023,-28.10237310817825,19.545995623657667,18.696357577175352,-26.472716166022664,13.167055873405141
20240604,20.68486840415848,21.498740092147994,-1.8061834426793255,-10.59466423784829,-5.809715204542571,-27.601898818240116,-28.137611596834525,19.04324035966422,18.751518038433453,-26.783393929228634,13.462557772806726
20240605,22.175268645584055,20.92129274860802,-4.434688174219097,-19.88251951802939,-18.402664413448058,-27.02562173598542,-28.711684401838237,18.730348377073323,19.41342208890359,-27.139173414385745,13.567061555193295
20240606,23.293161118049277,13.790745589434195,-6.605257901528423,-27.627660331353475,-2.175102641760525,-26.29906815354709,-29.07009021458845,18.47750316911465,19.86872612058094,-27.00444469305646,13.651908407008918
20240607,24.201452235890702,14.591212036824432,-8.352681752842754,-33.72331604474768,11.304226946225855,-26.162202921288163,-29.16336933228782,18.278264300825203,20.24867578118662,-26.800538326392626,13.659783130162241
20240611,25.27252316452714,15.411054596897424,-9.9064699786458,-17.91837911112213,22.31681357582745,-26.11571871154212,-29.367100216257498,18.147113663436514,20.62677298028617,-26.63763213231385,13.687656504465497
20240612,26.39697292123064,16.069001875972475,-11.03836399737453,-4.965641460512089,30.26378661139235,-25.982147233710077,-29.030730783027703,18.379656354760264,21.01737919886358,-26.561467210584794,13.728877431000317
20240613,27.369860438096627,16.557237133786238,-11.88358693135044,5.664430697487861,36.411716813992186,-25.87694135881737,-29.828373863681826,18.589819926857015,21.32410170902007,-26.489873198368855,13.754897005288584
20240614,27.629456866403363,16.96367091751246,-12.577536895330514,14.246784314514034,42.17225909240167,-25.811080013662785,-30.445186942845694,18.688702633784477,13.874754242750237,-26.423985512649335,13.770480345469771
20240617,27.53205871802831,17.293149312128353,-7.403074350159761,21.41151275432512,46.141170754780994,-26.375868836655098,-30.595300867346356,18.785417225307746,7.957581439889273,-26.416558704574086,13.664094297315625
20240618,27.409039061499378,17.745366940717034,-8.958491661104736,26.92539932749921,49.402411886420396,-26.091097901999763,-30.47490640776021,18.83774636872655,3.2680268583837893,-26.005198189994832,13.587999423493494
20240619,27.210872082801433,18.050661932610314,-4.485113085092619,31.319670830859028,51.424647426977586,-25.87793531033875,-29.281306087590952,18.852036960502712,-0.5453619997235073,-25.713539637456545,14.309877591150551
20240620,26.991737771538094,18.245114388767377,-0.8732327006744364,34.93522990036514,52.12275003474843,-25.65312004686933,-28.23066289293915,18.839782184885205,-3.6631711000606906,-24.87186080980275,15.082975430547691
20240621,27.132022851349998,18.413040118892344,2.081581938908219,39.64410372322741,52.44881135853874,-25.485288208964015,-27.369564766159815,18.893955704040852,-6.9018123535846,-24.184972862650824,15.66334095754212
20240624,17.28148547908376,18.527306252737716,4.504471503720901,43.49007962248699,52.90270740176696,-25.566586900157134,-26.72974152880713,18.874531765180794,-9.527469591285666,-23.624796870286225,16.1175148261106
20240625,9.270522207325545,18.623516505825776,6.486843938204208,44.72051437851245,52.67387208532225,-25.639608733095653,-26.222487452861024,12.105564295226104,-11.602357467973114,-23.398062394500307,16.54185169015294
20240626,2.76989787935954,18.655506941148214,8.09521831584306,45.72232709605542,52.586007770594115,-25.66195407915278,-25.81840513829507,6.594744370405928,-13.284571248357855,-23.182562998262224,16.358810067908987
20240627,-2.562878177956213,18.931794561814666,9.55589912404842,46.522609127376235,52.519218164555156,-25.505474801213975,-25.510945266682548,8.833515167132461,-14.584593626695277,-22.78699375189707,16.2048620019088
20240628,-7.138515654273033,19.199911076029125,10.789696537656047,47.69489288948964,52.69903987778484,-25.454119061649628,-25.217853973539977,3.5712539276253117,-15.702849536206854,-22.46106174430733,16.099115317321854
20240701,-10.904012084847938,19.477240027730616,11.819067647936228,48.92361780036338,53.00425874725556,-25.400728453875857,-16.767919319915265,-1.0164970141997043,-16.589509127805425,-22.109736082475823,16.01997098934208
20240702,-14.042808517072645,19.835627902249342,12.578067202955879,48.59808287295066,51.84070662378517,-25.86749325104146,-9.695143318736037,3.107439122724333,-17.26302755955085,-21.657780975024266,15.836980135033476
20240703,-16.740053698060898,20.523816510817596,13.55640844467567,48.303423304155345,50.85042375685401,-26.32267328173881,-3.808870334289127,6.189316143138192,-17.923947304562414,-21.706336517669328,10.037350419177567
20240704,-19.018908924895573,21.11031553408097,14.357009962286629,48.08688326734766,50.10972987629671,-26.727395979129174,-7.221408259183125,8.776126503743411,-18.535466013032348,-21.687483488972305,11.060920228649042
20240705,-20.302288847929063,21.60818072732448,15.042340690854644,30.960393870320498,49.59526003393628,-27.28239153265697,-10.041269196257328,10.894708265007967,-18.742210087248484,-21.76764025957642,11.8893706877128
20240708,-21.220281430728182,22.187700617313176,15.691253252831142,16.889867816612885,49.16382978417447,-27.548354654881475,-12.435143685423872,12.604271133049748,-18.826240709289316,-21.829773240100273,12.638673537864756
20240709,-21.93819845858146,22.705519693042586,16.22235414977298,4.485738922347286,48.703494259027856,-27.569827679841886,-14.36488733257369,14.001778449060348,-18.911685569421692,-21.73904064300347,13.1781138085565
20240710,-22.302272736123463,23.306897556170565,16.924164921894295,-4.946822234545923,48.74441994966054,-27.67960413370713,-16.250370473779764,7.942246626701025,-18.675259430870454,-21.66525207624152,7.751743774417883
20240711,-22.588859098352444,14.90122512273451,17.386811619743977,-12.558286560056505,32.0133895647238,-27.497981259991356,-17.51813819078881,3.3945694441098335,-18.446934244598484,-21.56805490553382,3.3803933747253776
20240712,-23.033649632737163,8.033656268973827,17.756392317050643,-18.794471296128332,18.41769088623922,-27.122898851586044,-10.148083115004647,-0.40432416084112355,-18.626053771397867,-21.423426109630054,-0.2036345126742503
20240715,-23.742004721576855,2.4925346369526875,17.911974776565994,-23.866205899316917,6.811172230112757,-26.62540023877351,-3.9945089833335197,-3.460705981224278,-18.985432951305626,-21.306215668112205,-3.319646745774647
20240716,-24.21626302991015,-2.2104538853868316,18.34573694642337,-27.841440413251952,-2.289453020921125,-26.806669626188025,-7.630637719037393,-6.172672224437578,-19.354013586518736,-21.71475267114282,-5.867982894808119
20240717,-24.66049808334234,-6.175024097156883,18.702256771254397,-31.139511763797813,-9.920508317475969,-26.961791077775924,-11.921035654615226,-8.390925657631414,-19.33406912651916,-22.102609644073933,-7.980347384717367
20240718,-24.86569904880693,-9.552121585919894,19.057958457549,-33.71260990158082,-16.68155127417952,-27.11494386799642,-15.512761774886895,-10.236198622548535,-19.269520689254865,-22.981501636522243,-9.711359727436081
20240719,-25.049834403527232,-12.20748891991052,19.343207093309623,-35.83904533642235,-22.662723602111296,-27.237782486437947,-18.45114277785279,-11.353284647852172,-19.215875049495796,-23.722787115643836,-11.164323907807228
20240722,-25.02828798119027,-14.438987712198985,19.562496001591402,-37.568298396242646,-27.600694086426394,-27.34044692497437,-20.867719705376093,-12.360314362190222,-18.94688834885698,-24.35292810363896,-12.377020222216245
20240723,-24.995011097181262,-16.102008607578796,19.64974572294666,-40.46678327126371,-32.98808869909296,-27.33575679921718,-22.823962685953337,-13.19212026327815,-18.73420575454694,-24.624876246231356,-13.367683723677011
20240724,-25.017319657399035,-17.578814724351798,19.70897570227263,-43.41316654887975,-37.84523056861574,-27.285055129994127,-24.506305391455026,-13.959654503285632,-18.38829266840333,-25.055816399561923,-15.001039012241515
20240725,-25.024908293421817,-18.677163085335362,12.718942380266588,-45.56510313367882,-41.93043639097209,-26.894948449926513,-25.44932545245099,-14.55176065135964,-18.06497501947463,-25.59704463647483,-16.25367824733998
20240726,-25.046580082403477,-19.587483300955064,6.965429226459279,-46.964112369212145,-45.28459450295159,-26.42813954780159,-26.322723865168353,-15.034397072396526,-17.77114623375409,-25.729905948467696,-17.261256245509735
20240729,-25.007780167850814,-20.243805496048992,9.044264808062897,-47.709360867227595,-48.236730416511534,-25.976774945993817,-28.46953618463416,-15.327334672574866,-17.35429855802314,-25.822324511624323,-18.098860484256722
20240730,-24.70723876549555,-20.662901067171905,3.660605189714076,-48.962563339682696,-52.10942978130979,-25.738669624120455,-16.411398550110587,-15.51322708242799,-17.0177486402263,-26.28377064710518,-19.10851015237158
20240731,-24.63067883753468,-21.479711175118403,6.931548163768296,-50.39388748961636,-56.44685928110475,-25.557041562314716,-20.166070140190868,-15.872782394630182,-16.76487151494236,-26.47080410051767,-19.684060912785124
20240801,-24.50488763909217,-22.113574385477307,9.556969248000017,-50.71248426272266,-58.77455066479104,-25.384795695298173,-16.499511932883436,-16.16413703534795,-16.521508431541434,-26.36958091083441,-21.24502216593639
20240802,-24.802703172197415,-22.56464206553193,11.711937104371678,-50.88770154360328,-59.76313056018602,-25.330396169493937,-20.37634190851193,-16.354473388294284,-16.46320187827929,-26.65957348208057,-22.40322173109791
20240805,-25.223029388384067,-22.641575085991185,13.010690736582182,-50.89411973160173,-60.9661497921396,-25.419431911654605,-23.550908885158343,-16.48146166478811,-16.478881369815557,-26.990463093671544,-23.038790693820893
20240806,-25.539028456826124,-22.64093739401327,13.989626979768168,-49.336409133837336,-59.60818004765846,-25.41229234447459,-26.244415004536634,-16.5838696609579,-16.45277412099492,-27.50376894771147,-23.91092608538434
20240807,-26.000685487891072,-22.41792220936508,14.448763586310333,-48.196827858638265,-57.94743146673091,-25.014358323440444,-28.51562610230806,-16.484806570863903,-16.46402395951912,-27.85083951750088,-24.277667397264537
20240808,-26.24631016396146,-22.83329172840866,8.65385080597254,-46.99434101927766,-56.32034174851571,-24.778685395705747,-30.512028905999784,-16.734753156997424,-16.411397042359035,-26.574317506273644,-24.91288256216352
20240809,-26.545758733203304,-23.151935716824532,3.913764993754586,-45.046280389419216,-54.50243479565548,-24.966649339398018,-32.52020012661861,-16.915321057902492,-16.365350135360085,-25.405826087531175,-25.515415990050332
20240812,-26.804594646866704,-23.39355404555922,6.332750897619433,-43.078296520028104,-51.994648364178715,-24.65918202042983,-34.01347385230035,-17.01014852879015,-16.307468264622027,-24.40598271029969,-25.836001822925773
20240813,-27.55342945664023,-23.611896730251228,8.327464260635505,-41.523790665675705,-50.233211548381774,-24.7291128203044,-35.37322517946441,-17.08772919628316,-16.39220234082702,-16.416245786174464,-26.09829616824738
20240814,-26.648761280635018,-23.349667107738686,3.7057041328637816,-40.117547645665155,-48.73980024056799,-24.85439316704555,-21.377025550582157,-16.920435112502975,-16.25689993645936,-9.85966799719062,-26.25309102872992
20240815,-26.072980597607124,-23.14337753609321,-0.10967922283893385,-39.00582105855055,-47.555638491783114,-24.889291457506527,-24.926773227365466,-16.745571450106308,-16.20472974897848,-11.614139985690446,-25.653100919514138
20240816,-25.330568842101084,-22.97813583368583,-3.189663173077779,-37.64540621751083,-46.056314057990505,-24.949340044139102,-27.785840508044878,-17.035496367053536,-15.963328287281158,-12.994804201132798,-25.155159820555642
20240819,-24.968094889531244,-22.84184003130564,-5.729324063624193,-36.40174482175395,-44.82970383277721,-25.008048914562117,-30.120575171397135,-17.290825093232147,-15.984810251656638,-14.130940403960267,-24.358861862747965
20240820,-24.77555508003405,-22.858057303945607,-1.553566748318925,-34.8824594766685,-43.0462482957161,-25.004546291232554,-31.88391835435087,-17.543866516807384,-15.98408196031294,-8.014141335822945,-23.698823302130553
